2022
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"421670 SAO JOSE DO CEDRO";9;9
"421680 SAO JOSE DO CERRITO";9;9
"421690 SAO LOURENCO DO OESTE";19;19
"421700 SAO LUDGERO";32;32
"421710 SAO MARTINHO";2;2
"421720 SAO MIGUEL DO OESTE";78;78
"421725 SAO PEDRO DE ALCANTARA";7;7
"421730 SAUDADES";8;8
"421740 SCHROEDER";24;24
"421750 SEARA";57;57
"421760 SIDEROPOLIS";13;13
"421770 SOMBRIO";28;28
"421780 TAIO";26;26
"421790 TANGARA";8;8
"421795 TIGRINHOS";10;10
"421800 TIJUCAS";105;105
"421810 TIMBE DO SUL";4;4
"421820 TIMBO";85;85
"421825 TIMBO GRANDE";1;1
"421830 TRES BARRAS";10;10
"421835 TREVISO";7;7
"421840 TREZE DE MAIO";13;13
"421850 TREZE TILIAS";15;15
"421860 TROMBUDO CENTRAL";7;7
"421870 TUBARAO";354;354
"421875 TUNAPOLIS";3;3
"421880 TURVO";13;13
"421885 UNIAO DO OESTE";2;2
"421890 URUBICI";9;9
"421895 URUPEMA";5;5
"421900 URUSSANGA";41;41
"421910 VARGEAO";8;8
"421915 VARGEM";2;2
"421917 VARGEM BONITA";20;20
"421920 VIDAL RAMOS";2;2
"421930 VIDEIRA";215;215
"421935 VITOR MEIRELES";2;2
"421940 WITMARSUM";3;3
"421950 XANXERE";91;91
"421960 XAVANTINA";1;1
"421970 XAXIM";63;63
"421985 ZORTEA";17;17
"422000 BALNEARIO RINCAO";70;70
"430003 ACEGUA";1;1
"430005 AGUA SANTA";7;7
"430010 AGUDO";11;11
"430020 AJURICABA";15;15
"430030 ALECRIM";1;1
"430040 ALEGRETE";156;156
"430047 ALMIRANTE TAMANDARE DO SUL";3;3
"430055 ALTO ALEGRE";3;3
"430057 ALTO FELIZ";6;6
"430060 ALVORADA";595;595
"430063 AMARAL FERRADOR";5;5
"430064 AMETISTA DO SUL";2;2
"430066 ANDRE DA ROCHA";1;1
"430080 ANTONIO PRADO";26;26
"430087 ARARICA";24;24
"430090 ARATIBA";2;2
"430100 ARROIO DO MEIO";62;62
"430105 ARROIO DO SAL";39;39
"430107 ARROIO DO PADRE";2;2
"430110 ARROIO DOS RATOS";4;4
"430120 ARROIO DO TIGRE";18;18
"430130 ARROIO GRANDE";5;5
"430140 ARVOREZINHA";16;16
"430150 AUGUSTO PESTANA";1;1
"430155 AUREA";5;5
"430160 BAGE";165;165
"430163 BALNEARIO PINHAL";77;77
"430165 BARAO";4;4
"430170 BARAO DE COTEGIPE";14;14
"430180 BARRACAO";6;6
"430185 BARRA DO GUARITA";3;3
"430187 BARRA DO QUARAI";1;1
"430190 BARRA DO RIBEIRO";15;15
"430192 BARRA DO RIO AZUL";2;2
"430195 BARRA FUNDA";1;1
"430200 BARROS CASSAL";18;18
"430205 BENJAMIN CONSTANT DO SUL";1;1
"430210 BENTO GONCALVES";469;469
"430220 BOA VISTA DO BURICA";3;3
"430222 BOA VISTA DO CADEADO";2;2
"430225 BOA VISTA DO SUL";1;1
"430230 BOM JESUS";13;13
"430235 BOM PRINCIPIO";26;26
"430240 BOM RETIRO DO SUL";31;31
"430245 BOQUEIRAO DO LEAO";5;5
"430250 BOSSOROCA";1;1
"430258 BOZANO";2;2
"430265 BROCHIER";8;8
"430270 BUTIA";10;10
"430280 CACAPAVA DO SUL";116;116
"430290 CACEQUI";2;2
"430300 CACHOEIRA DO SUL";78;78
"430310 CACHOEIRINHA";503;503
"430320 CACIQUE DOBLE";4;4
"430340 CAICARA";1;1
"430350 CAMAQUA";163;163
"430355 CAMARGO";2;2
"430360 CAMBARA DO SUL";1;1
"430367 CAMPESTRE DA SERRA";1;1
"430370 CAMPINA DAS MISSOES";3;3
"430380 CAMPINAS DO SUL";3;3
"430390 CAMPO BOM";225;225
"430400 CAMPO NOVO";2;2
"430410 CAMPOS BORGES";11;11
"430420 CANDELARIA";10;10
"430430 CANDIDO GODOI";3;3
"430435 CANDIOTA";3;3
"430440 CANELA";170;170
"430450 CANGUCU";62;62
"430460 CANOAS";706;706
"430461 CANUDOS DO VALE";2;2
"430462 CAPAO BONITO DO SUL";2;2
"430463 CAPAO DA CANOA";254;254
"430465 CAPAO DO CIPO";3;3
"430466 CAPAO DO LEAO";45;45
"430468 CAPELA DE SANTANA";4;4
"430469 CAPITAO";4;4
"430470 CARAZINHO";69;69
"430471 CARAA";3;3
"430480 CARLOS BARBOSA";86;86
"430490 CASCA";7;7
"430495 CASEIROS";2;2
"430500 CATUIPE";18;18
"430510 CAXIAS DO SUL";2479;2479
"430511 CENTENARIO";2;2
"430512 CERRITO";8;8
"430513 CERRO BRANCO";1;1
"430515 CERRO GRANDE";1;1
"430517 CERRO GRANDE DO SUL";1;1
"430520 CERRO LARGO";20;20
"430530 CHAPADA";8;8
"430535 CHARQUEADAS";99;99
"430537 CHARRUA";12;12
"430543 CHUI";8;8
"430544 CHUVISCA";4;4
"430545 CIDREIRA";20;20
"430550 CIRIACO";4;4
"430558 COLINAS";4;4
"430560 COLORADO";7;7
"430570 CONDOR";11;11
"430580 CONSTANTINA";18;18
"430583 COQUEIRO BAIXO";5;5
"430585 COQUEIROS DO SUL";2;2
"430587 CORONEL BARROS";1;1
"430590 CORONEL BICACO";1;1
"430593 CORONEL PILAR";2;2
"430595 COTIPORA";9;9
"430597 COXILHA";4;4
"430600 CRISSIUMAL";7;7
"430605 CRISTAL";6;6
"430610 CRUZ ALTA";91;91
"430620 CRUZEIRO DO SUL";32;32
"430630 DAVID CANABARRO";3;3
"430632 DERRUBADAS";6;6
"430635 DEZESSEIS DE NOVEMBRO";2;2
"430640 DOIS IRMAOS";84;84
"430642 DOIS IRMAOS DAS MISSOES";1;1
"430645 DOIS LAJEADOS";2;2
"430650 DOM FELICIANO";9;9
"430660 DOM PEDRITO";61;61
"430670 DONA FRANCISCA";1;1
"430673 DOUTOR MAURICIO CARDOSO";3;3
"430676 ELDORADO DO SUL";23;23
"430680 ENCANTADO";30;30
"430690 ENCRUZILHADA DO SUL";68;68
"430692 ENGENHO VELHO";2;2
"430693 ENTRE-IJUIS";16;16
"430695 ENTRE RIOS DO SUL";3;3
"430697 EREBANGO";3;3
"430700 ERECHIM";227;227
"430705 ERNESTINA";4;4
"430710 HERVAL";8;8
"430720 ERVAL GRANDE";3;3
"430730 ERVAL SECO";5;5
"430740 ESMERALDA";5;5
"430745 ESPERANCA DO SUL";2;2
"430750 ESPUMOSO";14;14
"430755 ESTACAO";7;7
"430760 ESTANCIA VELHA";164;164
"430770 ESTEIO";274;274
"430780 ESTRELA";143;143
"430781 ESTRELA VELHA";4;4
"430783 EUGENIO DE CASTRO";1;1
"430786 FAGUNDES VARELA";1;1
"430790 FARROUPILHA";234;234
"430800 FAXINAL DO SOTURNO";17;17
"430807 FAZENDA VILANOVA";38;38
"430810 FELIZ";24;24
"430820 FLORES DA CUNHA";102;102
"430830 FONTOURA XAVIER";13;13
"430840 FORMIGUEIRO";6;6
"430843 FORQUETINHA";3;3
"430845 FORTALEZA DOS VALOS";2;2
"430850 FREDERICO WESTPHALEN";29;29
"430860 GARIBALDI";39;39
"430865 GARRUCHOS";10;10
"430870 GAURAMA";4;4
"430880 GENERAL CAMARA";1;1
"430885 GENTIL";1;1
"430890 GETULIO VARGAS";39;39
"430900 GIRUA";23;23
"430905 GLORINHA";43;43
"430910 GRAMADO";234;234
"430912 GRAMADO DOS LOUREIROS";3;3
"430915 GRAMADO XAVIER";5;5
"430920 GRAVATAI";543;543
"430930 GUAIBA";267;267
"430940 GUAPORE";31;31
"430950 GUARANI DAS MISSOES";8;8
"430955 HARMONIA";1;1
"430957 HERVEIRAS";3;3
"430960 HORIZONTINA";7;7
"430965 HULHA NEGRA";4;4
"430970 HUMAITA";11;11
"430975 IBARAMA";3;3
"430980 IBIACA";6;6
"430990 IBIRAIARAS";8;8
"430995 IBIRAPUITA";20;20
"431000 IBIRUBA";45;45
"431010 IGREJINHA";194;194
"431020 IJUI";280;280
"431030 ILOPOLIS";3;3
"431033 IMBE";118;118
"431036 IMIGRANTE";6;6
"431040 INDEPENDENCIA";5;5
"431041 INHACORA";7;7
"431043 IPE";10;10
"431053 ITAARA";1;1
"431055 ITACURUBI";2;2
"431057 ITAPUCA";5;5
"431060 ITAQUI";26;26
"431065 ITATI";1;1
"431070 ITATIBA DO SUL";2;2
"431080 IVOTI";37;37
"431087 JACUIZINHO";2;2
"431090 JACUTINGA";1;1
"431100 JAGUARAO";42;42
"431110 JAGUARI";23;23
"431112 JAQUIRANA";9;9
"431113 JARI";2;2
"431120 JULIO DE CASTILHOS";30;30
"431123 LAGOA BONITA DO SUL";1;1
"431125 LAGOAO";3;3
"431127 LAGOA DOS TRES CANTOS";4;4
"431130 LAGOA VERMELHA";101;101
"431140 LAJEADO";570;570
"431142 LAJEADO DO BUGRE";7;7
"431150 LAVRAS DO SUL";5;5
"431160 LIBERATO SALZANO";12;12
"431162 LINDOLFO COLLOR";3;3
"431164 LINHA NOVA";3;3
"431170 MACHADINHO";16;16
"431171 MACAMBARA";2;2
"431173 MAMPITUBA";3;3
"431175 MANOEL VIANA";11;11
"431177 MAQUINE";4;4
"431180 MARAU";181;181
"431190 MARCELINO RAMOS";12;12
"431198 MARIANA PIMENTEL";1;1
"431200 MARIANO MORO";1;1
"431205 MARQUES DE SOUZA";11;11
"431210 MATA";4;4
"431213 MATO CASTELHANO";18;18
"431215 MATO LEITAO";21;21
"431220 MAXIMILIANO DE ALMEIDA";4;4
"431235 MONTAURI";3;3
"431237 MONTE ALEGRE DOS CAMPOS";1;1
"431238 MONTE BELO DO SUL";1;1
"431240 MONTENEGRO";348;348
"431242 MORMACO";5;5
"431245 MORRO REDONDO";8;8
"431247 MORRO REUTER";4;4
"431250 MOSTARDAS";12;12
"431260 MUCUM";1;1
"431261 MUITOS CAPOES";1;1
"431262 MULITERNO";2;2
"431265 NAO-ME-TOQUE";36;36
"431267 NICOLAU VERGUEIRO";3;3
"431270 NONOAI";25;25
"431275 NOVA ALVORADA";4;4
"431280 NOVA ARACA";6;6
"431290 NOVA BASSANO";19;19
"431295 NOVA BOA VISTA";1;1
"431300 NOVA BRESCIA";2;2
"431303 NOVA ESPERANCA DO SUL";2;2
"431306 NOVA HARTZ";19;19
"431308 NOVA PADUA";3;3
"431310 NOVA PALMA";2;2
"431320 NOVA PETROPOLIS";18;18
"431330 NOVA PRATA";55;55
"431333 NOVA RAMADA";2;2
"431335 NOVA ROMA DO SUL";4;4
"431337 NOVA SANTA RITA";53;53
"431339 NOVO CABRAIS";4;4
"431340 NOVO HAMBURGO";238;238
"431342 NOVO MACHADO";1;1
"431349 NOVO BARREIRO";5;5
"431350 OSORIO";166;166
"431360 PAIM FILHO";2;2
"431365 PALMARES DO SUL";17;17
"431370 PALMEIRA DAS MISSOES";90;90
"431380 PALMITINHO";2;2
"431390 PANAMBI";64;64
"431395 PANTANO GRANDE";28;28
"431400 PARAI";3;3
"431402 PARAISO DO SUL";1;1
"431403 PARECI NOVO";8;8
"431405 PAROBE";159;159
"431406 PASSA SETE";3;3
"431407 PASSO DO SOBRADO";1;1
"431410 PASSO FUNDO";1007;1007
"431413 PAULO BENTO";1;1
"431415 PAVERAMA";27;27
"431417 PEDRAS ALTAS";2;2
"431420 PEDRO OSORIO";15;15
"431430 PEJUCARA";1;1
"431440 PELOTAS";1178;1178
"431442 PICADA CAFE";1;1
"431445 PINHAL";2;2
"431446 PINHAL DA SERRA";3;3
"431450 PINHEIRO MACHADO";45;45
"431454 PINTO BANDEIRA";4;4
"431460 PIRATINI";14;14
"431475 POCO DAS ANTAS";8;8
"431477 PONTAO";4;4
"431480 PORTAO";17;17
"431490 PORTO ALEGRE";3117;3117
"431500 PORTO LUCENA";2;2
"431510 PORTO XAVIER";2;2
"431513 POUSO NOVO";1;1
"431514 PRESIDENTE LUCENA";4;4
"431515 PROGRESSO";14;14
"431517 PROTASIO ALVES";1;1
"431520 PUTINGA";1;1
"431530 QUARAI";57;57
"431531 QUATRO IRMAOS";1;1
"431532 QUEVEDOS";1;1
"431545 RELVADO";3;3
"431550 RESTINGA SECA";16;16
"431560 RIO GRANDE";608;608
"431570 RIO PARDO";89;89
"431575 RIOZINHO";2;2
"431580 ROCA SALES";23;23
"431590 RODEIO BONITO";2;2
"431600 ROLANTE";35;35
"431610 RONDA ALTA";4;4
"431630 ROQUE GONZALES";5;5
"431640 ROSARIO DO SUL";92;92
"431642 SAGRADA FAMILIA";1;1
"431643 SALDANHA MARINHO";7;7
"431645 SALTO DO JACUI";11;11
"431650 SALVADOR DO SUL";13;13
"431660 SANANDUVA";11;11
"431670 SANTA BARBARA DO SUL";16;16
"431673 SANTA CECILIA DO SUL";2;2
"431675 SANTA CLARA DO SUL";16;16
"431680 SANTA CRUZ DO SUL";521;521
"431690 SANTA MARIA";914;914
"431695 SANTA MARIA DO HERVAL";8;8
"431700 SANTANA DA BOA VISTA";4;4
"431710 SANT'ANA DO LIVRAMENTO";247;247
"431720 SANTA ROSA";145;145
"431725 SANTA TEREZA";1;1
"431730 SANTA VITORIA DO PALMAR";38;38
"431740 SANTIAGO";206;206
"431750 SANTO ANGELO";168;168
"431755 SANTO ANTONIO DO PALMA";1;1
"431760 SANTO ANTONIO DA PATRULHA";155;155
"431770 SANTO ANTONIO DAS MISSOES";7;7
"431775 SANTO ANTONIO DO PLANALTO";1;1
"431780 SANTO AUGUSTO";10;10
"431790 SANTO CRISTO";23;23
"431800 SAO BORJA";118;118
"431805 SAO DOMINGOS DO SUL";7;7
"431810 SAO FRANCISCO DE ASSIS";32;32
"431820 SAO FRANCISCO DE PAULA";94;94
"431830 SAO GABRIEL";99;99
"431840 SAO JERONIMO";2;2
"431842 SAO JOAO DA URTIGA";2;2
"431843 SAO JOAO DO POLESINE";5;5
"431844 SAO JORGE";3;3
"431845 SAO JOSE DAS MISSOES";2;2
"431846 SAO JOSE DO HERVAL";6;6
"431850 SAO JOSE DO NORTE";30;30
"431860 SAO JOSE DO OURO";5;5
"431861 SAO JOSE DO SUL";6;6
"431862 SAO JOSE DOS AUSENTES";4;4
"431870 SAO LEOPOLDO";604;604
"431880 SAO LOURENCO DO SUL";13;13
"431890 SAO LUIZ GONZAGA";68;68
"431900 SAO MARCOS";66;66
"431912 SAO MARTINHO DA SERRA";4;4
"431915 SAO MIGUEL DAS MISSOES";1;1
"431920 SAO NICOLAU";8;8
"431930 SAO PAULO DAS MISSOES";3;3
"431935 SAO PEDRO DA SERRA";5;5
"431937 SAO PEDRO DO BUTIA";3;3
"431940 SAO PEDRO DO SUL";17;17
"431950 SAO SEBASTIAO DO CAI";63;63
"431960 SAO SEPE";29;29
"431971 SAO VALENTIM DO SUL";4;4
"431973 SAO VALERIO DO SUL";2;2
"431975 SAO VENDELINO";1;1
"431980 SAO VICENTE DO SUL";10;10
"431990 SAPIRANGA";212;212
"432000 SAPUCAIA DO SUL";553;553
"432010 SARANDI";46;46
"432020 SEBERI";10;10
"432026 SEGREDO";12;12
"432030 SELBACH";8;8
"432032 SENADOR SALGADO FILHO";1;1
"432035 SENTINELA DO SUL";11;11
"432040 SERAFINA CORREA";45;45
"432045 SERIO";2;2
"432050 SERTAO";9;9
"432055 SERTAO SANTANA";1;1
"432057 SETE DE SETEMBRO";1;1
"432065 SILVEIRA MARTINS";2;2
"432067 SINIMBU";8;8
"432070 SOBRADINHO";30;30
"432080 SOLEDADE";137;137
"432085 TABAI";2;2
"432090 TAPEJARA";102;102
"432100 TAPERA";4;4
"432110 TAPES";25;25
"432120 TAQUARA";196;196
"432130 TAQUARI";34;34
"432135 TAVARES";3;3
"432140 TENENTE PORTELA";5;5
"432143 TERRA DE AREIA";13;13
"432145 TEUTONIA";127;127
"432146 TIO HUGO";5;5
"432149 TOROPI";2;2
"432150 TORRES";136;136
"432160 TRAMANDAI";340;340
"432162 TRAVESSEIRO";4;4
"432163 TRES ARROIOS";1;1
"432166 TRES CACHOEIRAS";24;24
"432170 TRES COROAS";86;86
"432180 TRES DE MAIO";28;28
"432183 TRES FORQUILHAS";3;3
"432185 TRES PALMEIRAS";8;8
"432190 TRES PASSOS";38;38
"432195 TRINDADE DO SUL";6;6
"432200 TRIUNFO";69;69
"432210 TUCUNDUVA";8;8
"432218 TUPANCI DO SUL";2;2
"432220 TUPANCIRETA";32;32
"432225 TUPANDI";22;22
"432230 TUPARENDI";1;1
"432232 TURUCU";2;2
"432235 UNIAO DA SERRA";4;4
"432240 URUGUAIANA";280;280
"432250 VACARIA";143;143
"432253 VALE DO SOL";5;5
"432254 VALE REAL";6;6
"432260 VENANCIO AIRES";295;295
"432270 VERA CRUZ";53;53
"432280 VERANOPOLIS";55;55
"432285 VESPASIANO CORREA";1;1
"432290 VIADUTOS";2;2
"432300 VIAMAO";714;714
"432330 VILA FLORES";7;7
"432335 VILA LANGARO";1;1
"432340 VILA MARIA";9;9
"432345 VILA NOVA DO SUL";1;1
"432375 VITORIA DAS MISSOES";2;2
"432377 WESTFALIA";5;5
"432380 XANGRI-LA";13;13
"500025 ALCINOPOLIS";3;3
"500060 AMAMBAI";57;57
"500070 ANASTACIO";30;30
"500080 ANAURILANDIA";12;12
"500085 ANGELICA";13;13
"500090 ANTONIO JOAO";9;9
"500100 APARECIDA DO TABOADO";20;20
"500110 AQUIDAUANA";148;148
"500124 ARAL MOREIRA";5;5
"500150 BANDEIRANTES";7;7
"500190 BATAGUASSU";3;3
"500200 BATAYPORA";5;5
"500210 BELA VISTA";15;15
"500215 BODOQUENA";3;3
"500220 BONITO";26;26
"500230 BRASILANDIA";21;21
"500240 CAARAPO";24;24
"500260 CAMAPUA";19;19
"500270 CAMPO GRANDE";1719;1719
"500280 CARACOL";5;5
"500290 CASSILANDIA";12;12
"500295 CHAPADAO DO SUL";44;44
"500310 CORGUINHO";1;1
"500315 CORONEL SAPUCAIA";13;13
"500320 CORUMBA";218;218
"500325 COSTA RICA";27;27
"500330 COXIM";57;57
"500345 DEODAPOLIS";74;74
"500348 DOIS IRMAOS DO BURITI";18;18
"500350 DOURADINA";4;4
"500370 DOURADOS";441;441
"500375 ELDORADO";3;3
"500380 FATIMA DO SUL";26;26
"500390 FIGUEIRAO";6;6
"500400 GLORIA DE DOURADOS";9;9
"500410 GUIA LOPES DA LAGUNA";10;10
"500430 IGUATEMI";26;26
"500440 INOCENCIA";9;9
"500450 ITAPORA";32;32
"500460 ITAQUIRAI";48;48
"500470 IVINHEMA";41;41
"500480 JAPORA";11;11
"500490 JARAGUARI";11;11
"500500 JARDIM";55;55
"500510 JATEI";1;1
"500515 JUTI";6;6
"500520 LADARIO";27;27
"500540 MARACAJU";110;110
"500560 MIRANDA";9;9
"500568 MUNDO NOVO";29;29
"500570 NAVIRAI";129;129
"500580 NIOAQUE";9;9
"500600 NOVA ALVORADA DO SUL";11;11
"500620 NOVA ANDRADINA";65;65
"500625 NOVO HORIZONTE DO SUL";15;15
"500627 PARAISO DAS AGUAS";4;4
"500630 PARANAIBA";19;19
"500635 PARANHOS";5;5
"500640 PEDRO GOMES";3;3
"500660 PONTA PORA";74;74
"500690 PORTO MURTINHO";7;7
"500710 RIBAS DO RIO PARDO";55;55
"500720 RIO BRILHANTE";19;19
"500730 RIO NEGRO";10;10
"500740 RIO VERDE DE MATO GROSSO";30;30
"500750 ROCHEDO";9;9
"500755 SANTA RITA DO PARDO";25;25
"500769 SAO GABRIEL DO OESTE";53;53
"500770 SETE QUEDAS";4;4
"500780 SELVIRIA";1;1
"500790 SIDROLANDIA";151;151
"500793 SONORA";20;20
"500795 TACURU";11;11
"500797 TAQUARUSSU";8;8
"500800 TERENOS";20;20
"500830 TRES LAGOAS";224;224
"500840 VICENTINA";12;12
"510010 ACORIZAL";5;5
"510020 AGUA BOA";93;93
"510025 ALTA FLORESTA";74;74
"510030 ALTO ARAGUAIA";5;5
"510035 ALTO BOA VISTA";1;1
"510040 ALTO GARCAS";2;2
"510050 ALTO PARAGUAI";6;6
"510060 ALTO TAQUARI";12;12
"510100 ARAGUAIANA";3;3
"510125 ARAPUTANGA";31;31
"510130 ARENAPOLIS";7;7
"510140 ARIPUANA";28;28
"510170 BARRA DO BUGRES";24;24
"510180 BARRA DO GARCAS";29;29
"510185 BOM JESUS DO ARAGUAIA";7;7
"510190 BRASNORTE";15;15
"510250 CACERES";5;5
"510260 CAMPINAPOLIS";12;12
"510263 CAMPO NOVO DO PARECIS";64;64
"510267 CAMPO VERDE";3;3
"510268 CAMPOS DE JULIO";26;26
"510269 CANABRAVA DO NORTE";2;2
"510270 CANARANA";59;59
"510279 CARLINDA";6;6
"510300 CHAPADA DOS GUIMARAES";5;5
"510305 CLAUDIA";32;32
"510310 COCALINHO";6;6
"510320 COLIDER";43;43
"510325 COLNIZA";27;27
"510330 COMODORO";42;42
"510335 CONFRESA";69;69
"510336 CONQUISTA D'OESTE";1;1
"510337 COTRIGUACU";7;7
"510340 CUIABA";1316;1316
"510343 CURVELANDIA";2;2
"510345 DENISE";2;2
"510350 DIAMANTINO";15;15
"510360 DOM AQUINO";5;5
"510370 FELIZ NATAL";9;9
"510380 FIGUEIROPOLIS D'OESTE";7;7
"510385 GAUCHA DO NORTE";1;1
"510390 GENERAL CARNEIRO";9;9
"510410 GUARANTA DO NORTE";1;1
"510420 GUIRATINGA";7;7
"510450 INDIAVAI";2;2
"510452 IPIRANGA DO NORTE";5;5
"510454 ITANHANGA";8;8
"510455 ITAUBA";7;7
"510460 ITIQUIRA";1;1
"510480 JACIARA";1;1
"510490 JANGADA";3;3
"510500 JAURU";3;3
"510510 JUARA";30;30
"510515 JUINA";64;64
"510517 JURUENA";2;2
"510523 LAMBARI D'OESTE";4;4
"510525 LUCAS DO RIO VERDE";12;12
"510550 VILA BELA DA SANTISSIMA TRINDADE";4;4
"510558 MARCELANDIA";84;84
"510560 MATUPA";5;5
"510562 MIRASSOL D'OESTE";16;16
"510590 NOBRES";5;5
"510610 NOSSA SENHORA DO LIVRAMENTO";42;42
"510615 NOVA BANDEIRANTES";9;9
"510618 NOVA LACERDA";5;5
"510619 NOVA SANTA HELENA";4;4
"510622 NOVA MUTUM";232;232
"510623 NOVA OLIMPIA";5;5
"510624 NOVA UBIRATA";25;25
"510625 NOVA XAVANTINA";23;23
"510626 NOVO MUNDO";1;1
"510627 NOVO HORIZONTE DO NORTE";4;4
"510630 PARANATINGA";2;2
"510631 NOVO SANTO ANTONIO";3;3
"510637 PEDRA PRETA";5;5
"510642 PEIXOTO DE AZEVEDO";43;43
"510645 PLANALTO DA SERRA";5;5
"510650 POCONE";9;9
"510665 PONTAL DO ARAGUAIA";9;9
"510675 PONTES E LACERDA";113;113
"510677 PORTO ALEGRE DO NORTE";3;3
"510680 PORTO DOS GAUCHOS";3;3
"510682 PORTO ESPERIDIAO";2;2
"510700 POXOREO";1;1
"510704 PRIMAVERA DO LESTE";182;182
"510706 QUERENCIA";16;16
"510715 RESERVA DO CABACAL";1;1
"510718 RIBEIRAO CASCALHEIRA";17;17
"510719 RIBEIRAOZINHO";3;3
"510724 SANTA CARMEM";2;2
"510726 SANTO AFONSO";4;4
"510730 SAO JOSE DO RIO CLARO";17;17
"510735 SAO JOSE DO XINGU";1;1
"510740 SAO PEDRO DA CIPA";3;3
"510757 RONDOLANDIA";5;5
"510760 RONDONOPOLIS";256;256
"510770 ROSARIO OESTE";16;16
"510774 SANTA CRUZ DO XINGU";2;2
"510776 SANTA RITA DO TRIVELATO";5;5
"510777 SANTA TEREZINHA";6;6
"510779 SANTO ANTONIO DO LESTE";5;5
"510780 SANTO ANTONIO DO LEVERGER";10;10
"510785 SAO FELIX DO ARAGUAIA";14;14
"510787 SAPEZAL";61;61
"510790 SINOP";594;594
"510792 SORRISO";7;7
"510794 TABAPORA";21;21
"510795 TANGARA DA SERRA";171;171
"510800 TAPURAH";7;7
"510805 TERRA NOVA DO NORTE";6;6
"510830 UNIAO DO SUL";3;3
"510840 VARZEA GRANDE";432;432
"510850 VERA";1;1
"510860 VILA RICA";14;14
"510880 NOVA GUARITA";1;1
"510885 NOVA MARILANDIA";4;4
"510890 NOVA MARINGA";4;4
"510895 NOVA MONTE VERDE";13;13
"520005 ABADIA DE GOIAS";15;15
"520010 ABADIANIA";14;14
"520013 ACREUNA";52;52
"520017 AGUA FRIA DE GOIAS";10;10
"520025 AGUAS LINDAS DE GOIAS";206;206
"520030 ALEXANIA";11;11
"520055 ALTO HORIZONTE";3;3
"520060 ALTO PARAISO DE GOIAS";10;10
"520080 ALVORADA DO NORTE";4;4
"520085 AMERICANO DO BRASIL";3;3
"520110 ANAPOLIS";1236;1236
"520130 ANICUNS";30;30
"520140 APARECIDA DE GOIANIA";1559;1559
"520145 APARECIDA DO RIO DOCE";1;1
"520150 APORE";1;1
"520170 ARAGARCAS";19;19
"520180 ARAGOIANIA";16;16
"520215 ARAGUAPAZ";6;6
"520235 ARENOPOLIS";2;2
"520250 ARUANA";4;4
"520320 BARRO ALTO";12;12
"520330 BELA VISTA DE GOIAS";15;15
"520340 BOM JARDIM DE GOIAS";14;14
"520350 BOM JESUS DE GOIAS";4;4
"520355 BONFINOPOLIS";5;5
"520357 BONOPOLIS";1;1
"520360 BRAZABRANTES";1;1
"520380 BRITANIA";3;3
"520390 BURITI ALEGRE";6;6
"520393 BURITI DE GOIAS";2;2
"520400 CABECEIRAS";8;8
"520410 CACHOEIRA ALTA";7;7
"520420 CACHOEIRA DE GOIAS";3;3
"520425 CACHOEIRA DOURADA";5;5
"520430 CACU";9;9
"520440 CAIAPONIA";18;18
"520450 CALDAS NOVAS";285;285
"520455 CALDAZINHA";9;9
"520460 CAMPESTRE DE GOIAS";1;1
"520470 CAMPINORTE";8;8
"520485 CAMPO LIMPO DE GOIAS";3;3
"520490 CAMPOS BELOS";6;6
"520500 CARMO DO RIO VERDE";7;7
"520505 CASTELANDIA";1;1
"520510 CATALAO";35;35
"520520 CATURAI";1;1
"520530 CAVALCANTE";1;1
"520540 CERES";17;17
"520545 CEZARINA";3;3
"520547 CHAPADAO DO CEU";19;19
"520549 CIDADE OCIDENTAL";47;47
"520551 COCALZINHO DE GOIAS";8;8
"520570 CORREGO DO OURO";1;1
"520580 CORUMBA DE GOIAS";10;10
"520590 CORUMBAIBA";5;5
"520620 CRISTALINA";101;101
"520630 CRISTIANOPOLIS";1;1
"520640 CRIXAS";22;22
"520680 DAMOLANDIA";2;2
"520725 DOVERLANDIA";20;20
"520735 EDEALINA";8;8
"520740 EDEIA";6;6
"520750 ESTRELA DO NORTE";1;1
"520753 FAINA";8;8
"520760 FAZENDA NOVA";1;1
"520780 FIRMINOPOLIS";21;21
"520790 FLORES DE GOIAS";6;6
"520800 FORMOSA";179;179
"520815 GAMELEIRA DE GOIAS";2;2
"520830 DIVINOPOLIS DE GOIAS";1;1
"520840 GOIANAPOLIS";23;23
"520850 GOIANDIRA";4;4
"520860 GOIANESIA";93;93
"520870 GOIANIA";4156;4156
"520880 GOIANIRA";93;93
"520890 GOIAS";46;46
"520910 GOIATUBA";34;34
"520915 GOUVELANDIA";1;1
"520920 GUAPO";18;18
"520940 GUARANI DE GOIAS";2;2
"520960 HEITORAI";3;3
"520970 HIDROLANDIA";26;26
"520980 HIDROLINA";2;2
"520990 IACIARA";1;1
"520993 INACIOLANDIA";2;2
"520995 INDIARA";67;67
"521000 INHUMAS";67;67
"521010 IPAMERI";18;18
"521015 IPIRANGA DE GOIAS";2;2
"521020 IPORA";85;85
"521030 ISRAELANDIA";3;3
"521040 ITABERAI";54;54
"521080 ITAJA";4;4
"521090 ITAPACI";15;15
"521100 ITAPIRAPUA";2;2
