2020
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"412180 RIBEIRAO CLARO";5;5
"412190 RIBEIRAO DO PINHAL";7;7
"412200 RIO AZUL";25;25
"412210 RIO BOM";2;2
"412215 RIO BONITO DO IGUACU";31;31
"412217 RIO BRANCO DO IVAI";2;2
"412220 RIO BRANCO DO SUL";32;32
"412230 RIO NEGRO";47;47
"412240 ROLANDIA";140;140
"412250 RONCADOR";9;9
"412260 RONDON";3;3
"412270 SABAUDIA";7;7
"412280 SALGADO FILHO";12;12
"412290 SALTO DO ITARARE";1;1
"412300 SALTO DO LONTRA";45;45
"412310 SANTA AMELIA";4;4
"412320 SANTA CECILIA DO PAVAO";16;16
"412330 SANTA CRUZ DE MONTE CASTELO";4;4
"412340 SANTA FE";7;7
"412350 SANTA HELENA";110;110
"412370 SANTA ISABEL DO IVAI";5;5
"412380 SANTA IZABEL DO OESTE";33;33
"412382 SANTA LUCIA";14;14
"412385 SANTA MARIA DO OESTE";1;1
"412390 SANTA MARIANA";11;11
"412395 SANTA MONICA";3;3
"412402 SANTA TEREZA DO OESTE";59;59
"412405 SANTA TEREZINHA DE ITAIPU";80;80
"412410 SANTO ANTONIO DA PLATINA";5;5
"412430 SANTO ANTONIO DO PARAISO";1;1
"412440 SANTO ANTONIO DO SUDOESTE";50;50
"412450 SANTO INACIO";18;18
"412460 SAO CARLOS DO IVAI";10;10
"412470 SAO JERONIMO DA SERRA";10;10
"412480 SAO JOAO";40;40
"412490 SAO JOAO DO CAIUA";9;9
"412500 SAO JOAO DO IVAI";4;4
"412510 SAO JOAO DO TRIUNFO";4;4
"412520 SAO JORGE D'OESTE";34;34
"412530 SAO JORGE DO IVAI";5;5
"412535 SAO JORGE DO PATROCINIO";4;4
"412540 SAO JOSE DA BOA VISTA";2;2
"412545 SAO JOSE DAS PALMEIRAS";2;2
"412550 SAO JOSE DOS PINHAIS";931;931
"412555 SAO MANOEL DO PARANA";2;2
"412560 SAO MATEUS DO SUL";51;51
"412570 SAO MIGUEL DO IGUACU";85;85
"412575 SAO PEDRO DO IGUACU";6;6
"412580 SAO PEDRO DO IVAI";13;13
"412590 SAO PEDRO DO PARANA";4;4
"412600 SAO SEBASTIAO DA AMOREIRA";2;2
"412610 SAO TOME";8;8
"412620 SAPOPEMA";15;15
"412625 SARANDI";251;251
"412627 SAUDADE DO IGUACU";18;18
"412630 SENGES";38;38
"412635 SERRANOPOLIS DO IGUACU";8;8
"412640 SERTANEJA";10;10
"412650 SERTANOPOLIS";8;8
"412660 SIQUEIRA CAMPOS";14;14
"412665 SULINA";4;4
"412667 TAMARANA";4;4
"412670 TAMBOARA";1;1
"412680 TAPEJARA";24;24
"412690 TAPIRA";3;3
"412700 TEIXEIRA SOARES";11;11
"412710 TELEMACO BORBA";146;146
"412720 TERRA BOA";26;26
"412730 TERRA RICA";10;10
"412740 TERRA ROXA";51;51
"412750 TIBAGI";8;8
"412760 TIJUCAS DO SUL";8;8
"412770 TOLEDO";683;683
"412780 TOMAZINA";4;4
"412785 TRES BARRAS DO PARANA";33;33
"412788 TUNAS DO PARANA";11;11
"412795 TUPASSI";16;16
"412796 TURVO";24;24
"412800 UBIRATA";32;32
"412810 UMUARAMA";215;215
"412820 UNIAO DA VITORIA";93;93
"412830 UNIFLOR";2;2
"412840 URAI";7;7
"412850 WENCESLAU BRAZ";11;11
"412853 VENTANIA";5;5
"412855 VERA CRUZ DO OESTE";22;22
"412860 VERE";17;17
"412862 ALTO PARAISO";4;4
"412863 DOUTOR ULYSSES";1;1
"412865 VIRMOND";1;1
"412870 VITORINO";43;43
"412880 XAMBRE";12;12
" MUNICIPIO IGNORADO - SC";104;104
"420005 ABDON BATISTA";4;4
"420010 ABELARDO LUZ";81;81
"420020 AGROLANDIA";13;13
"420030 AGRONOMICA";18;18
"420040 AGUA DOCE";18;18
"420050 AGUAS DE CHAPECO";6;6
"420055 AGUAS FRIAS";1;1
"420060 AGUAS MORNAS";31;31
"420070 ALFREDO WAGNER";9;9
"420075 ALTO BELA VISTA";1;1
"420080 ANCHIETA";4;4
"420090 ANGELINA";9;9
"420100 ANITA GARIBALDI";16;16
"420110 ANITAPOLIS";5;5
"420120 ANTONIO CARLOS";40;40
"420125 APIUNA";26;26
"420127 ARABUTA";1;1
"420130 ARAQUARI";127;127
"420140 ARARANGUA";262;262
"420150 ARMAZEM";19;19
"420160 ARROIO TRINTA";7;7
"420170 ASCURRA";19;19
"420180 ATALANTA";3;3
"420190 AURORA";15;15
"420195 BALNEARIO ARROIO DO SILVA";98;98
"420200 BALNEARIO CAMBORIU";1347;1347
"420205 BALNEARIO BARRA DO SUL";73;73
"420207 BALNEARIO GAIVOTA";70;70
"420208 BANDEIRANTE";3;3
"420209 BARRA BONITA";1;1
"420210 BARRA VELHA";135;135
"420213 BELA VISTA DO TOLDO";2;2
"420215 BELMONTE";8;8
"420220 BENEDITO NOVO";13;13
"420230 BIGUACU";412;412
"420240 BLUMENAU";2880;2880
"420243 BOCAINA DO SUL";35;35
"420245 BOMBINHAS";92;92
"420250 BOM JARDIM DA SERRA";16;16
"420253 BOM JESUS";8;8
"420257 BOM JESUS DO OESTE";2;2
"420260 BOM RETIRO";37;37
"420270 BOTUVERA";15;15
"420280 BRACO DO NORTE";201;201
"420285 BRACO DO TROMBUDO";4;4
"420287 BRUNOPOLIS";3;3
"420290 BRUSQUE";859;859
"420300 CACADOR";436;436
"420310 CAIBI";3;3
"420315 CALMON";5;5
"420320 CAMBORIU";769;769
"420325 CAPAO ALTO";29;29
"420330 CAMPO ALEGRE";26;26
"420340 CAMPO BELO DO SUL";35;35
"420350 CAMPO ERE";29;29
"420360 CAMPOS NOVOS";136;136
"420370 CANELINHA";18;18
"420380 CANOINHAS";103;103
"420390 CAPINZAL";147;147
"420395 CAPIVARI DE BAIXO";97;97
"420400 CATANDUVAS";37;37
"420410 CAXAMBU DO SUL";26;26
"420415 CELSO RAMOS";3;3
"420417 CERRO NEGRO";2;2
"420419 CHAPADAO DO LAGEADO";1;1
"420420 CHAPECO";2334;2334
"420425 COCAL DO SUL";111;111
"420430 CONCORDIA";228;228
"420435 CORDILHEIRA ALTA";8;8
"420440 CORONEL FREITAS";13;13
"420445 CORONEL MARTINS";4;4
"420450 CORUPA";37;37
"420455 CORREIA PINTO";50;50
"420460 CRICIUMA";2005;2005
"420470 CUNHA PORA";33;33
"420480 CURITIBANOS";186;186
"420490 DESCANSO";11;11
"420500 DIONISIO CERQUEIRA";53;53
"420510 DONA EMMA";9;9
"420515 DOUTOR PEDRINHO";4;4
"420517 ENTRE RIOS";6;6
"420519 ERMO";3;3
"420520 ERVAL VELHO";29;29
"420530 FAXINAL DOS GUEDES";23;23
"420535 FLOR DO SERTAO";1;1
"420540 FLORIANOPOLIS";6691;6691
"420543 FORMOSA DO SUL";14;14
"420545 FORQUILHINHA";228;228
"420550 FRAIBURGO";369;369
"420560 GALVAO";5;5
"420570 GAROPABA";132;132
"420580 GARUVA";61;61
"420590 GASPAR";396;396
"420600 GOVERNADOR CELSO RAMOS";46;46
"420610 GRAO PARA";14;14
"420620 GRAVATAL";54;54
"420630 GUABIRUBA";112;112
"420640 GUARACIABA";18;18
"420650 GUARAMIRIM";302;302
"420660 GUARUJA DO SUL";7;7
"420665 GUATAMBU";35;35
"420670 HERVAL D'OESTE";186;186
"420675 IBIAM";4;4
"420680 IBICARE";20;20
"420690 IBIRAMA";37;37
"420700 ICARA";386;386
"420710 ILHOTA";57;57
"420720 IMARUI";24;24
"420730 IMBITUBA";164;164
"420750 INDAIAL";253;253
"420757 IOMERE";4;4
"420760 IPIRA";5;5
"420765 IPORA DO OESTE";4;4
"420768 IPUACU";54;54
"420770 IPUMIRIM";11;11
"420775 IRACEMINHA";1;1
"420780 IRANI";52;52
"420785 IRATI";2;2
"420790 IRINEOPOLIS";8;8
"420800 ITA";7;7
"420810 ITAIOPOLIS";17;17
"420820 ITAJAI";2552;2552
"420830 ITAPEMA";336;336
"420840 ITAPIRANGA";51;51
"420845 ITAPOA";69;69
"420850 ITUPORANGA";79;79
"420860 JABORA";19;19
"420870 JACINTO MACHADO";17;17
"420880 JAGUARUNA";92;92
"420890 JARAGUA DO SUL";902;902
"420895 JARDINOPOLIS";4;4
"420900 JOACABA";192;192
"420910 JOINVILLE";7238;7238
"420915 JOSE BOITEUX";3;3
"420917 JUPIA";2;2
"420920 LACERDOPOLIS";12;12
"420930 LAGES";1361;1361
"420940 LAGUNA";246;246
"420945 LAJEADO GRANDE";8;8
"420950 LAURENTINO";7;7
"420960 LAURO MULLER";27;27
"420970 LEBON REGIS";34;34
"420980 LEOBERTO LEAL";3;3
"420985 LINDOIA DO SUL";16;16
"420990 LONTRAS";27;27
"421000 LUIZ ALVES";32;32
"421003 LUZERNA";25;25
"421005 MACIEIRA";2;2
"421010 MAFRA";136;136
"421020 MAJOR GERCINO";2;2
"421030 MAJOR VIEIRA";5;5
"421040 MARACAJA";21;21
"421050 MARAVILHA";98;98
"421060 MASSARANDUBA";82;82
"421070 MATOS COSTA";4;4
"421080 MELEIRO";9;9
"421090 MODELO";1;1
"421100 MONDAI";2;2
"421105 MONTE CARLO";67;67
"421110 MONTE CASTELO";7;7
"421120 MORRO DA FUMACA";135;135
"421125 MORRO GRANDE";4;4
"421130 NAVEGANTES";683;683
"421140 NOVA ERECHIM";28;28
"421145 NOVA ITABERABA";15;15
"421150 NOVA TRENTO";38;38
"421160 NOVA VENEZA";50;50
"421170 ORLEANS";80;80
"421175 OTACILIO COSTA";78;78
"421180 OURO";37;37
"421185 OURO VERDE";7;7
"421187 PAIAL";6;6
"421189 PAINEL";22;22
"421190 PALHOCA";1084;1084
"421200 PALMA SOLA";59;59
"421205 PALMEIRA";24;24
"421210 PALMITOS";4;4
"421220 PAPANDUVA";8;8
"421223 PARAISO";1;1
"421225 PASSO DE TORRES";44;44
"421227 PASSOS MAIA";7;7
"421230 PAULO LOPES";8;8
"421240 PEDRAS GRANDES";6;6
"421250 PENHA";205;205
"421260 PERITIBA";2;2
"421265 PESCARIA BRAVA";49;49
"421270 PETROLANDIA";1;1
"421280 BALNEARIO PICARRAS";140;140
"421290 PINHALZINHO";97;97
"421300 PINHEIRO PRETO";12;12
"421310 PIRATUBA";4;4
"421315 PLANALTO ALEGRE";4;4
"421320 POMERODE";141;141
"421330 PONTE ALTA";13;13
"421335 PONTE ALTA DO NORTE";10;10
"421340 PONTE SERRADA";29;29
"421350 PORTO BELO";84;84
"421360 PORTO UNIAO";110;110
"421370 POUSO REDONDO";36;36
"421380 PRAIA GRANDE";6;6
"421390 PRESIDENTE CASTELLO BRANCO";4;4
"421400 PRESIDENTE GETULIO";55;55
"421410 PRESIDENTE NEREU";4;4
"421415 PRINCESA";3;3
"421420 QUILOMBO";16;16
"421430 RANCHO QUEIMADO";3;3
"421440 RIO DAS ANTAS";5;5
"421450 RIO DO CAMPO";2;2
"421460 RIO DO OESTE";6;6
"421470 RIO DOS CEDROS";18;18
"421480 RIO DO SUL";170;170
"421490 RIO FORTUNA";10;10
"421500 RIO NEGRINHO";67;67
"421505 RIO RUFINO";2;2
"421507 RIQUEZA";9;9
"421510 RODEIO";37;37
"421530 SALETE";21;21
"421535 SALTINHO";11;11
"421540 SALTO VELOSO";22;22
"421545 SANGAO";30;30
"421550 SANTA CECILIA";40;40
"421555 SANTA HELENA";3;3
"421560 SANTA ROSA DE LIMA";1;1
"421565 SANTA ROSA DO SUL";27;27
"421567 SANTA TEREZINHA";2;2
"421568 SANTA TEREZINHA DO PROGRESSO";6;6
"421569 SANTIAGO DO SUL";1;1
"421570 SANTO AMARO DA IMPERATRIZ";107;107
"421575 SAO BERNARDINO";4;4
"421580 SAO BENTO DO SUL";140;140
"421590 SAO BONIFACIO";1;1
"421600 SAO CARLOS";7;7
"421605 SAO CRISTOVAO DO SUL";124;124
"421610 SAO DOMINGOS";27;27
"421620 SAO FRANCISCO DO SUL";208;208
"421625 SAO JOAO DO OESTE";1;1
"421630 SAO JOAO BATISTA";58;58
"421635 SAO JOAO DO ITAPERIU";15;15
"421640 SAO JOAO DO SUL";4;4
"421650 SAO JOAQUIM";172;172
"421660 SAO JOSE";2001;2001
"421670 SAO JOSE DO CEDRO";13;13
"421680 SAO JOSE DO CERRITO";16;16
"421690 SAO LOURENCO DO OESTE";23;23
"421700 SAO LUDGERO";65;65
"421710 SAO MARTINHO";5;5
"421715 SAO MIGUEL DA BOA VISTA";1;1
"421720 SAO MIGUEL DO OESTE";140;140
"421725 SAO PEDRO DE ALCANTARA";15;15
"421730 SAUDADES";16;16
"421740 SCHROEDER";57;57
"421750 SEARA";94;94
"421755 SERRA ALTA";1;1
"421760 SIDEROPOLIS";45;45
"421770 SOMBRIO";59;59
"421775 SUL BRASIL";5;5
"421780 TAIO";37;37
"421790 TANGARA";19;19
"421795 TIGRINHOS";14;14
"421800 TIJUCAS";190;190
"421810 TIMBE DO SUL";5;5
"421820 TIMBO";172;172
"421825 TIMBO GRANDE";3;3
"421830 TRES BARRAS";15;15
"421835 TREVISO";19;19
"421840 TREZE DE MAIO";26;26
"421850 TREZE TILIAS";32;32
"421860 TROMBUDO CENTRAL";12;12
"421870 TUBARAO";717;717
"421875 TUNAPOLIS";5;5
"421880 TURVO";30;30
"421885 UNIAO DO OESTE";3;3
"421890 URUBICI";20;20
"421895 URUPEMA";12;12
"421900 URUSSANGA";91;91
"421910 VARGEAO";10;10
"421915 VARGEM";7;7
"421917 VARGEM BONITA";35;35
"421920 VIDAL RAMOS";3;3
"421930 VIDEIRA";379;379
"421935 VITOR MEIRELES";2;2
"421940 WITMARSUM";8;8
"421950 XANXERE";150;150
"421960 XAVANTINA";1;1
"421970 XAXIM";141;141
"421985 ZORTEA";19;19
"422000 BALNEARIO RINCAO";145;145
"430003 ACEGUA";4;4
"430005 AGUA SANTA";20;20
"430010 AGUDO";33;33
"430020 AJURICABA";31;31
"430030 ALECRIM";2;2
"430040 ALEGRETE";222;222
"430047 ALMIRANTE TAMANDARE DO SUL";4;4
"430050 ALPESTRE";2;2
"430055 ALTO ALEGRE";3;3
"430057 ALTO FELIZ";11;11
"430060 ALVORADA";1233;1233
"430063 AMARAL FERRADOR";8;8
"430064 AMETISTA DO SUL";4;4
"430066 ANDRE DA ROCHA";3;3
"430070 ANTA GORDA";7;7
"430080 ANTONIO PRADO";44;44
"430085 ARAMBARE";1;1
"430087 ARARICA";32;32
"430090 ARATIBA";2;2
"430100 ARROIO DO MEIO";142;142
"430105 ARROIO DO SAL";47;47
"430107 ARROIO DO PADRE";2;2
"430110 ARROIO DOS RATOS";8;8
"430120 ARROIO DO TIGRE";28;28
"430130 ARROIO GRANDE";11;11
"430140 ARVOREZINHA";39;39
"430150 AUGUSTO PESTANA";3;3
"430155 AUREA";8;8
"430160 BAGE";363;363
"430163 BALNEARIO PINHAL";98;98
"430165 BARAO";8;8
"430170 BARAO DE COTEGIPE";29;29
"430180 BARRACAO";21;21
"430185 BARRA DO GUARITA";3;3
"430187 BARRA DO QUARAI";2;2
"430190 BARRA DO RIBEIRO";26;26
"430192 BARRA DO RIO AZUL";2;2
"430195 BARRA FUNDA";3;3
"430200 BARROS CASSAL";31;31
"430205 BENJAMIN CONSTANT DO SUL";4;4
"430210 BENTO GONCALVES";1033;1033
"430215 BOA VISTA DAS MISSOES";1;1
"430220 BOA VISTA DO BURICA";8;8
"430222 BOA VISTA DO CADEADO";2;2
"430225 BOA VISTA DO SUL";1;1
"430230 BOM JESUS";19;19
"430235 BOM PRINCIPIO";44;44
"430240 BOM RETIRO DO SUL";56;56
"430245 BOQUEIRAO DO LEAO";9;9
"430250 BOSSOROCA";1;1
"430258 BOZANO";7;7
"430260 BRAGA";2;2
"430265 BROCHIER";15;15
"430270 BUTIA";22;22
"430280 CACAPAVA DO SUL";176;176
"430290 CACEQUI";5;5
"430300 CACHOEIRA DO SUL";208;208
"430310 CACHOEIRINHA";1143;1143
"430320 CACIQUE DOBLE";14;14
"430330 CAIBATE";2;2
"430340 CAICARA";1;1
"430350 CAMAQUA";294;294
"430355 CAMARGO";7;7
"430360 CAMBARA DO SUL";4;4
"430367 CAMPESTRE DA SERRA";1;1
"430370 CAMPINA DAS MISSOES";8;8
"430380 CAMPINAS DO SUL";8;8
"430390 CAMPO BOM";410;410
"430400 CAMPO NOVO";11;11
"430410 CAMPOS BORGES";27;27
"430420 CANDELARIA";24;24
"430430 CANDIDO GODOI";9;9
"430435 CANDIOTA";7;7
"430440 CANELA";398;398
"430450 CANGUCU";138;138
"430460 CANOAS";1529;1529
"430461 CANUDOS DO VALE";4;4
"430462 CAPAO BONITO DO SUL";4;4
"430463 CAPAO DA CANOA";475;475
"430465 CAPAO DO CIPO";11;11
"430466 CAPAO DO LEAO";80;80
"430467 CAPIVARI DO SUL";1;1
"430468 CAPELA DE SANTANA";12;12
"430469 CAPITAO";5;5
"430470 CARAZINHO";140;140
"430471 CARAA";9;9
"430480 CARLOS BARBOSA";123;123
"430485 CARLOS GOMES";3;3
"430490 CASCA";12;12
"430495 CASEIROS";2;2
"430500 CATUIPE";34;34
"430510 CAXIAS DO SUL";5190;5190
"430511 CENTENARIO";2;2
"430512 CERRITO";12;12
"430513 CERRO BRANCO";2;2
"430515 CERRO GRANDE";2;2
"430517 CERRO GRANDE DO SUL";7;7
"430520 CERRO LARGO";25;25
"430530 CHAPADA";21;21
"430535 CHARQUEADAS";197;197
"430537 CHARRUA";41;41
"430540 CHIAPETTA";1;1
"430543 CHUI";10;10
"430544 CHUVISCA";4;4
"430545 CIDREIRA";42;42
"430550 CIRIACO";7;7
"430558 COLINAS";7;7
"430560 COLORADO";7;7
"430570 CONDOR";25;25
"430580 CONSTANTINA";29;29
"430583 COQUEIRO BAIXO";8;8
"430585 COQUEIROS DO SUL";2;2
"430587 CORONEL BARROS";9;9
"430590 CORONEL BICACO";5;5
"430593 CORONEL PILAR";3;3
"430595 COTIPORA";15;15
"430597 COXILHA";12;12
"430600 CRISSIUMAL";9;9
"430605 CRISTAL";12;12
"430607 CRISTAL DO SUL";1;1
"430610 CRUZ ALTA";219;219
"430613 CRUZALTENSE";1;1
"430620 CRUZEIRO DO SUL";45;45
"430630 DAVID CANABARRO";4;4
"430632 DERRUBADAS";9;9
"430635 DEZESSEIS DE NOVEMBRO";3;3
"430640 DOIS IRMAOS";119;119
"430642 DOIS IRMAOS DAS MISSOES";2;2
"430645 DOIS LAJEADOS";5;5
"430650 DOM FELICIANO";14;14
"430655 DOM PEDRO DE ALCANTARA";1;1
"430660 DOM PEDRITO";167;167
"430670 DONA FRANCISCA";6;6
"430673 DOUTOR MAURICIO CARDOSO";6;6
"430675 DOUTOR RICARDO";2;2
"430676 ELDORADO DO SUL";58;58
"430680 ENCANTADO";64;64
"430690 ENCRUZILHADA DO SUL";202;202
"430692 ENGENHO VELHO";4;4
"430693 ENTRE-IJUIS";44;44
"430695 ENTRE RIOS DO SUL";8;8
"430697 EREBANGO";7;7
"430700 ERECHIM";336;336
"430705 ERNESTINA";8;8
"430710 HERVAL";14;14
"430720 ERVAL GRANDE";5;5
"430730 ERVAL SECO";8;8
"430740 ESMERALDA";9;9
"430745 ESPERANCA DO SUL";4;4
"430750 ESPUMOSO";30;30
"430755 ESTACAO";21;21
"430760 ESTANCIA VELHA";321;321
"430770 ESTEIO";515;515
"430780 ESTRELA";289;289
"430781 ESTRELA VELHA";5;5
"430783 EUGENIO DE CASTRO";2;2
"430786 FAGUNDES VARELA";4;4
"430790 FARROUPILHA";372;372
"430800 FAXINAL DO SOTURNO";34;34
"430805 FAXINALZINHO";11;11
"430807 FAZENDA VILANOVA";67;67
"430810 FELIZ";51;51
"430820 FLORES DA CUNHA";222;222
"430825 FLORIANO PEIXOTO";2;2
"430830 FONTOURA XAVIER";18;18
"430840 FORMIGUEIRO";8;8
"430843 FORQUETINHA";7;7
"430845 FORTALEZA DOS VALOS";4;4
"430850 FREDERICO WESTPHALEN";78;78
"430860 GARIBALDI";107;107
"430865 GARRUCHOS";10;10
"430870 GAURAMA";10;10
"430880 GENERAL CAMARA";3;3
"430885 GENTIL";3;3
"430890 GETULIO VARGAS";62;62
"430900 GIRUA";36;36
"430905 GLORINHA";59;59
"430910 GRAMADO";487;487
"430912 GRAMADO DOS LOUREIROS";3;3
"430915 GRAMADO XAVIER";7;7
"430920 GRAVATAI";1103;1103
"430925 GUABIJU";2;2
"430930 GUAIBA";532;532
"430940 GUAPORE";89;89
"430950 GUARANI DAS MISSOES";8;8
"430955 HARMONIA";2;2
"430957 HERVEIRAS";4;4
"430960 HORIZONTINA";16;16
"430965 HULHA NEGRA";4;4
"430970 HUMAITA";13;13
"430975 IBARAMA";3;3
"430980 IBIACA";16;16
"430990 IBIRAIARAS";15;15
"430995 IBIRAPUITA";25;25
"431000 IBIRUBA";87;87
"431010 IGREJINHA";320;320
"431020 IJUI";466;466
"431030 ILOPOLIS";6;6
"431033 IMBE";186;186
"431036 IMIGRANTE";9;9
"431040 INDEPENDENCIA";16;16
"431041 INHACORA";8;8
"431043 IPE";18;18
"431046 IPIRANGA DO SUL";1;1
"431050 IRAI";5;5
"431053 ITAARA";12;12
"431055 ITACURUBI";10;10
"431057 ITAPUCA";5;5
"431060 ITAQUI";33;33
"431065 ITATI";1;1
"431070 ITATIBA DO SUL";3;3
"431080 IVOTI";63;63
"431085 JABOTICABA";2;2
"431087 JACUIZINHO";2;2
"431090 JACUTINGA";8;8
"431100 JAGUARAO";92;92
"431110 JAGUARI";31;31
"431112 JAQUIRANA";10;10
"431113 JARI";3;3
"431120 JULIO DE CASTILHOS";57;57
"431123 LAGOA BONITA DO SUL";3;3
"431125 LAGOAO";8;8
"431127 LAGOA DOS TRES CANTOS";4;4
"431130 LAGOA VERMELHA";156;156
"431140 LAJEADO";1091;1091
"431142 LAJEADO DO BUGRE";12;12
"431150 LAVRAS DO SUL";22;22
"431160 LIBERATO SALZANO";16;16
"431162 LINDOLFO COLLOR";4;4
"431164 LINHA NOVA";3;3
"431170 MACHADINHO";26;26
"431171 MACAMBARA";4;4
"431173 MAMPITUBA";5;5
"431175 MANOEL VIANA";25;25
"431177 MAQUINE";5;5
"431179 MARATA";6;6
"431180 MARAU";333;333
"431190 MARCELINO RAMOS";13;13
"431198 MARIANA PIMENTEL";1;1
"431200 MARIANO MORO";1;1
"431205 MARQUES DE SOUZA";16;16
"431210 MATA";10;10
"431213 MATO CASTELHANO";22;22
"431215 MATO LEITAO";35;35
"431220 MAXIMILIANO DE ALMEIDA";6;6
"431225 MINAS DO LEAO";1;1
"431230 MIRAGUAI";1;1
"431235 MONTAURI";6;6
"431237 MONTE ALEGRE DOS CAMPOS";6;6
"431238 MONTE BELO DO SUL";2;2
"431240 MONTENEGRO";578;578
"431242 MORMACO";8;8
"431244 MORRINHOS DO SUL";2;2
"431245 MORRO REDONDO";9;9
"431247 MORRO REUTER";9;9
"431250 MOSTARDAS";31;31
"431260 MUCUM";3;3
"431261 MUITOS CAPOES";6;6
"431262 MULITERNO";5;5
"431265 NAO-ME-TOQUE";63;63
"431267 NICOLAU VERGUEIRO";3;3
"431270 NONOAI";50;50
"431275 NOVA ALVORADA";5;5
"431280 NOVA ARACA";8;8
"431290 NOVA BASSANO";40;40
"431295 NOVA BOA VISTA";1;1
"431300 NOVA BRESCIA";5;5
"431301 NOVA CANDELARIA";1;1
"431303 NOVA ESPERANCA DO SUL";3;3
"431306 NOVA HARTZ";39;39
"431308 NOVA PADUA";4;4
"431310 NOVA PALMA";7;7
"431320 NOVA PETROPOLIS";30;30
"431330 NOVA PRATA";90;90
"431333 NOVA RAMADA";6;6
"431335 NOVA ROMA DO SUL";6;6
"431337 NOVA SANTA RITA";84;84
"431339 NOVO CABRAIS";7;7
"431340 NOVO HAMBURGO";594;594
"431342 NOVO MACHADO";1;1
"431344 NOVO TIRADENTES";1;1
"431346 NOVO XINGU";2;2
"431349 NOVO BARREIRO";6;6
"431350 OSORIO";266;266
"431360 PAIM FILHO";2;2
"431365 PALMARES DO SUL";32;32
"431370 PALMEIRA DAS MISSOES";186;186
"431380 PALMITINHO";2;2
"431390 PANAMBI";95;95
"431395 PANTANO GRANDE";43;43
"431400 PARAI";6;6
"431402 PARAISO DO SUL";2;2
"431403 PARECI NOVO";13;13
"431405 PAROBE";325;325
"431406 PASSA SETE";5;5
"431407 PASSO DO SOBRADO";1;1
"431410 PASSO FUNDO";1953;1953
"431413 PAULO BENTO";1;1
"431415 PAVERAMA";52;52
"431417 PEDRAS ALTAS";5;5
"431420 PEDRO OSORIO";18;18
"431430 PEJUCARA";3;3
"431440 PELOTAS";2198;2198
"431442 PICADA CAFE";4;4
"431445 PINHAL";4;4
"431446 PINHAL DA SERRA";5;5
"431447 PINHAL GRANDE";3;3
"431450 PINHEIRO MACHADO";74;74
"431454 PINTO BANDEIRA";6;6
"431455 PIRAPO";1;1
"431460 PIRATINI";17;17
"431470 PLANALTO";6;6
"431475 POCO DAS ANTAS";11;11
"431477 PONTAO";6;6
"431478 PONTE PRETA";1;1
"431480 PORTAO";45;45
"431490 PORTO ALEGRE";6484;6484
"431500 PORTO LUCENA";5;5
"431505 PORTO MAUA";2;2
"431510 PORTO XAVIER";4;4
"431513 POUSO NOVO";3;3
"431514 PRESIDENTE LUCENA";6;6
"431515 PROGRESSO";30;30
"431517 PROTASIO ALVES";1;1
"431520 PUTINGA";2;2
"431530 QUARAI";81;81
"431531 QUATRO IRMAOS";4;4
"431532 QUEVEDOS";2;2
"431535 QUINZE DE NOVEMBRO";1;1
"431540 REDENTORA";2;2
"431545 RELVADO";5;5
"431550 RESTINGA SECA";39;39
"431555 RIO DOS INDIOS";1;1
"431560 RIO GRANDE";1231;1231
"431570 RIO PARDO";199;199
"431575 RIOZINHO";5;5
"431580 ROCA SALES";42;42
"431590 RODEIO BONITO";6;6
"431600 ROLANTE";83;83
"431610 RONDA ALTA";10;10
"431620 RONDINHA";2;2
"431630 ROQUE GONZALES";23;23
"431640 ROSARIO DO SUL";177;177
"431642 SAGRADA FAMILIA";4;4
"431643 SALDANHA MARINHO";7;7
"431645 SALTO DO JACUI";22;22
"431647 SALVADOR DAS MISSOES";2;2
"431650 SALVADOR DO SUL";23;23
"431660 SANANDUVA";20;20
"431670 SANTA BARBARA DO SUL";33;33
"431673 SANTA CECILIA DO SUL";14;14
"431675 SANTA CLARA DO SUL";35;35
"431680 SANTA CRUZ DO SUL";1105;1105
"431690 SANTA MARIA";1936;1936
"431695 SANTA MARIA DO HERVAL";15;15
"431700 SANTANA DA BOA VISTA";4;4
"431710 SANT'ANA DO LIVRAMENTO";404;404
"431720 SANTA ROSA";308;308
"431725 SANTA TEREZA";2;2
"431730 SANTA VITORIA DO PALMAR";59;59
"431740 SANTIAGO";492;492
"431750 SANTO ANGELO";272;272
"431755 SANTO ANTONIO DO PALMA";1;1
"431760 SANTO ANTONIO DA PATRULHA";330;330
"431770 SANTO ANTONIO DAS MISSOES";9;9
"431775 SANTO ANTONIO DO PLANALTO";1;1
"431780 SANTO AUGUSTO";19;19
"431790 SANTO CRISTO";26;26
"431795 SANTO EXPEDITO DO SUL";1;1
"431800 SAO BORJA";242;242
"431805 SAO DOMINGOS DO SUL";9;9
"431810 SAO FRANCISCO DE ASSIS";46;46
"431820 SAO FRANCISCO DE PAULA";229;229
"431830 SAO GABRIEL";176;176
"431840 SAO JERONIMO";7;7
"431842 SAO JOAO DA URTIGA";3;3
"431843 SAO JOAO DO POLESINE";11;11
"431844 SAO JORGE";8;8
"431845 SAO JOSE DAS MISSOES";2;2
"431846 SAO JOSE DO HERVAL";7;7
"431849 SAO JOSE DO INHACORA";2;2
