2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"410765 FAZENDA RIO GRANDE";464;464
"410770 FENIX";14;14
"410773 FERNANDES PINHEIRO";11;11
"410775 FIGUEIRA";18;18
"410780 FLORAI";2;2
"410785 FLOR DA SERRA DO SUL";20;20
"410790 FLORESTA";31;31
"410800 FLORESTOPOLIS";12;12
"410810 FLORIDA";6;6
"410820 FORMOSA DO OESTE";18;18
"410830 FOZ DO IGUACU";2842;2842
"410832 FRANCISCO ALVES";4;4
"410840 FRANCISCO BELTRAO";440;440
"410845 FOZ DO JORDAO";28;28
"410850 GENERAL CARNEIRO";43;43
"410855 GODOY MOREIRA";2;2
"410860 GOIOERE";90;90
"410865 GOIOXIM";23;23
"410880 GUAIRA";102;102
"410890 GUAIRACA";4;4
"410895 GUAMIRANGA";28;28
"410900 GUAPIRAMA";3;3
"410910 GUAPOREMA";5;5
"410920 GUARACI";7;7
"410930 GUARANIACU";144;144
"410940 GUARAPUAVA";849;849
"410950 GUARAQUECABA";12;12
"410960 GUARATUBA";182;182
"410965 HONORIO SERPA";29;29
"410970 IBAITI";43;43
"410975 IBEMA";22;22
"410980 IBIPORA";164;164
"410990 ICARAIMA";32;32
"411000 IGUARACU";4;4
"411005 IGUATU";20;20
"411007 IMBAU";15;15
"411010 IMBITUVA";118;118
"411020 INACIO MARTINS";62;62
"411040 INDIANOPOLIS";11;11
"411050 IPIRANGA";15;15
"411060 IPORA";16;16
"411065 IRACEMA DO OESTE";18;18
"411070 IRATI";415;415
"411080 IRETAMA";84;84
"411090 ITAGUAJE";3;3
"411095 ITAIPULANDIA";87;87
"411100 ITAMBARACA";40;40
"411110 ITAMBE";14;14
"411120 ITAPEJARA D'OESTE";87;87
"411125 ITAPERUCU";46;46
"411130 ITAUNA DO SUL";4;4
"411140 IVAI";36;36
"411150 IVAIPORA";154;154
"411155 IVATE";2;2
"411160 IVATUBA";4;4
"411170 JABOTI";2;2
"411180 JACAREZINHO";323;323
"411190 JAGUAPITA";24;24
"411200 JAGUARIAIVA";209;209
"411210 JANDAIA DO SUL";19;19
"411220 JANIOPOLIS";19;19
"411240 JAPURA";8;8
"411250 JARDIM ALEGRE";25;25
"411270 JATAIZINHO";32;32
"411275 JESUITAS";22;22
"411280 JOAQUIM TAVORA";19;19
"411295 JURANDA";24;24
"411300 JUSSARA";6;6
"411310 KALORE";4;4
"411320 LAPA";59;59
"411325 LARANJAL";3;3
"411330 LARANJEIRAS DO SUL";166;166
"411340 LEOPOLIS";4;4
"411342 LIDIANOPOLIS";10;10
"411345 LINDOESTE";11;11
"411350 LOANDA";30;30
"411360 LOBATO";6;6
"411370 LONDRINA";1510;1510
"411373 LUIZIANA";1;1
"411375 LUNARDELLI";2;2
"411380 LUPIONOPOLIS";5;5
"411390 MALLET";37;37
"411400 MAMBORE";18;18
"411410 MANDAGUACU";63;63
"411420 MANDAGUARI";58;58
"411430 MANDIRITUBA";26;26
"411435 MANFRINOPOLIS";7;7
"411440 MANGUEIRINHA";114;114
"411450 MANOEL RIBAS";48;48
"411460 MARECHAL CANDIDO RONDON";204;204
"411470 MARIA HELENA";6;6
"411480 MARIALVA";53;53
"411490 MARILANDIA DO SUL";5;5
"411500 MARILENA";13;13
"411510 MARILUZ";7;7
"411520 MARINGA";2081;2081
"411530 MARIOPOLIS";36;36
"411535 MARIPA";12;12
"411540 MARMELEIRO";76;76
"411545 MARQUINHO";4;4
"411560 MATELANDIA";160;160
"411570 MATINHOS";132;132
"411573 MATO RICO";4;4
"411580 MEDIANEIRA";215;215
"411585 MERCEDES";23;23
"411590 MIRADOR";6;6
"411600 MIRASELVA";3;3
"411605 MISSAL";55;55
"411610 MOREIRA SALES";38;38
"411620 MORRETES";17;17
"411630 MUNHOZ DE MELO";8;8
"411640 NOSSA SENHORA DAS GRACAS";2;2
"411650 NOVA ALIANCA DO IVAI";2;2
"411660 NOVA AMERICA DA COLINA";8;8
"411670 NOVA AURORA";71;71
"411680 NOVA CANTU";20;20
"411690 NOVA ESPERANCA";43;43
"411695 NOVA ESPERANCA DO SUDOESTE";13;13
"411700 NOVA FATIMA";14;14
"411705 NOVA LARANJEIRAS";14;14
"411710 NOVA LONDRINA";16;16
"411720 NOVA OLIMPIA";17;17
"411721 NOVA SANTA BARBARA";3;3
"411722 NOVA SANTA ROSA";26;26
"411725 NOVA PRATA DO IGUACU";13;13
"411727 NOVA TEBAS";5;5
"411729 NOVO ITACOLOMI";4;4
"411730 ORTIGUEIRA";23;23
"411740 OURIZONA";3;3
"411745 OURO VERDE DO OESTE";39;39
"411750 PAICANDU";57;57
"411760 PALMAS";364;364
"411770 PALMEIRA";72;72
"411780 PALMITAL";24;24
"411790 PALOTINA";188;188
"411800 PARAISO DO NORTE";41;41
"411810 PARANACITY";5;5
"411820 PARANAGUA";516;516
"411830 PARANAPOEMA";1;1
"411840 PARANAVAI";348;348
"411845 PATO BRAGADO";1;1
"411850 PATO BRANCO";872;872
"411860 PAULA FREITAS";17;17
"411870 PAULO FRONTIN";10;10
"411880 PEABIRU";80;80
"411885 PEROBAL";14;14
"411890 PEROLA";16;16
"411900 PEROLA D'OESTE";13;13
"411910 PIEN";41;41
"411915 PINHAIS";629;629
"411920 PINHALAO";3;3
"411925 PINHAL DE SAO BENTO";6;6
"411930 PINHAO";181;181
"411940 PIRAI DO SUL";54;54
"411950 PIRAQUARA";410;410
"411960 PITANGA";108;108
"411965 PITANGUEIRAS";3;3
"411970 PLANALTINA DO PARANA";4;4
"411980 PLANALTO";7;7
"411990 PONTA GROSSA";1993;1993
"411995 PONTAL DO PARANA";122;122
"412000 PORECATU";20;20
"412010 PORTO AMAZONAS";3;3
"412015 PORTO BARREIRO";10;10
"412020 PORTO RICO";2;2
"412030 PORTO VITORIA";1;1
"412035 PRANCHITA";18;18
"412040 PRESIDENTE CASTELO BRANCO";20;20
"412050 PRIMEIRO DE MAIO";5;5
"412060 PRUDENTOPOLIS";72;72
"412065 QUARTO CENTENARIO";11;11
"412070 QUATIGUA";8;8
"412080 QUATRO BARRAS";62;62
"412085 QUATRO PONTES";9;9
"412090 QUEDAS DO IGUACU";207;207
"412100 QUERENCIA DO NORTE";22;22
"412110 QUINTA DO SOL";7;7
"412120 QUITANDINHA";19;19
"412125 RAMILANDIA";16;16
"412130 RANCHO ALEGRE";2;2
"412135 RANCHO ALEGRE D'OESTE";2;2
"412140 REALEZA";129;129
"412150 REBOUCAS";45;45
"412160 RENASCENCA";24;24
"412170 RESERVA";50;50
"412175 RESERVA DO IGUACU";14;14
"412180 RIBEIRAO CLARO";19;19
"412190 RIBEIRAO DO PINHAL";15;15
"412200 RIO AZUL";41;41
"412210 RIO BOM";2;2
"412215 RIO BONITO DO IGUACU";39;39
"412217 RIO BRANCO DO IVAI";4;4
"412220 RIO BRANCO DO SUL";60;60
"412230 RIO NEGRO";71;71
"412240 ROLANDIA";272;272
"412250 RONCADOR";11;11
"412260 RONDON";6;6
"412265 ROSARIO DO IVAI";6;6
"412270 SABAUDIA";11;11
"412280 SALGADO FILHO";23;23
"412290 SALTO DO ITARARE";3;3
"412300 SALTO DO LONTRA";71;71
"412310 SANTA AMELIA";4;4
"412320 SANTA CECILIA DO PAVAO";32;32
"412330 SANTA CRUZ DE MONTE CASTELO";7;7
"412340 SANTA FE";13;13
"412350 SANTA HELENA";167;167
"412370 SANTA ISABEL DO IVAI";18;18
"412380 SANTA IZABEL DO OESTE";111;111
"412382 SANTA LUCIA";20;20
"412385 SANTA MARIA DO OESTE";4;4
"412390 SANTA MARIANA";13;13
"412395 SANTA MONICA";5;5
"412400 SANTANA DO ITARARE";4;4
"412402 SANTA TEREZA DO OESTE";85;85
"412405 SANTA TEREZINHA DE ITAIPU";104;104
"412410 SANTO ANTONIO DA PLATINA";30;30
"412430 SANTO ANTONIO DO PARAISO";1;1
"412440 SANTO ANTONIO DO SUDOESTE";65;65
"412450 SANTO INACIO";21;21
"412460 SAO CARLOS DO IVAI";15;15
"412470 SAO JERONIMO DA SERRA";10;10
"412480 SAO JOAO";73;73
"412490 SAO JOAO DO CAIUA";13;13
"412500 SAO JOAO DO IVAI";23;23
"412510 SAO JOAO DO TRIUNFO";9;9
"412520 SAO JORGE D'OESTE";55;55
"412530 SAO JORGE DO IVAI";6;6
"412535 SAO JORGE DO PATROCINIO";5;5
"412540 SAO JOSE DA BOA VISTA";5;5
"412545 SAO JOSE DAS PALMEIRAS";8;8
"412550 SAO JOSE DOS PINHAIS";1241;1241
"412555 SAO MANOEL DO PARANA";2;2
"412560 SAO MATEUS DO SUL";87;87
"412570 SAO MIGUEL DO IGUACU";130;130
"412575 SAO PEDRO DO IGUACU";20;20
"412580 SAO PEDRO DO IVAI";17;17
"412590 SAO PEDRO DO PARANA";5;5
"412600 SAO SEBASTIAO DA AMOREIRA";2;2
"412610 SAO TOME";14;14
"412620 SAPOPEMA";24;24
"412625 SARANDI";397;397
"412627 SAUDADE DO IGUACU";28;28
"412630 SENGES";54;54
"412635 SERRANOPOLIS DO IGUACU";8;8
"412640 SERTANEJA";16;16
"412650 SERTANOPOLIS";8;8
"412660 SIQUEIRA CAMPOS";24;24
"412665 SULINA";6;6
"412667 TAMARANA";11;11
"412670 TAMBOARA";4;4
"412680 TAPEJARA";39;39
"412690 TAPIRA";7;7
"412700 TEIXEIRA SOARES";20;20
"412710 TELEMACO BORBA";217;217
"412720 TERRA BOA";42;42
"412730 TERRA RICA";14;14
"412740 TERRA ROXA";109;109
"412750 TIBAGI";31;31
"412760 TIJUCAS DO SUL";17;17
"412770 TOLEDO";1200;1200
"412780 TOMAZINA";8;8
"412785 TRES BARRAS DO PARANA";46;46
"412788 TUNAS DO PARANA";13;13
"412790 TUNEIRAS DO OESTE";7;7
"412795 TUPASSI";26;26
"412796 TURVO";62;62
"412800 UBIRATA";50;50
"412810 UMUARAMA";371;371
"412820 UNIAO DA VITORIA";175;175
"412830 UNIFLOR";4;4
"412840 URAI";12;12
"412850 WENCESLAU BRAZ";15;15
"412853 VENTANIA";11;11
"412855 VERA CRUZ DO OESTE";39;39
"412860 VERE";29;29
"412862 ALTO PARAISO";6;6
"412863 DOUTOR ULYSSES";1;1
"412865 VIRMOND";4;4
"412870 VITORINO";58;58
"412880 XAMBRE";13;13
" MUNICIPIO IGNORADO - SC";119;119
"420005 ABDON BATISTA";9;9
"420010 ABELARDO LUZ";113;113
"420020 AGROLANDIA";17;17
"420030 AGRONOMICA";22;22
"420040 AGUA DOCE";27;27
"420050 AGUAS DE CHAPECO";8;8
"420055 AGUAS FRIAS";3;3
"420060 AGUAS MORNAS";34;34
"420070 ALFREDO WAGNER";15;15
"420075 ALTO BELA VISTA";1;1
"420080 ANCHIETA";6;6
"420090 ANGELINA";11;11
"420100 ANITA GARIBALDI";23;23
"420110 ANITAPOLIS";9;9
"420120 ANTONIO CARLOS";47;47
"420125 APIUNA";35;35
"420127 ARABUTA";3;3
"420130 ARAQUARI";214;214
"420140 ARARANGUA";372;372
"420150 ARMAZEM";32;32
"420160 ARROIO TRINTA";12;12
"420165 ARVOREDO";1;1
"420170 ASCURRA";28;28
"420180 ATALANTA";5;5
"420190 AURORA";15;15
"420195 BALNEARIO ARROIO DO SILVA";156;156
"420200 BALNEARIO CAMBORIU";1634;1634
"420205 BALNEARIO BARRA DO SUL";102;102
"420207 BALNEARIO GAIVOTA";85;85
"420208 BANDEIRANTE";5;5
"420209 BARRA BONITA";1;1
"420210 BARRA VELHA";206;206
"420213 BELA VISTA DO TOLDO";9;9
"420215 BELMONTE";12;12
"420220 BENEDITO NOVO";19;19
"420230 BIGUACU";623;623
"420240 BLUMENAU";3910;3910
"420243 BOCAINA DO SUL";37;37
"420245 BOMBINHAS";144;144
"420250 BOM JARDIM DA SERRA";24;24
"420253 BOM JESUS";11;11
"420257 BOM JESUS DO OESTE";2;2
"420260 BOM RETIRO";58;58
"420270 BOTUVERA";23;23
"420280 BRACO DO NORTE";295;295
"420285 BRACO DO TROMBUDO";4;4
"420287 BRUNOPOLIS";5;5
"420290 BRUSQUE";1327;1327
"420300 CACADOR";622;622
"420310 CAIBI";10;10
"420315 CALMON";7;7
"420320 CAMBORIU";1012;1012
"420325 CAPAO ALTO";31;31
"420330 CAMPO ALEGRE";38;38
"420340 CAMPO BELO DO SUL";40;40
"420350 CAMPO ERE";47;47
"420360 CAMPOS NOVOS";217;217
"420370 CANELINHA";35;35
"420380 CANOINHAS";215;215
"420390 CAPINZAL";262;262
"420395 CAPIVARI DE BAIXO";159;159
"420400 CATANDUVAS";67;67
"420410 CAXAMBU DO SUL";33;33
"420415 CELSO RAMOS";7;7
"420417 CERRO NEGRO";2;2
"420419 CHAPADAO DO LAGEADO";4;4
"420420 CHAPECO";3600;3600
"420425 COCAL DO SUL";169;169
"420430 CONCORDIA";349;349
"420435 CORDILHEIRA ALTA";14;14
"420440 CORONEL FREITAS";13;13
"420445 CORONEL MARTINS";5;5
"420450 CORUPA";43;43
"420455 CORREIA PINTO";76;76
"420460 CRICIUMA";2780;2780
"420470 CUNHA PORA";45;45
"420480 CURITIBANOS";315;315
"420490 DESCANSO";17;17
"420500 DIONISIO CERQUEIRA";65;65
"420510 DONA EMMA";12;12
"420515 DOUTOR PEDRINHO";4;4
"420517 ENTRE RIOS";10;10
"420519 ERMO";5;5
"420520 ERVAL VELHO";37;37
"420530 FAXINAL DOS GUEDES";29;29
"420535 FLOR DO SERTAO";6;6
"420540 FLORIANOPOLIS";10044;10044
"420543 FORMOSA DO SUL";16;16
"420545 FORQUILHINHA";294;294
"420550 FRAIBURGO";494;494
"420560 GALVAO";6;6
"420570 GAROPABA";180;180
"420580 GARUVA";105;105
"420590 GASPAR";570;570
"420600 GOVERNADOR CELSO RAMOS";62;62
"420610 GRAO PARA";25;25
"420620 GRAVATAL";79;79
"420630 GUABIRUBA";175;175
"420640 GUARACIABA";29;29
"420650 GUARAMIRIM";419;419
"420660 GUARUJA DO SUL";14;14
"420665 GUATAMBU";68;68
"420670 HERVAL D'OESTE";268;268
"420675 IBIAM";5;5
"420680 IBICARE";28;28
"420690 IBIRAMA";49;49
"420700 ICARA";501;501
"420710 ILHOTA";78;78
"420720 IMARUI";31;31
"420730 IMBITUBA";299;299
"420740 IMBUIA";1;1
"420750 INDAIAL";413;413
"420757 IOMERE";5;5
"420760 IPIRA";12;12
"420765 IPORA DO OESTE";15;15
"420768 IPUACU";96;96
"420770 IPUMIRIM";16;16
"420775 IRACEMINHA";4;4
"420780 IRANI";69;69
"420785 IRATI";2;2
"420790 IRINEOPOLIS";17;17
"420800 ITA";7;7
"420810 ITAIOPOLIS";32;32
"420820 ITAJAI";3804;3804
"420830 ITAPEMA";392;392
"420840 ITAPIRANGA";63;63
"420845 ITAPOA";129;129
"420850 ITUPORANGA";88;88
"420860 JABORA";25;25
"420870 JACINTO MACHADO";26;26
"420880 JAGUARUNA";121;121
"420890 JARAGUA DO SUL";1268;1268
"420895 JARDINOPOLIS";4;4
"420900 JOACABA";267;267
"420910 JOINVILLE";11713;11713
"420915 JOSE BOITEUX";4;4
"420917 JUPIA";4;4
"420920 LACERDOPOLIS";23;23
"420930 LAGES";2126;2126
"420940 LAGUNA";365;365
"420945 LAJEADO GRANDE";11;11
"420950 LAURENTINO";11;11
"420960 LAURO MULLER";42;42
"420970 LEBON REGIS";36;36
"420980 LEOBERTO LEAL";3;3
"420985 LINDOIA DO SUL";18;18
"420990 LONTRAS";34;34
"421000 LUIZ ALVES";41;41
"421003 LUZERNA";42;42
"421005 MACIEIRA";4;4
"421010 MAFRA";238;238
"421020 MAJOR GERCINO";4;4
"421030 MAJOR VIEIRA";7;7
"421040 MARACAJA";30;30
"421050 MARAVILHA";190;190
"421055 MAREMA";3;3
"421060 MASSARANDUBA";114;114
"421070 MATOS COSTA";10;10
"421080 MELEIRO";13;13
"421085 MIRIM DOCE";2;2
"421090 MODELO";6;6
"421100 MONDAI";7;7
"421105 MONTE CARLO";85;85
"421110 MONTE CASTELO";17;17
"421120 MORRO DA FUMACA";160;160
"421125 MORRO GRANDE";7;7
"421130 NAVEGANTES";926;926
"421140 NOVA ERECHIM";36;36
"421145 NOVA ITABERABA";22;22
"421150 NOVA TRENTO";59;59
"421160 NOVA VENEZA";63;63
"421165 NOVO HORIZONTE";3;3
"421170 ORLEANS";119;119
"421175 OTACILIO COSTA";147;147
"421180 OURO";73;73
"421185 OURO VERDE";12;12
"421187 PAIAL";6;6
"421189 PAINEL";24;24
"421190 PALHOCA";1864;1864
"421200 PALMA SOLA";89;89
"421205 PALMEIRA";28;28
"421210 PALMITOS";4;4
"421220 PAPANDUVA";35;35
"421223 PARAISO";4;4
"421225 PASSO DE TORRES";55;55
"421227 PASSOS MAIA";17;17
"421230 PAULO LOPES";22;22
"421240 PEDRAS GRANDES";9;9
"421250 PENHA";273;273
"421260 PERITIBA";2;2
"421265 PESCARIA BRAVA";66;66
"421270 PETROLANDIA";3;3
"421280 BALNEARIO PICARRAS";199;199
"421290 PINHALZINHO";165;165
"421300 PINHEIRO PRETO";15;15
"421310 PIRATUBA";30;30
"421315 PLANALTO ALEGRE";8;8
"421320 POMERODE";182;182
"421330 PONTE ALTA";16;16
"421335 PONTE ALTA DO NORTE";14;14
"421340 PONTE SERRADA";37;37
"421350 PORTO BELO";154;154
"421360 PORTO UNIAO";220;220
"421370 POUSO REDONDO";46;46
"421380 PRAIA GRANDE";11;11
"421390 PRESIDENTE CASTELLO BRANCO";4;4
"421400 PRESIDENTE GETULIO";76;76
"421410 PRESIDENTE NEREU";4;4
"421415 PRINCESA";6;6
"421420 QUILOMBO";24;24
"421430 RANCHO QUEIMADO";3;3
"421440 RIO DAS ANTAS";9;9
"421450 RIO DO CAMPO";2;2
"421460 RIO DO OESTE";10;10
"421470 RIO DOS CEDROS";32;32
"421480 RIO DO SUL";182;182
"421490 RIO FORTUNA";17;17
"421500 RIO NEGRINHO";149;149
"421505 RIO RUFINO";3;3
"421507 RIQUEZA";13;13
"421510 RODEIO";58;58
"421520 ROMELANDIA";1;1
"421530 SALETE";26;26
"421535 SALTINHO";16;16
"421540 SALTO VELOSO";32;32
"421545 SANGAO";50;50
"421550 SANTA CECILIA";78;78
"421555 SANTA HELENA";4;4
"421560 SANTA ROSA DE LIMA";2;2
"421565 SANTA ROSA DO SUL";39;39
"421567 SANTA TEREZINHA";2;2
"421568 SANTA TEREZINHA DO PROGRESSO";8;8
"421569 SANTIAGO DO SUL";1;1
"421570 SANTO AMARO DA IMPERATRIZ";147;147
"421575 SAO BERNARDINO";4;4
"421580 SAO BENTO DO SUL";160;160
"421590 SAO BONIFACIO";1;1
"421600 SAO CARLOS";20;20
"421605 SAO CRISTOVAO DO SUL";176;176
"421610 SAO DOMINGOS";44;44
"421620 SAO FRANCISCO DO SUL";270;270
"421625 SAO JOAO DO OESTE";1;1
"421630 SAO JOAO BATISTA";104;104
"421635 SAO JOAO DO ITAPERIU";22;22
"421640 SAO JOAO DO SUL";4;4
"421650 SAO JOAQUIM";210;210
"421660 SAO JOSE";3106;3106
"421670 SAO JOSE DO CEDRO";21;21
"421680 SAO JOSE DO CERRITO";23;23
"421690 SAO LOURENCO DO OESTE";70;70
"421700 SAO LUDGERO";82;82
"421710 SAO MARTINHO";6;6
"421715 SAO MIGUEL DA BOA VISTA";6;6
"421720 SAO MIGUEL DO OESTE";234;234
"421725 SAO PEDRO DE ALCANTARA";52;52
"421730 SAUDADES";17;17
"421740 SCHROEDER";113;113
"421750 SEARA";138;138
"421755 SERRA ALTA";3;3
"421760 SIDEROPOLIS";59;59
"421770 SOMBRIO";99;99
"421775 SUL BRASIL";5;5
"421780 TAIO";55;55
"421790 TANGARA";46;46
"421795 TIGRINHOS";15;15
"421800 TIJUCAS";280;280
"421810 TIMBE DO SUL";6;6
"421820 TIMBO";279;279
"421825 TIMBO GRANDE";15;15
"421830 TRES BARRAS";50;50
"421835 TREVISO";28;28
"421840 TREZE DE MAIO";45;45
"421850 TREZE TILIAS";41;41
"421860 TROMBUDO CENTRAL";16;16
"421870 TUBARAO";1047;1047
"421875 TUNAPOLIS";11;11
"421880 TURVO";37;37
"421885 UNIAO DO OESTE";8;8
"421890 URUBICI";27;27
"421895 URUPEMA";18;18
"421900 URUSSANGA";130;130
"421910 VARGEAO";13;13
"421915 VARGEM";17;17
"421917 VARGEM BONITA";57;57
"421920 VIDAL RAMOS";3;3
"421930 VIDEIRA";530;530
"421935 VITOR MEIRELES";2;2
"421940 WITMARSUM";10;10
"421950 XANXERE";230;230
"421960 XAVANTINA";2;2
"421970 XAXIM";225;225
"421985 ZORTEA";28;28
"422000 BALNEARIO RINCAO";210;210
"430003 ACEGUA";4;4
"430005 AGUA SANTA";28;28
"430010 AGUDO";58;58
"430020 AJURICABA";49;49
"430030 ALECRIM";9;9
"430040 ALEGRETE";424;424
"430047 ALMIRANTE TAMANDARE DO SUL";5;5
"430050 ALPESTRE";5;5
"430055 ALTO ALEGRE";5;5
"430057 ALTO FELIZ";13;13
"430060 ALVORADA";2078;2078
"430063 AMARAL FERRADOR";17;17
"430064 AMETISTA DO SUL";7;7
"430066 ANDRE DA ROCHA";6;6
"430070 ANTA GORDA";7;7
"430080 ANTONIO PRADO";67;67
"430085 ARAMBARE";3;3
"430087 ARARICA";34;34
"430090 ARATIBA";4;4
"430100 ARROIO DO MEIO";167;167
"430105 ARROIO DO SAL";53;53
"430107 ARROIO DO PADRE";2;2
"430110 ARROIO DOS RATOS";10;10
"430120 ARROIO DO TIGRE";46;46
"430130 ARROIO GRANDE";23;23
"430140 ARVOREZINHA";48;48
"430150 AUGUSTO PESTANA";3;3
"430155 AUREA";14;14
"430160 BAGE";653;653
"430163 BALNEARIO PINHAL";111;111
"430165 BARAO";11;11
"430170 BARAO DE COTEGIPE";41;41
"430175 BARAO DO TRIUNFO";1;1
"430180 BARRACAO";39;39
"430185 BARRA DO GUARITA";4;4
"430187 BARRA DO QUARAI";4;4
"430190 BARRA DO RIBEIRO";56;56
"430192 BARRA DO RIO AZUL";4;4
"430195 BARRA FUNDA";11;11
"430200 BARROS CASSAL";38;38
"430205 BENJAMIN CONSTANT DO SUL";10;10
"430210 BENTO GONCALVES";1648;1648
"430215 BOA VISTA DAS MISSOES";1;1
"430220 BOA VISTA DO BURICA";20;20
"430222 BOA VISTA DO CADEADO";3;3
"430223 BOA VISTA DO INCRA";1;1
"430225 BOA VISTA DO SUL";1;1
"430230 BOM JESUS";49;49
"430235 BOM PRINCIPIO";51;51
"430240 BOM RETIRO DO SUL";79;79
"430245 BOQUEIRAO DO LEAO";12;12
"430250 BOSSOROCA";1;1
"430258 BOZANO";10;10
"430260 BRAGA";4;4
"430265 BROCHIER";18;18
"430270 BUTIA";42;42
"430280 CACAPAVA DO SUL";246;246
"430290 CACEQUI";13;13
"430300 CACHOEIRA DO SUL";291;291
"430310 CACHOEIRINHA";1785;1785
"430320 CACIQUE DOBLE";34;34
"430330 CAIBATE";2;2
"430340 CAICARA";4;4
"430350 CAMAQUA";465;465
"430355 CAMARGO";9;9
"430360 CAMBARA DO SUL";10;10
"430367 CAMPESTRE DA SERRA";5;5
"430370 CAMPINA DAS MISSOES";12;12
"430380 CAMPINAS DO SUL";14;14
"430390 CAMPO BOM";659;659
"430400 CAMPO NOVO";17;17
"430410 CAMPOS BORGES";32;32
"430420 CANDELARIA";45;45
"430430 CANDIDO GODOI";12;12
"430435 CANDIOTA";8;8
"430440 CANELA";683;683
"430450 CANGUCU";200;200
"430460 CANOAS";2820;2820
"430461 CANUDOS DO VALE";5;5
"430462 CAPAO BONITO DO SUL";8;8
"430463 CAPAO DA CANOA";618;618
"430465 CAPAO DO CIPO";15;15
"430466 CAPAO DO LEAO";119;119
"430467 CAPIVARI DO SUL";2;2
"430468 CAPELA DE SANTANA";21;21
"430469 CAPITAO";9;9
"430470 CARAZINHO";281;281
"430471 CARAA";9;9
"430480 CARLOS BARBOSA";187;187
"430485 CARLOS GOMES";5;5
"430490 CASCA";16;16
"430495 CASEIROS";3;3
"430500 CATUIPE";56;56
"430510 CAXIAS DO SUL";8201;8201
"430511 CENTENARIO";3;3
"430512 CERRITO";21;21
"430513 CERRO BRANCO";4;4
"430515 CERRO GRANDE";4;4
"430517 CERRO GRANDE DO SUL";13;13
"430520 CERRO LARGO";35;35
"430530 CHAPADA";24;24
"430535 CHARQUEADAS";253;253
"430537 CHARRUA";74;74
"430540 CHIAPETTA";2;2
"430543 CHUI";14;14
"430544 CHUVISCA";6;6
"430545 CIDREIRA";62;62
"430550 CIRIACO";7;7
"430558 COLINAS";14;14
"430560 COLORADO";16;16
"430570 CONDOR";42;42
"430580 CONSTANTINA";38;38
"430583 COQUEIRO BAIXO";8;8
"430585 COQUEIROS DO SUL";6;6
"430587 CORONEL BARROS";9;9
"430590 CORONEL BICACO";24;24
"430593 CORONEL PILAR";3;3
"430595 COTIPORA";23;23
"430597 COXILHA";18;18
"430600 CRISSIUMAL";11;11
"430605 CRISTAL";17;17
"430607 CRISTAL DO SUL";4;4
"430610 CRUZ ALTA";338;338
"430613 CRUZALTENSE";2;2
"430620 CRUZEIRO DO SUL";60;60
"430630 DAVID CANABARRO";5;5
"430632 DERRUBADAS";10;10
"430635 DEZESSEIS DE NOVEMBRO";10;10
"430640 DOIS IRMAOS";154;154
"430642 DOIS IRMAOS DAS MISSOES";9;9
"430645 DOIS LAJEADOS";6;6
"430650 DOM FELICIANO";18;18
"430655 DOM PEDRO DE ALCANTARA";1;1
"430660 DOM PEDRITO";358;358
"430670 DONA FRANCISCA";9;9
"430673 DOUTOR MAURICIO CARDOSO";6;6
"430675 DOUTOR RICARDO";2;2
"430676 ELDORADO DO SUL";90;90
"430680 ENCANTADO";106;106
"430690 ENCRUZILHADA DO SUL";284;284
"430692 ENGENHO VELHO";12;12
"430693 ENTRE-IJUIS";51;51
"430695 ENTRE RIOS DO SUL";18;18
"430697 EREBANGO";8;8
"430700 ERECHIM";545;545
"430705 ERNESTINA";12;12
"430710 HERVAL";21;21
"430720 ERVAL GRANDE";10;10
"430730 ERVAL SECO";10;10
"430740 ESMERALDA";19;19
"430745 ESPERANCA DO SUL";5;5
"430750 ESPUMOSO";58;58
"430755 ESTACAO";27;27
"430760 ESTANCIA VELHA";438;438
"430770 ESTEIO";803;803
"430780 ESTRELA";415;415
"430781 ESTRELA VELHA";12;12
"430783 EUGENIO DE CASTRO";4;4
"430786 FAGUNDES VARELA";6;6
"430790 FARROUPILHA";521;521
"430800 FAXINAL DO SOTURNO";39;39
"430805 FAXINALZINHO";15;15
"430807 FAZENDA VILANOVA";103;103
"430810 FELIZ";66;66
"430820 FLORES DA CUNHA";321;321
"430825 FLORIANO PEIXOTO";2;2
"430830 FONTOURA XAVIER";24;24
"430840 FORMIGUEIRO";10;10
"430843 FORQUETINHA";11;11
"430845 FORTALEZA DOS VALOS";9;9
"430850 FREDERICO WESTPHALEN";143;143
"430860 GARIBALDI";148;148
"430865 GARRUCHOS";13;13
"430870 GAURAMA";20;20
"430880 GENERAL CAMARA";6;6
"430885 GENTIL";4;4
"430890 GETULIO VARGAS";83;83
"430900 GIRUA";65;65
"430905 GLORINHA";93;93
"430910 GRAMADO";745;745
"430912 GRAMADO DOS LOUREIROS";5;5
"430915 GRAMADO XAVIER";8;8
"430920 GRAVATAI";1989;1989
"430925 GUABIJU";3;3
"430930 GUAIBA";789;789
"430940 GUAPORE";128;128
"430950 GUARANI DAS MISSOES";10;10
"430955 HARMONIA";2;2
"430957 HERVEIRAS";5;5
"430960 HORIZONTINA";43;43
"430965 HULHA NEGRA";9;9
"430970 HUMAITA";13;13
"430975 IBARAMA";3;3
