2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"312670 FRANCISCO SA";-;29;42;111;114;86;114;101;100;165;208;208;71;41;30;18;15;30;25;25;17;15;9;9;9;8;7;13;1;2;3;1;4;1;-;2;1;1;-;3;-;1;2;-;1;1;-;3;2;1;5;4;1;-;1660
"312675 FRANCISCOPOLIS";-;22;28;25;28;39;44;41;64;61;59;42;26;5;6;12;6;6;6;1;6;-;7;5;6;4;2;2;-;-;3;1;4;5;2;3;-;1;2;-;1;2;-;-;-;7;23;31;31;37;34;24;24;-;788
"312680 FREI GASPAR";-;3;5;10;7;24;22;12;24;12;8;5;2;-;-;3;2;5;3;4;5;3;3;-;1;2;1;2;1;-;1;1;-;-;-;-;-;-;2;3;-;-;1;1;3;5;2;1;4;2;2;2;-;-;199
"312690 FREI INOCENCIO";-;-;1;1;2;6;3;12;22;28;29;12;9;7;6;3;5;3;6;5;-;5;3;4;1;-;-;1;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;178
"312695 FREI LAGONEGRO";-;1;-;2;2;2;1;1;1;-;12;18;1;-;-;1;-;-;-;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46
"312700 FRONTEIRA";-;48;66;72;68;37;61;62;66;69;69;63;82;80;63;59;69;80;73;80;53;35;47;20;12;13;9;24;1;9;9;7;5;7;4;5;12;11;49;31;35;37;31;27;50;123;80;49;80;107;34;41;62;-;2386
"312705 FRONTEIRA DOS VALES";-;-;-;1;1;1;4;4;2;11;6;2;3;-;1;-;-;-;-;-;2;1;1;-;1;2;-;2;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47
"312707 FRUTA DE LEITE";-;5;2;10;23;14;24;25;47;27;31;28;22;11;8;6;6;13;10;13;8;4;7;5;1;3;3;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;-;-;1;-;365
"312710 FRUTAL";-;24;34;33;85;125;191;244;276;315;373;369;477;786;850;1024;973;821;642;592;475;354;259;186;110;78;41;28;36;32;20;15;9;15;13;7;9;4;5;10;8;11;12;10;7;12;12;16;21;15;12;13;10;-;10099
"312720 FUNILANDIA";-;11;13;26;37;39;26;9;17;9;10;10;8;14;24;28;34;36;24;37;23;40;23;14;5;9;10;7;4;3;-;3;2;1;1;1;2;2;-;2;-;2;-;2;3;-;-;3;3;1;7;3;5;-;593
"312730 GALILEIA";-;-;7;12;20;45;47;38;67;72;81;85;31;22;6;7;2;2;2;-;2;1;1;-;1;1;-;-;1;1;1;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;2;2;-;1;-;-;-;-;563
"312733 GAMELEIRAS";-;5;5;12;11;19;23;27;44;46;50;27;19;15;10;7;14;9;7;6;4;4;8;2;7;6;12;14;9;3;2;1;1;-;3;1;-;-;-;-;1;-;-;-;-;1;2;-;2;7;4;-;-;-;450
"312735 GLAUCILANDIA";-;11;9;4;2;11;18;10;17;17;14;6;8;4;8;4;11;10;19;14;14;15;12;3;4;1;-;-;1;-;-;-;-;-;2;-;2;-;-;-;-;-;-;4;5;-;5;12;34;28;16;15;6;-;376
"312737 GOIABEIRA";-;1;2;3;-;2;1;2;4;5;5;10;4;-;-;1;3;-;-;4;-;-;3;2;7;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;-;-;65
"312738 GOIANA";-;10;12;14;7;17;3;1;14;16;15;24;8;-;2;3;11;9;14;21;9;12;9;2;4;4;3;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;-;-;-;1;-;4;7;8;3;-;271
"312740 GONCALVES";-;-;-;1;-;-;1;1;3;4;3;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"312750 GONZAGA";-;1;1;2;4;6;4;9;23;11;19;14;7;4;3;5;3;6;5;5;11;14;5;9;17;14;5;1;1;1;1;-;-;2;-;1;-;-;1;1;2;1;1;-;1;-;-;-;-;-;-;1;1;-;223
"312760 GOUVEIA";-;51;69;146;134;267;189;109;107;66;47;14;4;23;27;24;32;19;8;18;11;20;16;7;12;4;4;-;1;3;-;-;-;-;-;2;1;-;-;-;-;3;1;1;1;2;1;-;-;1;1;11;28;-;1485
"312770 GOVERNADOR VALADARES";-;170;255;299;346;620;846;943;1274;1446;1334;832;440;329;309;332;305;357;343;369;342;341;322;215;183;221;172;142;117;77;83;61;63;48;54;41;45;60;38;49;50;53;43;83;54;71;50;57;48;68;90;85;61;-;14636
"312780 GRAO MOGOL";-;-;1;1;4;16;36;46;51;54;41;15;15;18;24;4;9;6;6;8;13;6;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;382
"312790 GRUPIARA";-;4;6;16;23;24;33;20;23;19;21;24;8;20;14;15;8;5;3;10;7;2;2;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;1;-;316
"312800 GUANHAES";-;4;7;19;21;56;77;105;130;216;220;330;146;32;29;25;28;20;20;12;13;12;10;10;3;6;3;3;1;-;3;2;-;1;1;2;-;2;2;2;2;3;2;3;3;2;2;5;1;-;1;2;1;1;1601
"312810 GUAPE";-;3;9;4;17;32;25;61;82;98;117;125;44;63;49;74;80;76;71;61;38;25;24;11;3;5;2;3;1;1;-;-;-;-;-;-;1;1;-;-;1;-;1;1;-;-;-;-;-;-;2;-;-;-;1211
"312820 GUARACIABA";-;-;1;-;2;5;2;3;11;12;26;21;5;2;-;-;-;-;-;-;-;-;-;3;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;97
"312825 GUARACIAMA";-;22;23;16;15;4;18;47;36;68;57;31;26;20;22;19;17;16;30;21;19;13;12;12;11;5;9;11;6;1;2;2;2;2;-;-;1;1;5;7;17;18;14;11;10;14;24;19;10;18;15;23;13;-;835
"312830 GUARANESIA";-;6;5;12;14;35;31;30;54;51;34;28;29;35;45;53;61;77;47;82;104;90;62;31;22;7;5;6;3;1;-;-;-;3;3;1;2;-;-;2;1;1;1;2;1;1;-;-;1;-;1;-;-;-;1080
"312840 GUARANI";-;16;11;5;4;5;2;3;19;25;28;47;32;24;36;45;45;37;34;19;5;10;4;2;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;3;4;2;3;-;-;6;6;16;31;20;5;-;556
"312850 GUARARA";-;3;-;-;-;2;3;1;9;11;25;27;45;11;17;8;15;14;22;26;13;30;10;6;8;10;4;2;5;4;2;1;1;1;-;4;16;27;6;6;18;9;7;6;2;2;1;-;-;-;4;3;-;-;447
"312860 GUARDA-MOR";-;1;2;2;11;11;23;12;30;56;70;71;79;130;76;43;33;24;26;27;23;12;11;3;2;6;2;-;1;1;1;1;2;1;-;-;-;1;2;4;3;3;-;-;-;-;-;-;-;-;1;1;1;-;809
"312870 GUAXUPE";-;38;75;121;155;249;343;395;432;124;84;39;67;78;130;150;192;183;226;214;165;85;73;74;51;35;25;18;10;10;16;10;14;5;3;11;6;6;5;6;3;4;5;5;3;4;4;2;3;15;10;7;21;-;4009
"312880 GUIDOVAL";-;1;1;3;7;10;26;19;22;24;25;18;5;3;-;2;-;3;1;-;-;-;1;-;-;-;-;-;1;-;2;-;-;-;-;2;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;179
"312890 GUIMARANIA";-;9;10;4;4;5;15;7;15;3;12;25;29;31;45;49;38;19;18;8;7;8;2;2;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;3;-;-;-;373
"312900 GUIRICEMA";-;-;-;3;5;2;6;40;91;107;76;75;46;8;27;9;14;9;1;4;3;7;4;9;1;7;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;1;-;3;-;1;3;3;2;2;-;-;572
"312910 GURINHATA";-;3;4;3;9;12;19;21;35;59;73;75;54;59;50;68;38;29;43;15;8;7;4;2;-;1;2;-;4;3;1;1;-;3;-;-;-;-;-;1;5;9;5;4;2;6;-;2;3;5;4;2;-;-;753
"312920 HELIODORA";-;-;-;-;1;-;-;4;2;2;16;10;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"312930 IAPU";-;1;32;30;46;87;72;7;4;6;33;36;10;-;-;-;-;1;1;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;369
"312940 IBERTIOGA";-;-;-;-;2;2;5;7;2;10;4;7;-;-;-;-;2;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;45
"312950 IBIA";-;9;9;13;15;41;47;74;100;124;185;184;99;18;55;55;59;62;79;88;99;62;43;48;35;25;10;13;10;7;5;2;2;3;-;-;1;1;1;-;1;1;-;2;-;3;-;1;-;2;1;3;2;-;1699
"312960 IBIAI";-;19;42;36;37;60;63;46;59;28;21;20;23;22;4;7;10;5;7;12;11;4;8;2;3;3;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;2;1;4;9;8;9;-;592
"312965 IBIRACATU";-;2;2;5;3;15;13;11;18;25;43;35;20;16;16;21;14;21;12;9;30;17;24;22;7;1;4;4;5;5;6;1;-;1;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;2;2;1;-;438
"312970 IBIRACI";-;-;1;2;6;3;11;10;13;8;10;10;22;20;29;62;86;79;102;136;56;27;18;20;19;12;5;7;4;4;3;5;2;2;3;1;2;-;-;-;-;-;1;-;-;-;-;2;1;1;4;1;-;-;810
"312980 IBIRITE";-;311;391;567;879;1465;1304;1287;1236;756;528;340;404;343;472;596;592;813;697;772;765;731;447;290;170;124;85;71;34;19;15;27;18;7;10;7;4;3;8;1;4;4;5;8;11;6;6;12;27;29;25;15;28;-;16769
"312990 IBITIURA DE MINAS";-;-;-;-;1;-;-;1;1;1;3;1;-;1;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"313000 IBITURUNA";-;-;-;2;4;2;1;14;14;68;78;9;1;-;-;2;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;199
"313005 ICARAI DE MINAS";-;24;13;18;14;16;18;16;35;52;42;37;16;9;8;8;12;7;13;11;7;5;7;3;4;3;1;1;2;1;-;2;-;1;-;2;1;-;-;3;-;-;2;2;4;6;7;9;1;5;3;4;-;-;455
"313010 IGARAPE";-;217;251;169;158;227;172;167;184;149;175;258;262;291;305;275;232;314;227;191;171;104;91;13;16;22;10;5;4;2;3;8;1;4;5;1;8;10;6;17;19;11;8;23;22;21;66;114;94;165;164;194;96;3;5725
"313020 IGARATINGA";-;4;16;17;17;54;29;47;52;72;88;99;40;19;27;27;36;43;37;68;68;48;36;33;22;19;10;15;6;7;5;-;11;8;10;2;1;1;5;1;4;5;4;6;6;6;4;3;8;6;4;7;14;1;1178
"313030 IGUATAMA";-;3;6;18;15;28;29;54;139;147;118;122;77;11;8;15;13;23;31;10;14;8;6;2;7;8;2;2;5;3;-;1;-;1;-;-;-;-;-;-;1;-;2;2;1;1;1;1;1;4;2;1;-;-;943
"313040 IJACI";-;-;-;-;1;1;2;6;8;22;28;34;41;28;52;95;62;57;64;36;34;21;14;10;5;5;5;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;635
"313050 ILICINEA";-;4;1;2;8;15;35;102;43;81;67;22;64;122;80;97;122;77;64;71;30;28;10;16;8;2;5;1;1;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1182
"313055 IMBE DE MINAS";-;2;2;2;10;10;22;13;18;11;13;4;3;1;3;1;-;1;2;3;1;4;-;2;-;1;-;1;-;-;-;-;1;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;135
"313060 INCONFIDENTES";-;52;93;72;55;38;18;12;20;14;11;4;6;4;2;17;22;10;12;13;3;-;2;2;3;2;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;4;8;11;24;19;20;26;19;-;623
"313065 INDAIABIRA";-;-;-;2;2;1;6;-;13;15;3;-;1;-;3;5;13;4;6;3;6;6;7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;2;-;-;102
"313070 INDIANOPOLIS";-;1;6;2;7;6;10;12;21;16;29;22;28;31;29;31;39;32;45;31;23;20;7;7;3;4;2;-;-;1;1;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;470
"313080 INGAI";-;1;-;3;-;-;-;1;5;11;12;16;10;6;10;21;19;14;13;10;7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;161
"313090 INHAPIM";-;30;49;65;96;167;180;241;256;245;207;106;55;45;36;43;24;24;29;27;27;18;6;4;1;2;1;1;3;-;1;-;-;1;-;-;1;-;2;-;2;2;1;-;1;1;-;-;2;1;7;5;4;-;2019
"313100 INHAUMA";-;16;39;65;85;92;98;83;46;16;38;62;16;19;10;13;22;13;13;15;7;6;9;5;5;3;5;3;4;4;1;-;2;-;2;3;-;2;-;3;-;-;2;1;-;-;1;1;2;-;-;3;6;-;841
"313110 INIMUTABA";-;18;9;47;47;81;59;60;88;70;44;49;24;10;8;17;13;25;17;18;28;15;9;6;4;-;3;-;-;-;-;-;-;-;-;-;1;7;12;9;8;5;4;1;3;6;4;3;10;4;15;13;5;-;879
"313115 IPABA";-;6;5;18;31;23;30;38;60;68;98;57;73;55;36;67;55;44;57;58;46;24;20;21;32;30;22;14;9;5;3;3;3;2;1;4;-;3;3;4;1;-;2;4;1;3;3;4;8;1;1;4;1;-;1161
"313120 IPANEMA";-;4;10;33;40;81;89;86;131;183;127;147;44;33;37;42;48;39;31;22;22;19;13;16;9;4;8;2;1;1;-;-;1;1;-;1;-;1;-;-;-;-;1;-;-;-;1;-;1;2;-;2;3;-;1336
"313130 IPATINGA";-;472;557;815;963;903;834;697;728;957;836;853;971;1051;1056;1223;1005;947;1011;996;915;721;604;550;498;440;273;267;177;166;123;119;112;104;105;85;89;92;102;102;95;105;136;175;135;186;205;223;309;294;412;372;281;-;25447
"313140 IPIACU";-;3;5;13;16;25;37;38;35;19;20;34;20;27;31;36;37;20;48;26;10;22;7;9;6;5;9;7;4;5;9;7;15;6;4;-;3;6;1;-;1;2;2;1;6;1;4;2;2;2;-;-;1;-;649
"313150 IPUIUNA";-;-;-;-;-;1;2;1;5;2;1;1;-;1;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"313160 IRAI DE MINAS";-;1;1;2;9;21;20;27;41;19;58;27;36;55;63;53;57;52;44;22;17;13;14;4;3;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;1;-;-;-;-;668
"313170 ITABIRA";-;506;803;1355;1868;3107;3772;3271;2161;1325;444;150;59;79;102;112;152;170;188;218;192;130;116;116;85;75;45;36;15;15;12;10;3;4;9;4;8;5;4;5;5;8;12;3;5;11;14;17;30;24;47;98;102;1;21108
"313180 ITABIRINHA";-;6;9;25;29;48;108;100;82;53;46;41;29;22;32;25;7;10;10;7;8;10;6;11;7;7;2;5;1;1;2;1;1;-;-;3;-;2;1;-;-;1;1;1;1;2;1;6;2;5;4;6;1;-;788
"313190 ITABIRITO";-;4;11;17;43;57;84;114;192;284;233;116;13;10;17;13;23;37;28;15;24;18;8;12;3;3;2;1;1;5;-;-;1;-;-;2;1;-;-;1;1;2;-;3;-;-;2;1;2;1;1;6;3;-;1415
"313200 ITACAMBIRA";-;2;10;7;3;2;6;1;-;2;4;1;-;-;1;1;2;1;2;4;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;10;-;63
"313210 ITACARAMBI";-;36;63;97;41;54;44;54;47;55;46;52;13;14;49;35;37;34;29;41;24;7;13;11;6;20;10;7;7;3;1;1;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2;7;9;-;972
"313220 ITAGUARA";-;25;56;78;104;136;161;164;234;343;257;249;77;66;119;93;106;54;58;55;39;27;21;11;13;13;5;-;-;-;2;2;-;1;2;-;1;1;-;2;2;-;-;1;-;1;-;-;-;3;-;7;2;-;2591
"313230 ITAIPE";-;-;-;-;-;2;1;2;2;4;5;9;11;1;9;7;15;14;6;4;8;4;4;4;2;2;4;1;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;125
"313240 ITAJUBA";-;17;24;22;62;85;146;287;364;362;312;273;114;66;90;86;108;103;70;56;43;23;12;9;6;8;5;8;2;4;-;-;2;-;-;1;-;1;-;-;1;1;1;-;-;-;1;-;1;3;3;2;3;-;2787
"313250 ITAMARANDIBA";-;27;51;75;119;162;280;353;462;419;308;261;34;26;14;14;33;18;24;25;21;22;22;13;15;3;2;-;1;1;-;-;2;-;-;-;-;-;-;-;-;-;1;2;3;2;2;2;3;3;5;2;2;1;2835
"313260 ITAMARATI DE MINAS";-;3;21;23;6;-;1;1;1;4;2;1;1;2;2;1;3;2;4;10;3;6;3;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;1;6;4;4;5;3;2;-;132
"313270 ITAMBACURI";-;24;19;62;71;169;205;336;389;168;123;67;59;32;39;47;33;50;62;88;67;58;64;82;46;38;36;30;17;9;2;5;4;3;3;5;1;13;14;6;29;14;25;29;31;18;34;39;32;22;22;13;13;-;2867
"313280 ITAMBE DO MATO DENTRO";-;-;1;1;7;13;14;7;13;12;13;15;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;100
"313290 ITAMOGI";-;-;-;5;6;17;3;18;16;26;42;38;13;7;2;12;13;11;7;7;10;6;1;2;-;-;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;268
"313300 ITAMONTE";-;-;-;-;4;8;9;26;26;24;42;35;17;14;9;13;22;16;19;6;9;4;3;1;-;3;3;-;-;1;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;318
"313310 ITANHANDU";-;-;1;-;6;3;2;13;15;20;31;43;52;2;1;2;1;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;197
"313320 ITANHOMI";-;40;37;106;73;54;42;19;31;10;8;6;2;3;1;1;-;1;-;5;8;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;7;3;2;6;16;20;15;-;518
"313330 ITAOBIM";-;3;7;6;21;9;16;51;88;131;161;202;79;68;110;100;75;47;21;21;9;7;5;4;1;2;3;4;-;1;-;1;-;-;-;-;2;1;-;1;-;-;-;1;-;-;-;-;2;2;-;10;3;-;1275
"313340 ITAPAGIPE";-;4;15;6;18;33;24;36;51;84;81;72;97;142;121;95;125;66;107;82;59;54;28;47;37;28;17;13;19;15;8;10;7;10;6;4;2;2;3;2;6;3;6;5;2;3;3;2;1;5;3;3;3;1;1676
"313350 ITAPECERICA";-;121;95;129;77;189;232;158;67;22;73;59;14;19;34;48;76;60;115;88;63;46;44;25;20;9;11;7;7;3;5;1;1;2;-;1;3;2;-;4;2;4;1;1;-;9;12;24;65;66;147;170;134;-;2565
"313360 ITAPEVA";-;-;1;-;1;10;17;23;27;28;40;39;20;4;6;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;222
"313370 ITATIAIUCU";-;50;39;69;57;146;173;159;73;22;14;24;37;65;119;131;157;89;89;48;61;31;8;5;3;-;1;2;2;1;1;-;1;-;-;-;-;-;1;-;-;1;1;2;1;2;1;3;7;10;21;6;15;-;1748
"313375 ITAU DE MINAS";-;14;15;23;28;79;78;122;267;310;289;383;351;301;270;240;172;166;113;103;91;62;31;26;18;9;8;5;5;10;8;4;4;2;2;-;4;4;3;2;2;3;4;3;6;1;2;3;7;9;5;8;2;-;3677
"313380 ITAUNA";-;63;74;129;195;273;319;474;445;316;324;145;57;58;70;101;87;172;133;150;197;148;101;80;58;32;24;23;13;4;1;5;3;1;3;3;1;3;3;7;4;2;8;2;1;4;3;6;8;5;5;24;13;-;4380
"313390 ITAVERAVA";-;2;1;1;3;10;22;22;22;54;17;9;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;166
"313400 ITINGA";-;13;31;53;83;134;116;90;90;53;80;49;15;3;4;8;11;7;4;4;12;7;4;4;1;2;1;1;1;1;-;1;1;-;-;-;-;-;-;2;1;3;3;-;-;-;-;3;2;3;2;-;1;-;904
"313410 ITUETA";-;1;-;-;4;9;18;22;23;45;33;17;18;13;20;24;13;18;15;11;5;4;3;10;7;-;2;4;2;2;-;-;-;-;-;-;-;-;1;2;1;1;-;2;4;2;9;13;12;9;2;11;4;-;416
"313420 ITUIUTABA";-;76;100;155;252;354;370;424;440;563;653;846;662;742;759;858;772;684;734;499;484;285;281;196;114;120;112;80;44;44;44;36;22;30;21;13;8;10;10;8;3;8;11;10;8;10;14;18;25;40;42;39;35;-;12168
"313430 ITUMIRIM";-;-;-;1;4;10;13;19;27;37;12;10;15;6;7;5;6;5;11;5;6;4;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;208
"313440 ITURAMA";-;10;15;20;22;37;58;89;127;142;105;106;100;119;99;97;151;151;164;153;119;104;82;82;47;54;31;23;21;23;12;19;5;12;8;8;7;4;2;4;5;4;4;2;4;5;4;3;4;4;5;2;4;-;2482
"313450 ITUTINGA";-;-;-;-;1;2;17;42;67;55;96;102;76;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;461
"313460 JABOTICATUBAS";-;17;30;56;76;88;138;137;120;89;95;46;52;81;77;66;79;88;82;82;75;59;51;25;22;7;11;9;6;4;5;3;2;2;2;7;3;3;6;2;10;5;3;3;7;8;5;6;9;7;6;4;6;-;1882
"313470 JACINTO";-;1;2;1;3;4;3;10;12;39;51;61;19;-;1;1;1;1;3;2;3;5;5;5;4;6;5;8;3;1;-;-;3;3;1;-;5;-;-;-;-;-;-;3;-;-;-;-;-;1;3;14;12;-;305
"313480 JACUI";-;-;2;2;1;4;3;2;4;6;5;10;30;15;17;8;5;3;5;2;2;-;-;1;2;3;2;-;-;1;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;1;1;-;141
"313490 JACUTINGA";-;1;2;1;6;11;5;12;29;28;46;45;14;3;7;2;-;2;1;2;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;222
"313500 JAGUARACU";-;9;4;3;-;-;2;8;4;11;1;3;2;1;2;2;1;2;2;3;3;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;1;2;8;19;9;-;107
"313505 JAIBA";-;42;121;45;15;37;49;70;64;67;69;39;11;6;23;11;5;12;21;29;19;15;28;26;13;8;13;13;10;-;5;3;2;4;2;2;2;4;1;1;-;1;5;4;2;5;11;7;14;6;11;8;15;-;996
"313507 JAMPRUCA";-;4;3;20;13;13;3;5;1;8;12;12;6;-;-;-;1;3;2;2;2;1;2;1;-;-;1;-;-;-;-;-;1;-;-;-;2;-;-;-;2;1;-;1;-;-;2;3;2;2;1;6;-;-;138
"313510 JANAUBA";-;54;71;152;208;294;378;420;416;574;561;559;447;300;306;313;313;346;268;390;262;227;87;63;68;53;26;25;14;12;10;10;5;7;13;8;6;8;4;6;5;7;8;6;10;5;11;26;16;18;25;11;21;-;7453
"313520 JANUARIA";-;43;37;84;270;529;623;651;896;1053;862;433;144;103;69;49;57;65;77;97;61;49;65;48;35;28;24;20;23;17;6;15;7;6;5;9;9;9;12;12;7;11;12;10;23;27;28;61;88;158;118;162;45;-;7352
"313530 JAPARAIBA";-;4;11;23;42;63;55;81;74;63;77;72;27;3;8;9;3;3;2;4;4;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;631
"313535 JAPONVAR";-;17;80;76;94;141;136;151;113;113;135;124;99;102;92;61;103;121;117;109;82;73;39;37;9;8;5;4;7;4;9;6;12;6;7;13;10;11;4;17;5;4;5;7;4;5;-;2;11;6;10;7;4;-;2417
"313540 JECEABA";-;1;1;3;4;6;11;15;18;27;36;29;30;39;15;18;31;13;19;11;9;5;1;6;1;4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;359
"313545 JENIPAPO DE MINAS";-;22;5;10;16;27;14;11;17;18;21;49;18;3;6;7;4;14;5;13;7;10;11;9;12;9;5;1;6;6;5;6;2;2;3;5;2;-;-;-;3;2;-;2;9;10;8;10;11;10;15;12;14;-;487
"313550 JEQUERI";-;-;1;1;5;13;17;34;56;52;65;56;38;42;28;66;33;21;29;22;6;6;11;4;1;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;613
"313560 JEQUITAI";-;-;1;5;10;23;49;43;44;37;28;11;13;8;5;9;12;13;13;24;20;10;9;7;3;4;1;2;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;409
"313570 JEQUITIBA";-;3;8;38;96;188;183;176;146;145;98;129;53;11;19;37;39;30;50;41;34;22;13;3;4;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1570
