2014
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"230020 ACARAU";-;-;-;-;-;1;-;6;1;2;2;1;1;1;8;1;11;3;6;19;10;17;13;21;8;6;21;43;39;36;39;27;7;14;13;-;1;3;1;1;2;-;1;-;1;5;2;-;-;2;1;2;-;-;399
"230030 ACOPIARA";-;1;2;-;-;2;2;-;4;5;16;11;29;30;57;59;84;82;51;116;92;52;28;35;10;8;9;15;4;6;4;4;1;1;1;5;1;-;1;1;1;2;-;1;-;-;1;1;-;-;-;-;-;-;835
"230040 AIUABA";-;1;1;-;2;2;1;3;4;4;3;7;6;4;3;4;9;7;10;14;55;57;22;18;13;9;14;11;13;11;17;11;7;6;8;7;10;16;10;17;10;3;5;3;1;-;1;-;-;-;1;1;1;-;443
"230050 ALCANTARAS";-;1;-;-;-;4;2;4;5;9;7;18;18;40;34;35;32;32;69;105;72;73;76;51;63;37;29;32;14;19;16;18;19;16;9;5;6;4;3;2;3;3;-;4;6;-;4;1;1;-;4;2;4;1;1012
"230060 ALTANEIRA";-;-;-;-;-;-;-;1;1;1;1;29;4;6;5;5;4;6;6;7;2;6;10;7;5;3;4;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;121
"230070 ALTO SANTO";-;42;100;97;87;79;64;43;26;11;19;17;17;7;7;10;2;2;9;2;9;8;6;6;11;4;9;7;6;6;2;5;2;5;-;1;3;1;1;4;-;2;3;-;3;4;8;13;12;7;7;8;20;-;824
"230075 AMONTADA";-;1;-;1;-;-;-;-;1;1;3;8;4;2;4;2;2;1;5;2;5;3;6;6;2;1;4;1;2;2;4;1;1;3;-;2;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;84
"230080 ANTONINA DO NORTE";-;-;-;-;1;-;1;1;-;2;1;1;2;1;5;1;-;3;4;4;3;1;4;2;8;7;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;57
"230090 APUIARES";-;-;-;-;3;1;2;9;16;18;12;12;41;10;4;5;6;4;2;2;4;1;2;9;-;4;3;2;1;1;3;2;1;-;1;1;-;-;2;-;-;-;-;-;-;-;-;1;-;-;1;2;-;1;189
"230100 AQUIRAZ";-;11;10;17;20;41;22;47;44;83;253;121;130;43;168;50;32;45;76;42;44;62;62;58;44;38;24;28;31;18;16;16;14;11;5;5;8;8;2;4;3;4;1;3;4;1;1;2;5;4;2;2;4;1;1790
"230110 ARACATI";-;15;3;8;15;17;29;27;24;36;66;65;35;50;55;67;57;45;72;85;96;91;118;124;86;108;81;84;66;64;58;43;63;57;39;32;42;41;39;25;16;18;11;9;9;11;10;12;5;8;9;6;5;9;2266
"230120 ARACOIABA";-;2;1;3;11;4;9;9;9;17;23;31;20;14;9;9;17;15;18;28;29;16;6;17;9;13;16;7;6;9;8;2;3;4;5;3;1;1;1;3;-;-;1;-;-;-;-;-;-;-;-;-;2;-;411
"230125 ARARENDA";-;2;-;1;3;-;3;2;4;1;4;12;4;-;4;20;17;23;45;44;22;26;30;22;12;11;8;6;4;2;3;3;2;-;2;-;1;1;1;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;348
"230130 ARARIPE";-;1;-;3;3;1;3;3;10;4;6;11;4;11;19;29;26;27;35;25;33;20;16;15;5;4;5;3;2;1;1;2;1;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;332
"230140 ARATUBA";-;12;21;16;11;25;31;35;36;60;39;65;36;37;33;37;17;20;19;12;18;16;19;11;5;12;5;4;9;7;4;6;3;4;4;3;9;2;8;9;9;11;9;9;15;18;15;23;38;17;11;16;14;1;926
"230150 ARNEIROZ";-;3;24;31;43;28;33;28;20;12;21;2;10;4;4;1;5;3;10;6;14;19;16;8;9;14;25;14;12;24;24;14;19;22;11;9;11;4;3;1;1;2;-;5;1;2;4;11;24;17;28;7;4;9;676
"230160 ASSARE";-;2;-;1;-;2;2;1;7;17;24;31;25;34;26;8;4;10;22;24;20;8;12;6;4;4;4;5;4;6;2;4;3;5;-;3;1;3;-;-;-;2;1;2;-;-;-;1;2;4;1;-;-;-;347
"230170 AURORA";-;-;-;-;1;-;-;-;1;-;2;2;-;1;4;1;5;4;3;2;-;2;1;1;-;1;6;2;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;43
"230180 BAIXIO";-;3;2;11;-;1;2;4;7;3;4;5;1;4;2;3;2;-;1;1;2;4;4;3;3;3;5;5;1;1;4;1;-;2;-;-;-;-;-;1;-;1;2;-;-;7;10;14;4;4;5;-;-;-;142
"230185 BANABUIU";-;-;2;3;1;4;1;3;3;8;9;10;2;3;4;6;11;7;8;7;7;10;8;7;11;6;6;7;6;5;2;7;2;2;1;2;5;3;-;1;1;1;-;1;1;2;-;2;1;-;1;1;-;-;201
"230190 BARBALHA";-;14;11;20;26;36;40;78;56;63;84;79;77;71;145;154;135;131;98;90;100;70;53;33;26;34;21;20;17;10;8;19;12;16;9;10;14;7;4;5;7;11;6;4;8;6;3;10;7;11;17;17;10;8;2021
"230195 BARREIRA";-;-;1;1;-;1;-;2;1;1;-;3;-;4;1;2;1;3;4;3;4;3;5;11;7;7;5;7;5;5;2;4;3;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;98
"230200 BARRO";-;3;3;8;6;28;20;16;8;12;21;16;16;48;50;29;39;33;61;61;51;46;32;33;16;34;15;6;3;7;2;5;1;1;1;1;1;4;2;5;9;4;15;16;15;16;12;7;2;5;3;3;1;1;853
"230205 BARROQUINHA";-;1;-;1;1;4;3;10;28;31;34;34;31;11;7;7;9;4;8;11;8;14;4;7;5;6;14;10;3;2;6;6;4;2;7;1;9;1;-;1;-;-;-;-;-;2;1;-;1;3;-;-;-;-;352
"230210 BATURITE";-;2;1;4;3;2;2;31;24;63;36;18;6;10;7;5;4;6;5;2;5;7;2;4;4;10;3;3;1;-;7;2;1;2;2;2;-;1;1;1;1;2;-;1;-;1;-;-;-;2;-;-;1;-;297
"230220 BEBERIBE";-;16;10;5;2;11;3;5;11;6;26;25;20;19;27;23;37;96;104;121;120;133;153;101;90;73;56;44;33;29;27;28;19;21;12;11;8;6;3;4;7;3;2;8;5;8;2;2;1;11;7;7;12;7;1620
"230230 BELA CRUZ";-;20;8;6;24;10;17;17;26;37;47;34;18;21;20;14;19;18;28;44;34;51;104;58;81;80;56;49;38;46;29;46;39;27;32;20;36;26;20;18;17;14;22;7;12;9;15;32;25;32;15;6;5;1;1530
"230240 BOA VIAGEM";-;2;1;2;6;8;11;22;34;25;55;34;49;70;117;78;111;97;96;99;108;100;109;90;132;67;40;28;20;17;10;14;9;6;9;8;1;4;3;6;2;2;5;2;2;-;4;-;3;1;-;-;1;1;1721
"230250 BREJO SANTO";-;57;75;94;127;162;173;173;270;320;429;362;297;304;332;382;387;348;301;307;291;276;209;184;178;122;168;88;77;70;68;93;52;60;49;44;42;34;28;17;30;19;27;19;23;21;28;19;16;21;20;9;14;2;7318
"230260 CAMOCIM";-;-;1;1;3;1;-;4;4;2;4;5;8;18;14;24;16;36;45;55;25;20;21;22;23;50;24;16;24;18;17;26;18;9;9;4;5;2;2;3;2;1;1;1;2;1;6;2;5;1;2;-;-;-;603
"230270 CAMPOS SALES";-;21;16;28;50;48;54;43;44;24;31;39;33;47;76;47;58;76;42;37;34;28;26;9;19;8;8;5;2;5;1;1;2;2;-;-;-;1;3;1;-;2;-;-;-;1;3;1;-;-;2;4;3;-;985
"230280 CANINDE";-;10;14;8;13;25;37;48;39;35;54;61;57;62;91;90;78;90;69;78;81;79;116;104;105;70;62;34;18;21;21;27;38;34;37;44;31;36;24;28;23;18;6;22;8;14;5;7;10;5;7;8;7;2;2111
"230290 CAPISTRANO";-;1;3;4;7;4;6;6;19;13;24;30;51;44;49;75;58;41;21;18;39;17;20;24;14;14;8;2;3;6;1;3;2;1;1;-;-;1;1;4;-;4;3;3;3;-;3;-;1;1;1;1;1;4;660
"230300 CARIDADE";-;2;1;3;1;2;8;23;35;33;48;40;25;15;95;62;31;25;9;16;37;30;24;21;25;32;27;27;18;11;7;10;3;11;9;5;9;3;6;1;4;3;2;1;-;-;-;1;1;-;1;-;-;-;803
"230310 CARIRE";-;1;1;2;3;2;1;3;2;5;4;3;5;3;3;3;9;9;7;6;10;3;4;7;11;22;22;40;37;16;12;6;9;13;10;3;3;1;1;-;-;3;2;-;1;3;-;-;2;-;-;1;-;1;315
"230320 CARIRIACU";-;-;4;2;2;3;3;13;5;20;25;16;13;6;20;15;21;25;15;15;13;14;13;7;1;8;2;3;3;4;5;2;1;-;2;2;3;2;-;4;1;1;1;2;1;-;-;-;6;2;1;-;1;-;328
"230330 CARIUS";-;-;-;-;1;-;2;-;-;-;-;2;-;1;1;2;-;-;1;-;2;1;2;-;-;2;1;-;-;1;-;-;11;7;6;6;-;12;1;1;2;-;2;-;-;-;-;-;-;-;-;-;-;-;67
"230340 CARNAUBAL";-;-;-;-;1;-;-;2;10;10;24;12;2;-;1;2;-;1;-;3;1;-;1;-;1;1;2;1;1;2;-;-;2;1;-;1;-;-;2;-;-;-;-;-;-;1;-;1;-;1;-;2;-;-;89
"230350 CASCAVEL";-;3;4;4;5;10;15;21;26;34;27;45;48;55;57;97;75;59;55;61;55;67;48;38;46;38;27;23;24;20;11;21;14;13;16;2;6;5;8;4;1;1;3;1;2;2;1;3;5;2;3;2;2;2;1217
"230360 CATARINA";-;16;15;17;28;32;70;56;43;67;39;40;29;27;14;8;16;16;14;16;16;10;13;11;16;12;16;11;8;5;4;2;4;3;2;2;2;1;-;1;-;1;-;3;3;-;3;3;5;6;7;2;6;-;741
"230365 CATUNDA";-;-;-;1;-;-;-;-;-;1;1;3;4;1;-;3;7;2;15;16;21;6;3;4;2;3;1;2;2;-;1;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;102
"230370 CAUCAIA";-;73;75;75;142;143;160;192;183;259;268;240;297;227;277;252;251;197;210;191;195;203;202;227;221;196;209;191;159;110;100;116;128;91;81;60;80;65;53;55;63;41;50;49;34;34;49;47;30;32;42;57;39;21;7042
"230380 CEDRO";-;-;1;-;-;3;2;2;2;4;10;-;-;1;4;4;2;4;8;14;14;12;3;13;11;10;4;12;4;8;6;9;10;-;2;1;1;1;1;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;186
"230390 CHAVAL";-;-;2;3;6;4;3;3;11;10;15;16;14;12;29;33;17;21;15;11;8;10;13;7;6;4;2;2;5;4;7;6;14;1;1;1;4;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;324
"230393 CHORO";-;-;1;-;4;-;1;6;7;5;5;5;10;4;3;7;4;4;2;15;33;31;36;27;23;27;5;17;10;5;6;5;7;9;3;3;7;-;2;6;5;1;2;2;3;2;-;-;1;1;-;-;-;-;362
"230395 CHOROZINHO";-;1;-;1;1;2;4;6;5;23;34;17;14;26;35;11;13;6;10;13;7;3;5;3;3;-;1;1;2;-;3;2;-;-;2;2;4;5;11;4;5;-;-;-;4;-;-;-;-;-;-;-;1;-;290
"230400 COREAU";-;41;69;79;66;35;20;29;37;25;22;16;13;12;16;21;18;22;15;9;13;20;10;8;27;32;21;9;14;13;7;16;6;5;3;2;1;-;-;3;1;-;1;1;1;11;1;6;10;19;27;16;11;21;901
"230410 CRATEUS";-;4;12;6;14;16;17;21;16;10;18;32;34;39;61;67;73;105;100;79;70;54;70;45;40;42;27;24;15;24;27;22;17;20;22;22;12;10;4;5;10;1;5;3;2;4;2;4;5;3;-;4;4;2;1345
"230420 CRATO";-;7;7;18;20;26;36;105;163;94;133;152;191;220;302;331;374;272;214;206;222;177;153;105;124;83;92;42;39;28;26;30;21;20;14;11;18;18;21;9;7;3;5;17;16;9;11;4;13;1;9;6;1;-;4226
"230423 CROATA";-;1;1;1;-;-;-;-;1;3;8;7;17;21;31;44;42;46;77;79;63;40;35;17;13;8;5;3;5;1;3;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;575
"230425 CRUZ";-;-;-;1;1;3;-;6;13;12;7;22;15;12;17;11;13;6;8;5;5;7;11;6;8;3;9;5;9;7;5;5;-;1;1;1;-;1;1;-;-;2;2;1;2;1;2;-;1;-;1;1;-;-;250
"230426 DEPUTADO IRAPUAN PINHEIRO";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;1;1;1;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"230427 ERERE";-;1;5;23;16;18;8;9;2;2;3;2;1;2;-;5;15;2;4;1;7;5;9;3;4;1;3;3;3;4;6;5;15;11;2;6;-;-;-;-;-;3;-;-;1;-;-;-;-;2;-;-;-;-;212
"230428 EUSEBIO";-;3;8;17;12;20;21;26;20;20;16;32;29;40;23;31;46;19;40;40;35;17;13;15;11;9;22;4;4;9;4;5;3;5;6;5;3;2;4;3;3;3;1;3;3;1;1;-;-;4;1;-;-;3;665
"230430 FARIAS BRITO";-;2;4;8;2;6;8;18;22;25;79;98;56;74;84;42;67;48;48;59;32;41;23;28;36;19;23;15;13;10;12;10;12;3;2;7;10;-;6;3;4;2;7;5;2;2;2;-;-;-;-;1;-;-;1080
"230435 FORQUILHA";-;20;17;20;23;14;9;21;21;9;7;6;7;8;7;24;21;23;12;10;4;8;10;9;12;13;9;6;8;7;11;3;2;5;3;1;2;3;2;5;2;1;1;3;6;2;11;9;16;25;14;9;8;-;509
"230440 FORTALEZA";-;663;689;968;1119;1454;1582;2015;2078;2440;2852;3134;3153;3764;4964;5841;6660;7171;7301;7841;7859;6756;6303;5981;5536;4622;3841;3602;3085;2797;2541;2481;1954;1776;1526;1184;1053;970;929;781;707;560;535;509;516;610;613;596;581;615;598;472;364;46;138588
"230445 FORTIM";-;1;1;-;2;1;-;-;1;4;4;6;4;12;11;2;7;8;10;20;21;17;21;24;13;15;20;16;9;12;7;4;5;8;4;2;1;1;-;-;-;2;1;1;-;-;-;-;2;-;-;1;-;-;301
"230450 FRECHEIRINHA";-;-;1;-;1;-;3;-;-;4;-;1;1;5;6;10;14;15;9;12;8;7;20;18;17;11;13;1;6;7;6;2;4;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;206
"230460 GENERAL SAMPAIO";-;-;-;-;-;-;-;1;-;1;3;4;-;1;-;1;1;2;6;3;2;1;2;4;8;3;8;5;7;6;5;3;3;3;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;87
"230465 GRACA";-;-;-;-;-;-;1;-;1;3;1;-;1;3;4;2;7;3;5;9;6;10;21;20;8;-;1;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;109
"230470 GRANJA";-;2;3;8;5;11;9;5;9;4;13;12;12;10;16;14;9;11;7;6;14;21;12;19;22;12;10;10;12;11;7;11;12;16;4;5;5;6;4;2;1;-;4;3;1;2;3;5;4;8;4;-;1;-;417
"230480 GRANJEIRO";-;-;-;-;-;-;1;-;1;-;3;4;1;-;1;3;10;16;21;30;29;27;10;14;6;13;14;10;4;2;2;3;2;1;-;4;4;1;1;-;3;2;-;1;5;4;3;1;-;-;-;-;1;-;258
"230490 GROAIRAS";-;1;2;5;9;6;20;18;17;33;33;39;42;38;38;55;44;47;37;52;43;49;31;29;28;30;25;13;9;8;4;2;3;3;-;5;9;11;6;5;10;12;3;2;4;3;5;1;3;3;1;-;-;-;896
"230495 GUAIUBA";-;1;-;3;2;6;3;11;20;18;21;11;2;2;2;1;2;9;3;15;15;15;19;19;15;14;12;12;6;4;4;3;1;1;2;4;1;1;1;2;-;1;1;2;-;-;-;1;1;1;1;-;-;-;291
"230500 GUARACIABA DO NORTE";-;6;11;6;-;1;1;2;2;1;8;12;10;7;4;9;14;2;15;16;25;18;20;21;31;10;13;11;8;3;5;6;8;6;6;1;4;4;1;4;8;9;6;10;3;4;2;3;1;8;2;2;4;-;394
"230510 GUARAMIRANGA";-;-;1;-;-;-;1;1;2;6;6;5;4;5;3;8;19;6;7;11;4;4;10;11;6;1;1;1;1;-;2;7;1;2;2;-;-;-;-;2;2;2;5;1;2;4;2;3;5;-;2;1;-;-;169
"230520 HIDROLANDIA";-;77;66;93;53;34;17;9;14;19;40;36;54;36;24;41;60;88;94;72;51;29;33;27;21;12;12;21;45;91;110;56;54;53;43;16;17;31;40;75;49;44;42;19;23;28;37;55;64;81;94;106;72;68;2546
"230523 HORIZONTE";-;9;7;8;11;13;32;31;40;68;63;96;65;91;58;58;76;58;86;89;69;75;85;61;56;31;38;44;19;25;30;25;12;9;10;7;3;7;3;3;3;2;5;2;5;2;1;12;2;6;9;3;2;1;1626
"230526 IBARETAMA";-;-;1;2;2;5;-;1;2;-;1;2;2;2;7;3;1;7;15;15;20;8;5;5;11;9;7;4;3;1;3;13;2;4;6;1;-;-;-;-;-;2;-;1;-;2;-;-;-;1;-;-;-;-;176
"230530 IBIAPINA";-;1;-;1;1;-;-;1;-;7;5;2;3;4;1;3;2;1;2;-;1;2;-;3;2;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;46
"230533 IBICUITINGA";-;2;2;7;8;8;14;7;2;6;8;6;3;9;8;4;10;17;23;17;13;15;29;18;5;7;9;8;16;21;32;13;6;9;9;9;9;4;4;2;7;4;3;1;1;1;3;1;-;1;4;-;1;-;426
"230535 ICAPUI";-;4;1;5;2;4;2;10;8;14;26;18;17;20;39;55;40;47;59;76;59;62;77;54;59;58;78;43;36;36;33;26;20;16;14;8;14;5;4;3;5;3;1;1;3;2;3;3;7;6;2;2;1;-;1191
"230540 ICO";-;18;18;21;44;67;130;259;238;265;284;293;140;137;154;161;143;162;155;155;157;148;153;160;99;62;43;53;45;33;44;40;31;53;53;22;31;6;7;2;5;6;6;16;17;24;9;8;3;23;37;3;8;-;4251
"230550 IGUATU";-;7;15;9;10;11;10;14;15;47;54;74;40;62;61;74;137;166;187;221;182;178;226;183;188;170;178;207;197;159;120;87;98;60;51;45;17;28;12;13;9;11;5;7;4;4;5;3;2;4;4;1;3;-;3675
"230560 INDEPENDENCIA";-;-;3;2;-;1;-;3;1;3;12;16;3;7;8;7;6;9;8;5;14;10;11;8;8;8;4;8;8;7;3;3;1;2;-;3;-;-;-;1;-;-;3;-;1;-;-;1;3;-;1;-;1;-;203
"230565 IPAPORANGA";-;1;1;-;1;-;1;-;2;3;8;4;6;13;26;39;60;40;37;29;16;20;12;15;9;8;10;2;4;3;3;2;6;2;4;-;2;1;-;-;1;1;2;1;-;-;-;1;-;-;-;-;-;1;397
"230570 IPAUMIRIM";-;-;-;-;-;1;-;-;3;3;8;8;6;8;8;9;13;16;11;11;18;36;21;16;11;13;12;6;6;11;13;6;11;8;6;5;3;-;5;-;-;-;-;-;-;1;2;-;2;2;-;1;1;-;321
"230580 IPU";-;11;13;25;35;103;89;103;111;141;92;56;44;45;24;37;47;83;144;190;145;103;38;18;5;13;5;3;2;3;1;-;2;-;1;5;5;2;-;1;1;1;-;3;1;1;2;1;7;3;5;1;-;5;1776
"230590 IPUEIRAS";-;-;-;1;-;2;2;6;5;1;4;4;7;7;6;11;11;16;22;23;20;46;40;38;45;23;31;37;19;25;9;10;12;5;2;4;1;-;-;-;-;3;-;-;-;-;1;-;1;1;-;-;-;-;501
"230600 IRACEMA";-;21;25;26;28;24;38;22;33;9;15;15;26;36;35;57;58;54;43;29;12;13;17;16;11;5;11;6;8;9;6;6;11;6;1;1;2;1;3;1;2;2;1;3;29;59;62;124;124;59;27;9;14;1;1256
"230610 IRAUCUBA";-;4;3;1;14;5;7;9;4;6;9;17;20;19;25;50;54;85;123;161;145;134;82;85;93;99;41;40;39;47;34;53;19;28;20;17;9;4;5;1;3;4;3;-;3;1;3;8;7;5;5;-;5;1;1659
"230620 ITAICABA";-;3;-;-;2;2;-;-;2;1;1;1;2;2;1;3;-;4;7;8;7;13;6;10;7;18;13;17;16;26;23;21;16;19;12;11;8;12;5;2;3;1;3;2;5;4;2;5;6;5;10;8;1;2;358
"230625 ITAITINGA";-;-;1;2;3;5;8;9;6;13;12;11;13;33;36;29;50;34;24;21;17;14;16;10;9;2;5;2;7;3;4;6;5;3;5;1;4;1;2;2;2;-;3;-;3;1;3;3;4;2;1;-;-;-;450
"230630 ITAPAGE";-;-;-;-;2;1;1;2;1;2;4;3;2;4;3;1;3;1;2;7;1;1;-;9;3;2;2;1;-;3;3;2;4;3;2;-;-;3;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;80
"230640 ITAPIPOCA";-;4;4;7;3;12;10;23;30;50;60;61;54;48;74;105;91;94;116;153;156;118;122;79;99;70;54;73;56;65;54;41;44;40;31;19;15;13;11;4;6;7;4;5;8;6;15;11;5;1;5;1;1;-;2238
"230650 ITAPIUNA";-;1;2;1;-;1;3;2;2;1;2;4;9;8;23;22;59;70;36;30;17;9;16;15;9;6;9;3;4;5;3;1;4;7;2;3;2;-;1;1;-;-;1;-;3;3;3;-;-;1;-;1;-;-;405
"230655 ITAREMA";-;1;3;2;2;3;1;7;5;8;9;-;1;1;6;6;3;10;13;10;12;14;18;15;6;12;12;20;22;15;10;4;5;7;5;1;4;4;2;3;1;9;6;2;2;1;1;-;-;-;-;-;1;-;305
"230660 ITATIRA";-;12;13;8;7;25;18;23;15;29;40;23;31;34;34;37;23;29;30;44;22;16;35;28;38;22;33;16;14;10;12;8;17;9;8;6;3;5;6;3;2;5;5;6;4;8;5;4;2;15;8;3;4;-;857
"230670 JAGUARETAMA";-;2;1;2;-;2;-;5;8;7;4;6;14;9;7;8;12;18;47;37;44;39;16;41;48;80;92;76;56;54;31;35;43;27;32;31;29;11;7;10;15;21;6;7;4;2;6;3;1;1;-;2;1;-;1060
"230680 JAGUARIBARA";-;-;-;4;1;2;2;3;4;5;6;8;10;14;24;36;46;76;64;59;26;21;26;53;65;72;52;61;56;42;62;50;63;53;39;23;15;9;10;11;11;10;18;15;14;3;1;1;-;-;3;3;2;-;1254
"230690 JAGUARIBE";-;5;8;3;11;24;17;48;55;78;100;95;93;56;56;35;98;65;105;154;158;94;75;65;68;40;39;45;26;28;19;20;14;21;22;13;8;4;3;6;4;5;1;2;1;4;3;-;3;2;1;4;-;-;1904
"230700 JAGUARUANA";-;5;3;5;3;3;4;6;1;8;4;9;3;7;8;6;4;12;2;17;38;36;50;59;75;96;109;102;98;100;63;74;57;63;52;64;46;64;54;44;37;35;29;15;21;9;10;8;7;4;8;3;2;-;1642
"230710 JARDIM";-;-;3;4;5;2;7;22;24;41;59;54;45;27;41;51;63;52;65;93;65;55;33;52;38;19;14;15;10;14;9;10;4;7;5;2;1;1;2;3;-;1;1;-;1;-;-;-;4;1;-;-;1;-;1026
"230720 JATI";-;1;1;1;2;3;11;24;18;15;23;13;15;15;12;8;18;8;12;14;17;16;18;7;13;2;4;8;1;3;1;5;5;2;4;1;3;2;1;-;-;-;1;-;-;1;1;1;-;-;-;1;-;-;332
"230725 JIJOCA DE JERICOACOARA";-;6;1;3;2;3;4;6;5;19;22;10;14;18;27;13;17;20;33;42;25;18;49;43;45;20;37;38;34;29;42;17;39;30;30;14;18;13;11;11;13;4;4;4;5;1;3;-;1;2;3;2;2;-;872
"230730 JUAZEIRO DO NORTE";-;31;24;55;68;22;31;66;51;214;187;101;122;113;222;273;357;299;198;174;166;117;111;159;109;128;48;52;41;23;22;8;16;19;11;9;2;9;7;5;4;4;3;4;5;8;8;15;7;11;13;15;13;1;3781
"230740 JUCAS";-;8;7;8;11;26;18;7;16;10;15;12;18;17;16;13;6;6;6;2;2;3;1;6;9;5;10;1;2;5;4;2;-;-;1;-;-;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2;279
"230750 LAVRAS DA MANGABEIRA";-;-;1;2;3;17;3;2;2;4;9;9;13;12;37;49;69;42;40;34;54;38;31;13;18;13;20;20;18;13;11;11;9;7;4;11;2;4;1;1;-;1;3;8;5;3;3;2;1;2;3;-;-;-;678
"230760 LIMOEIRO DO NORTE";-;2;13;3;8;13;13;20;28;22;42;47;38;34;40;41;37;80;106;103;108;124;168;238;232;175;235;269;292;328;370;352;327;305;237;176;155;110;101;72;55;37;26;11;19;18;15;5;4;9;6;6;4;1;5280
"230763 MADALENA";-;-;4;1;6;6;3;11;29;12;10;16;7;5;14;10;20;14;20;8;22;19;27;15;13;13;20;23;39;33;52;33;9;16;10;10;11;9;8;10;4;9;13;1;1;-;-;-;-;-;-;-;-;-;616
"230765 MARACANAU";-;21;27;18;37;72;63;113;91;148;135;171;153;150;178;203;307;389;384;335;357;355;253;282;249;165;130;144;112;83;86;79;81;56;45;39;64;39;28;26;16;23;18;15;11;19;20;19;13;18;16;20;11;1;5888
"230770 MARANGUAPE";-;12;15;20;19;21;31;30;39;67;71;84;80;128;150;142;194;163;149;145;116;102;85;106;78;66;39;26;25;22;23;33;38;34;20;14;16;12;9;5;2;10;8;6;5;6;2;3;5;6;3;6;3;1;2495
"230780 MARCO";-;-;-;4;2;1;-;4;5;1;9;29;31;34;26;17;11;15;21;17;14;16;13;13;15;5;12;18;5;8;11;9;6;2;7;2;2;4;3;1;-;1;1;1;1;-;-;-;2;-;-;-;-;-;399
"230790 MARTINOPOLE";-;-;1;-;-;1;2;3;-;4;1;-;-;2;2;3;8;6;3;3;2;2;5;4;4;17;18;25;8;15;12;3;2;2;2;1;2;2;-;1;1;2;-;2;-;-;-;-;-;-;-;1;-;-;172
"230800 MASSAPE";-;-;-;-;-;2;3;2;4;7;12;2;-;4;4;1;3;4;6;3;5;7;7;20;31;26;32;12;6;9;8;10;3;4;5;3;5;2;6;3;1;5;4;1;2;-;-;1;-;-;-;1;-;-;276
"230810 MAURITI";-;6;2;3;5;6;7;9;15;56;75;67;87;85;110;104;147;126;177;124;144;125;120;123;122;63;81;63;35;27;44;38;31;40;8;9;23;29;17;8;11;7;3;5;4;9;8;6;6;16;1;-;-;-;2437
"230820 MERUOCA";-;7;4;3;4;3;4;6;5;7;10;14;2;1;6;6;4;2;2;9;3;4;9;15;7;24;33;27;35;21;26;29;22;15;14;13;11;13;7;6;4;-;4;7;4;8;4;1;2;7;5;6;4;-;489
"230830 MILAGRES";-;6;12;15;15;40;71;57;58;63;101;108;44;57;114;125;196;139;210;134;86;49;50;46;25;18;23;26;30;32;12;24;10;21;21;15;21;13;20;8;10;2;2;1;1;2;-;2;2;1;2;2;7;-;2149
"230835 MILHA";-;-;1;1;5;5;7;16;7;18;19;30;25;28;34;56;14;4;4;1;4;13;3;6;6;17;16;7;16;3;9;19;31;30;53;46;37;20;17;18;9;6;10;7;5;8;4;5;4;1;-;-;-;-;705
