2015
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"240660 LAGOA SALGADA";-;1;-;-;-;1;-;1;1;-;-;1;-;1;2;7;11;4;10;15;13;9;11;16;20;15;7;14;2;2;4;3;8;3;2;-;-;1;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;188
"240670 LAJES";-;6;34;139;215;110;89;144;79;51;67;17;22;10;5;8;15;11;13;17;14;18;17;16;6;3;6;15;14;9;10;4;4;8;2;2;1;3;2;1;2;-;1;1;-;-;1;2;2;1;-;2;3;-;1222
"240680 LAJES PINTADAS";-;4;2;-;6;7;3;7;11;23;15;39;54;47;46;54;29;24;18;21;19;8;8;11;9;5;5;4;5;2;7;3;1;6;14;7;7;2;6;6;6;3;4;2;1;1;4;2;-;1;1;-;1;-;571
"240690 LUCRECIA";-;-;2;-;-;2;12;27;13;22;11;11;9;2;3;10;8;3;5;2;1;1;1;-;-;2;1;1;4;1;1;1;-;6;3;-;-;1;1;2;-;-;-;-;-;-;1;-;-;1;-;-;-;-;171
"240700 LUIS GOMES";-;-;-;1;1;-;2;3;4;4;16;52;29;32;24;6;8;3;8;6;5;6;3;1;-;2;-;-;2;-;2;1;1;-;-;1;-;-;-;-;1;-;-;-;-;1;-;-;1;1;1;-;-;-;228
"240710 MACAIBA";-;25;19;20;25;22;26;28;50;45;47;68;102;106;108;162;221;199;160;124;155;140;153;114;117;99;77;76;85;60;61;45;45;61;37;21;32;17;15;19;14;9;15;13;12;12;14;6;13;6;12;12;14;-;3138
"240720 MACAU";-;3;12;7;43;65;145;293;171;166;86;43;15;18;42;44;46;37;29;26;14;32;26;26;13;26;24;17;20;19;11;10;8;5;4;3;7;4;2;3;4;2;1;1;3;1;2;-;2;4;2;1;-;2;1590
"240725 MAJOR SALES";-;-;-;-;1;3;1;-;1;1;2;1;-;1;1;2;1;1;3;-;4;1;5;3;-;-;2;1;-;1;-;-;1;-;-;2;-;-;-;3;1;-;-;1;-;-;-;-;-;-;-;-;-;1;45
"240730 MARCELINO VIEIRA";-;1;-;-;1;5;1;1;-;2;12;15;13;35;31;21;24;24;26;29;27;16;12;10;6;1;3;7;3;6;8;4;7;5;-;2;1;3;7;13;3;1;6;4;2;2;2;-;-;1;-;-;1;-;404
"240740 MARTINS";-;65;42;7;5;4;7;9;7;2;5;4;5;4;1;1;-;-;2;-;1;1;2;-;-;1;1;-;1;-;-;1;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;5;71;44;52;56;-;409
"240750 MAXARANGUAPE";-;3;1;2;1;4;7;8;20;15;12;7;7;7;9;18;11;7;12;21;18;15;14;12;4;3;5;1;2;2;1;-;3;-;-;-;-;-;1;-;1;1;-;-;1;-;1;-;2;-;1;-;-;-;260
"240760 MESSIAS TARGINO";-;1;-;-;-;-;-;-;1;-;2;-;1;3;1;1;2;-;1;5;1;1;-;-;-;-;2;2;-;-;1;-;-;1;2;10;13;4;1;1;-;-;-;-;-;-;3;-;-;1;-;-;-;-;61
"240770 MONTANHAS";-;1;1;1;2;3;1;2;5;8;6;13;10;3;6;6;7;11;14;15;2;12;19;18;13;3;6;5;16;10;3;3;4;3;1;1;-;2;1;1;1;-;-;-;3;-;-;-;1;2;-;1;-;-;246
"240780 MONTE ALEGRE";-;5;2;2;1;-;1;2;2;2;2;1;1;4;-;5;9;34;54;18;22;30;22;29;13;25;11;7;6;5;2;3;3;1;-;-;2;-;1;1;-;2;-;-;-;-;1;-;-;3;-;-;1;-;335
"240790 MONTE DAS GAMELEIRAS";-;-;-;-;1;1;-;1;-;-;-;1;2;2;2;3;2;5;8;11;18;10;29;22;31;6;4;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;162
"240800 MOSSORO";-;84;81;90;84;128;246;451;324;543;445;586;510;270;334;261;285;270;341;316;285;224;217;212;170;190;168;239;185;249;190;160;148;136;138;102;98;83;87;70;60;41;62;43;66;40;43;52;42;52;60;80;67;1;9709
"240810 NATAL";2;591;594;679;850;1332;1504;2061;2186;2540;2321;2091;2084;1955;2577;2855;3135;3031;3132;2862;3027;3161;3064;2830;2649;2381;1956;1892;1787;1601;1455;1437;1476;1194;895;763;728;641;574;482;502;470;456;428;444;413;497;356;425;358;414;334;341;35;77848
"240820 NISIA FLORESTA";-;9;3;1;5;1;6;9;9;14;17;25;19;28;46;58;55;50;54;59;48;62;49;51;29;25;30;28;36;15;17;15;14;7;7;10;4;4;3;6;9;4;5;3;7;4;2;5;3;1;2;3;3;1;980
"240830 NOVA CRUZ";-;4;12;15;16;24;31;34;60;148;147;157;120;77;77;64;74;75;80;57;81;57;46;48;27;22;16;9;8;12;7;15;28;27;18;6;6;8;12;7;4;-;4;-;1;-;2;4;9;7;4;12;12;-;1791
"240840 OLHO-D'AGUA DO BORGES";-;2;-;1;-;-;4;2;8;31;31;33;31;18;6;3;1;2;3;3;2;3;1;3;1;2;2;8;-;1;-;-;-;-;-;1;2;3;4;2;1;1;1;-;-;1;-;-;-;-;-;1;1;-;220
"240850 OURO BRANCO";-;-;-;-;3;3;7;10;13;13;45;23;10;8;7;7;7;10;16;21;17;19;12;22;12;7;1;5;2;13;2;5;14;6;3;1;1;-;1;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;349
"240860 PARANA";-;-;1;-;1;1;-;2;-;-;1;4;5;17;36;20;11;6;12;9;8;1;-;2;2;-;2;1;3;1;-;-;1;-;-;3;3;-;2;-;-;-;1;1;-;-;-;-;1;1;-;-;1;-;160
"240870 PARAU";-;-;-;-;1;-;-;1;1;1;-;-;-;3;1;5;1;1;-;-;-;3;2;1;3;-;2;-;-;-;-;-;-;-;-;1;-;1;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;32
"240880 PARAZINHO";-;1;2;5;13;9;17;18;44;10;11;25;6;9;7;9;20;21;35;59;64;76;67;56;49;46;16;18;12;40;20;15;20;29;21;10;9;11;7;3;2;2;5;3;1;-;1;1;4;5;6;1;2;-;943
"240890 PARELHAS";-;15;52;54;71;288;366;367;230;156;117;96;117;62;25;20;18;15;35;31;18;14;16;11;24;14;13;13;14;7;3;10;5;-;4;3;2;-;5;2;2;3;3;1;2;1;2;20;17;23;16;22;20;1;2446
"240895 RIO DO FOGO";-;-;-;-;-;1;2;5;5;9;24;18;12;15;18;12;16;14;27;36;15;16;26;15;15;20;26;6;4;3;-;3;1;6;2;1;1;-;-;2;-;-;-;-;-;1;1;-;2;-;-;-;-;-;380
"240910 PASSA E FICA";-;7;2;4;5;7;11;13;19;32;30;30;27;29;50;24;17;5;16;7;14;9;11;15;9;5;3;7;10;7;4;4;3;6;4;2;2;-;-;-;-;-;1;2;7;8;4;4;5;6;6;1;2;-;496
"240920 PASSAGEM";-;-;1;-;-;-;1;4;2;3;6;13;6;10;11;9;10;10;7;8;3;6;4;1;5;1;1;-;4;1;3;2;-;-;1;1;-;-;-;1;-;1;-;-;2;-;1;-;2;-;-;-;1;-;142
"240930 PATU";-;1;3;1;1;4;6;21;60;74;58;69;87;35;32;22;30;14;19;17;8;3;11;11;5;8;1;10;1;2;1;1;-;1;2;-;1;3;2;-;-;1;-;-;1;1;1;-;2;1;1;1;1;1;636
"240933 SANTA MARIA";-;2;1;-;1;1;3;15;41;21;24;47;39;12;12;14;18;12;24;17;20;35;45;38;62;79;99;68;43;28;26;11;8;7;8;1;1;2;-;-;-;-;1;-;4;1;3;4;4;-;4;1;1;-;908
"240940 PAU DOS FERROS";-;7;11;12;15;15;30;44;49;72;133;288;296;393;431;501;382;301;152;168;170;90;67;81;52;46;25;33;37;48;21;30;29;21;20;19;24;37;41;52;61;111;85;39;7;14;6;8;4;9;4;2;8;-;4601
"240950 PEDRA GRANDE";-;4;5;4;16;12;36;43;52;4;31;52;5;22;11;24;18;12;7;7;2;3;3;6;2;1;3;2;2;-;-;1;1;2;3;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;1;401
"240960 PEDRA PRETA";-;-;-;-;-;2;4;6;10;5;5;4;2;6;3;5;7;8;10;4;9;8;3;7;8;10;8;2;6;8;8;4;10;5;6;11;7;6;5;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;215
"240970 PEDRO AVELINO";-;13;21;91;100;113;107;93;62;25;17;14;10;6;5;7;5;7;13;7;6;9;3;8;15;8;6;8;6;2;8;7;3;6;5;3;2;4;4;-;2;1;-;2;-;-;2;1;-;-;-;2;2;4;845
"240980 PEDRO VELHO";-;-;2;-;2;4;1;1;-;2;1;1;1;-;2;4;4;2;5;5;10;7;20;13;11;6;7;17;10;12;11;12;10;8;6;6;3;5;3;1;-;-;1;-;-;4;4;3;1;-;1;1;1;-;231
"240990 PENDENCIAS";-;20;44;30;32;9;12;9;3;12;9;11;6;8;12;38;16;6;7;2;13;4;14;7;7;2;3;1;-;7;5;2;5;1;5;3;3;4;1;2;-;1;-;5;2;5;1;2;4;1;-;3;6;-;405
"241000 PILOES";-;-;1;-;1;-;-;1;-;-;4;4;1;1;2;2;4;5;12;9;10;2;9;11;6;1;3;2;2;1;1;1;7;5;6;3;3;-;-;1;2;-;-;-;-;-;3;2;-;-;-;-;-;-;128
"241010 POCO BRANCO";-;-;-;-;-;1;15;25;7;9;22;28;27;18;21;8;8;9;8;7;11;11;7;4;10;8;5;12;9;8;3;1;2;4;2;7;7;5;3;-;-;1;1;-;-;-;-;-;1;-;-;1;-;-;336
"241020 PORTALEGRE";-;-;2;5;-;5;4;7;12;7;15;13;12;20;11;6;22;8;6;7;1;1;2;-;1;1;1;1;2;1;-;-;-;1;-;1;1;3;9;4;2;1;-;-;-;-;2;-;1;-;1;-;-;-;199
"241025 PORTO DO MANGUE";-;-;1;2;4;10;17;39;22;58;25;20;9;6;5;11;7;5;4;4;-;-;-;1;3;2;2;1;-;3;6;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;1;-;-;-;-;272
"241030 SERRA CAIADA";-;3;1;-;-;-;1;4;1;8;5;16;23;25;38;27;11;20;9;10;6;24;16;12;5;4;6;5;8;11;16;7;14;10;18;11;9;5;1;2;2;-;1;-;-;3;2;1;-;-;2;-;-;-;403
"241040 PUREZA";-;-;1;-;2;3;5;10;17;24;30;54;30;19;20;38;30;46;27;37;43;33;37;27;20;29;25;19;14;16;8;9;7;6;6;6;3;2;1;2;-;2;-;-;1;1;-;2;-;1;2;-;-;-;715
"241050 RAFAEL FERNANDES";-;1;1;4;2;1;1;4;3;4;4;14;24;51;66;71;44;42;28;47;28;21;7;10;5;20;8;10;5;3;5;5;5;3;3;5;1;1;3;2;5;8;23;5;4;-;2;-;3;-;1;-;-;-;613
"241060 RAFAEL GODEIRO";-;2;-;-;-;-;-;-;-;1;1;-;-;-;-;3;1;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"241070 RIACHO DA CRUZ";-;-;1;-;-;1;-;-;1;2;2;3;4;2;1;1;5;1;1;-;-;-;1;-;-;-;1;-;1;-;2;2;1;1;2;20;5;2;1;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;67
"241080 RIACHO DE SANTANA";-;1;-;1;-;2;-;4;1;1;2;9;9;11;9;17;11;10;4;4;2;2;5;1;-;4;3;1;3;1;-;2;1;-;4;1;4;3;1;1;1;3;-;-;-;-;2;-;-;-;1;-;2;-;144
"241090 RIACHUELO";-;-;-;1;2;13;45;106;36;71;29;34;25;21;41;31;38;61;33;12;4;10;12;15;7;5;9;5;7;9;4;8;6;2;2;-;-;-;9;5;3;2;3;-;-;-;2;-;2;2;2;1;-;1;736
"241100 RODOLFO FERNANDES";-;-;-;-;-;-;-;1;4;5;-;2;-;4;-;9;1;1;4;1;3;2;-;2;2;2;-;-;4;3;2;-;1;1;3;-;-;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;61
"241105 TIBAU";-;-;-;-;2;8;1;1;14;23;15;20;21;7;18;13;35;37;38;28;27;25;39;24;22;30;20;13;7;7;9;6;7;5;7;7;4;6;-;-;2;-;1;-;-;1;-;-;-;-;1;-;-;-;551
"241110 RUY BARBOSA";-;-;-;-;-;1;5;10;6;14;20;19;17;13;21;22;29;3;5;4;5;5;23;10;26;26;13;7;6;5;2;1;1;1;-;-;3;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;325
"241120 SANTA CRUZ";-;6;11;7;14;20;28;32;37;32;29;65;52;49;54;79;63;105;111;127;124;119;78;84;47;40;32;64;37;48;32;22;29;31;21;12;11;17;4;7;8;5;9;5;12;13;7;7;5;2;7;7;5;1;1873
"241140 SANTANA DO MATOS";-;1;8;13;21;38;56;75;95;43;23;12;10;14;24;32;34;23;17;14;21;30;36;33;17;10;8;14;7;2;3;6;7;2;1;14;15;17;5;4;6;4;2;3;1;4;-;1;3;1;1;2;-;3;836
"241142 SANTANA DO SERIDO";-;3;12;12;23;33;26;19;7;3;1;2;1;2;5;2;8;1;14;2;6;2;1;1;2;-;-;-;-;-;1;1;-;-;2;-;1;1;-;-;1;-;-;-;1;-;-;1;-;1;1;-;1;1;201
"241150 SANTO ANTONIO";-;4;6;6;6;7;15;25;40;55;37;32;36;27;26;26;34;37;38;28;51;28;38;33;45;32;22;28;53;44;29;18;9;7;14;12;5;5;4;4;7;5;7;3;3;7;6;-;-;5;1;4;1;-;1015
"241160 SAO BENTO DO NORTE";-;-;-;3;13;6;6;7;1;1;8;2;1;1;-;4;10;26;12;7;9;4;11;10;5;6;12;14;10;11;11;16;12;4;7;2;1;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;256
"241170 SAO BENTO DO TRAIRI";-;-;-;1;1;4;1;1;9;5;8;7;6;9;8;16;27;24;19;17;11;28;22;22;11;6;13;12;22;8;12;5;6;8;7;7;5;1;-;-;1;1;1;-;-;-;1;-;-;-;-;1;-;-;374
"241180 SAO FERNANDO";-;1;-;-;-;-;-;1;2;3;3;1;8;6;8;1;6;2;4;7;4;5;12;16;33;30;28;17;9;3;3;3;4;3;7;4;1;2;3;2;1;4;3;4;1;2;-;2;-;1;-;2;2;-;264
"241190 SAO FRANCISCO DO OESTE";-;1;1;3;1;-;2;2;5;5;5;7;15;12;10;16;7;21;29;22;30;19;13;19;8;20;14;6;9;12;6;3;1;5;2;4;-;2;2;1;-;1;2;1;-;-;1;1;-;-;-;-;-;-;346
"241200 SAO GONCALO DO AMARANTE";-;23;22;41;56;78;80;112;111;161;108;97;88;77;66;83;87;116;112;138;137;118;93;80;68;54;65;46;69;44;46;37;46;41;21;17;19;20;11;15;9;9;10;8;12;15;7;13;12;11;9;12;7;1;2838
"241210 SAO JOAO DO SABUGI";-;1;2;1;-;-;3;2;7;13;24;34;24;40;28;22;14;11;26;15;17;2;-;2;1;2;-;1;2;4;2;2;2;1;-;-;-;2;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;309
"241220 SAO JOSE DE MIPIBU";-;8;8;9;13;11;16;15;14;18;40;53;46;68;60;108;129;151;120;97;104;81;103;125;62;65;31;50;35;34;57;29;32;20;11;32;14;5;11;3;3;4;3;3;5;3;10;7;3;2;3;3;1;-;1938
"241230 SAO JOSE DO CAMPESTRE";-;1;1;3;1;16;10;23;28;43;37;43;50;38;46;17;14;3;50;44;17;25;41;51;58;20;41;46;29;25;17;12;8;16;15;12;7;4;2;6;2;3;1;3;1;2;-;2;2;1;-;-;-;-;937
"241240 SAO JOSE DO SERIDO";-;-;-;1;1;6;2;5;14;50;73;60;30;16;11;11;11;13;4;8;3;5;9;6;5;3;1;11;10;5;4;3;1;2;2;4;7;3;-;2;-;-;-;-;-;-;-;-;-;1;1;-;1;-;405
"241250 SAO MIGUEL";-;38;16;29;40;40;46;37;46;33;16;6;9;5;15;15;16;18;30;33;33;21;26;14;20;9;12;9;9;7;5;5;2;1;6;3;3;1;-;-;4;1;3;2;2;6;4;3;7;6;3;7;12;-;734
"241255 SAO MIGUEL DO GOSTOSO";-;-;-;3;3;6;7;9;18;9;33;35;30;20;15;10;8;29;31;32;16;28;18;7;24;19;6;7;3;13;1;2;2;-;2;1;1;-;-;-;-;-;-;1;1;1;1;-;1;-;-;-;-;-;453
"241260 SAO PAULO DO POTENGI";-;5;5;17;5;10;14;13;16;27;40;18;14;31;43;46;17;14;34;46;54;84;136;95;38;62;44;50;55;40;28;24;17;9;9;8;10;7;2;2;1;9;10;11;6;6;4;7;10;4;2;3;4;-;1266
"241270 SAO PEDRO";-;3;-;1;1;2;2;3;2;13;22;17;2;11;5;4;1;5;6;6;12;10;10;5;1;6;5;8;15;4;3;2;-;2;-;1;-;1;4;1;1;-;-;1;1;1;-;-;-;1;1;-;-;-;202
"241280 SAO RAFAEL";-;-;-;-;-;2;-;6;23;41;75;59;51;8;1;11;4;12;4;4;7;4;-;4;-;-;2;3;3;2;2;4;3;2;3;-;-;-;-;1;-;2;1;5;2;1;-;-;1;1;3;1;-;-;358
"241290 SAO TOME";-;4;2;2;-;3;2;1;4;18;36;19;8;6;1;7;9;9;8;8;13;10;11;12;12;8;6;14;18;18;16;11;8;6;5;3;3;4;1;1;1;4;2;3;1;-;2;-;4;1;3;2;2;-;352
"241300 SAO VICENTE";-;1;1;-;4;3;2;6;8;7;8;23;13;23;26;12;12;8;7;11;5;8;7;1;4;5;2;3;3;1;7;7;-;-;1;2;-;1;1;1;1;1;-;1;1;1;1;1;2;-;-;-;2;-;245
"241310 SENADOR ELOI DE SOUZA";-;-;1;1;1;5;7;6;7;9;9;6;5;-;5;8;13;4;7;4;10;21;16;13;12;2;2;3;5;3;13;11;12;-;11;10;3;4;2;-;-;1;3;1;-;-;-;1;-;3;-;-;-;-;260
"241320 SENADOR GEORGINO AVELINO";-;-;1;-;-;-;2;4;1;1;1;-;5;1;2;2;6;7;13;8;10;11;8;12;7;20;19;14;14;2;8;2;3;-;1;1;2;2;-;1;2;-;-;2;-;-;-;1;-;-;-;-;1;-;197
"241330 SERRA DE SAO BENTO";-;-;3;2;1;3;4;2;13;15;15;18;8;2;6;2;10;9;3;1;1;3;8;2;6;5;1;3;-;1;-;-;-;-;-;-;-;-;2;1;-;-;1;-;-;1;-;-;-;-;-;-;-;2;154
"241335 SERRA DO MEL";-;1;1;-;-;-;3;7;18;21;42;27;28;16;23;20;88;6;11;7;32;19;22;24;23;17;3;8;8;3;7;3;-;3;-;-;2;1;2;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;499
"241340 SERRA NEGRA DO NORTE";-;1;1;3;2;4;2;-;1;-;5;3;-;2;2;2;3;2;3;1;5;12;17;12;5;4;7;4;5;10;4;10;7;9;3;3;1;1;1;2;-;-;1;1;-;1;-;-;1;-;-;1;-;-;164
"241350 SERRINHA";-;1;3;1;-;3;4;7;6;10;13;10;10;8;8;12;17;9;8;7;9;6;11;10;5;6;10;6;7;13;3;2;6;7;2;3;2;1;2;-;1;-;-;1;2;2;1;-;1;-;2;-;-;-;258
"241355 SERRINHA DOS PINTOS";-;1;2;-;1;1;-;1;1;1;3;-;1;1;2;-;1;-;3;1;6;9;9;7;5;2;5;1;2;-;-;-;2;-;-;-;-;-;-;1;1;-;1;-;-;2;-;-;-;-;1;1;1;-;76
"241360 SEVERIANO MELO";-;-;-;-;-;-;-;1;5;2;-;1;1;-;-;5;2;1;-;3;6;2;6;4;10;5;2;7;9;3;3;5;4;4;3;3;3;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;103
"241370 SITIO NOVO";-;-;4;1;-;6;7;7;10;11;18;18;25;14;18;21;15;15;15;24;23;15;27;10;15;27;12;15;11;8;7;9;9;9;7;5;2;4;1;2;-;-;-;-;1;1;-;-;1;1;1;1;3;-;456
"241380 TABOLEIRO GRANDE";-;-;-;-;-;-;-;-;3;1;1;3;-;3;3;8;2;5;5;1;3;2;-;1;3;-;2;1;6;3;8;8;13;2;10;9;5;1;2;1;-;3;1;-;1;-;-;-;1;-;-;-;-;-;121
"241390 TAIPU";-;1;2;4;2;5;8;23;24;88;98;94;26;3;11;12;11;15;13;26;32;24;9;7;7;10;15;10;8;12;9;3;5;6;18;13;15;10;10;1;1;1;3;1;1;-;1;-;-;1;2;-;-;-;701
"241400 TANGARA";-;6;2;3;3;24;35;89;62;64;31;40;43;48;35;60;44;37;33;23;47;29;57;33;21;47;66;55;29;30;33;35;45;38;17;24;6;16;7;2;6;2;-;2;3;1;-;6;1;3;-;2;1;-;1346
"241410 TENENTE ANANIAS";-;1;-;-;-;1;-;3;-;1;-;14;20;15;7;28;18;15;11;6;7;4;-;-;-;4;3;2;3;6;2;3;2;1;1;1;1;-;-;1;1;1;-;1;-;2;1;-;1;-;-;-;-;-;188
"241415 TENENTE LAURENTINO CRUZ";-;5;1;3;5;5;5;11;15;13;5;6;14;16;27;17;11;4;7;7;10;9;13;14;27;7;9;7;9;7;5;10;10;5;3;6;-;1;3;4;1;1;3;1;1;9;4;10;9;8;14;14;4;-;415
"241420 TIBAU DO SUL";-;1;2;2;-;-;4;-;6;1;4;11;11;12;24;23;30;26;30;22;22;20;15;15;9;14;11;5;5;6;3;2;3;1;2;3;1;1;-;2;1;4;1;2;2;-;1;1;-;-;4;1;1;-;367
"241430 TIMBAUBA DOS BATISTAS";-;2;1;1;-;3;1;1;3;3;3;5;9;6;9;4;9;2;4;4;5;5;4;5;2;3;2;-;6;8;6;2;7;7;22;10;6;3;3;2;2;1;1;2;-;1;1;2;-;-;-;-;-;-;188
"241440 TOUROS";-;2;2;-;4;5;6;15;26;36;50;16;13;14;24;34;18;35;51;22;17;12;23;27;6;7;4;6;16;7;5;6;6;2;1;1;1;-;2;1;1;4;1;1;2;2;1;2;1;3;1;3;-;-;545
"241445 TRIUNFO POTIGUAR";-;-;-;1;-;5;5;5;19;44;5;-;-;1;1;-;-;4;4;1;2;6;9;15;13;5;5;-;5;8;7;7;3;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;183
"241450 UMARIZAL";-;24;25;18;5;-;2;1;1;4;-;2;2;1;2;2;3;1;1;4;1;1;-;-;-;1;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;2;-;-;-;1;-;1;3;2;14;-;128
"241460 UPANEMA";-;1;1;-;1;1;3;1;-;4;7;11;9;1;-;7;8;1;8;9;20;14;25;24;35;51;27;32;25;27;20;4;9;12;2;2;3;2;1;1;1;3;-;1;1;-;-;1;-;-;1;-;-;-;417
"241470 VARZEA";-;-;1;1;2;8;7;12;10;11;18;12;10;8;19;14;6;4;11;15;13;18;15;16;23;26;19;10;4;7;1;1;5;-;1;2;4;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;1;-;338
"241475 VENHA-VER";-;1;1;-;-;-;4;2;3;11;18;9;5;4;3;2;1;2;4;9;11;6;5;5;3;4;2;1;1;1;1;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;123
"241480 VERA CRUZ";-;1;1;3;1;-;4;2;1;-;5;2;10;4;8;10;7;16;4;7;12;14;11;13;10;13;11;8;9;6;7;4;3;4;1;1;1;-;1;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;218
"241490 VICOSA";-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;4;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;14
"241500 VILA FLOR";-;1;-;1;-;-;-;1;1;-;-;3;2;1;2;2;1;1;2;-;12;3;2;1;1;4;2;6;3;2;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;59
"250010 AGUA BRANCA";-;-;1;2;3;4;2;8;2;1;6;1;13;19;16;31;19;12;28;21;14;15;13;9;5;6;5;4;8;6;3;1;2;4;4;2;2;1;-;2;1;-;2;3;-;-;-;1;-;1;-;-;18;-;321
"250020 AGUIAR";-;-;3;1;2;2;2;-;1;-;4;8;3;3;2;2;1;1;3;3;2;1;9;3;-;5;-;-;-;-;-;1;-;5;2;3;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;75
"250030 ALAGOA GRANDE";-;1;3;4;2;6;5;1;8;6;11;17;22;32;34;33;22;31;27;31;36;46;37;21;22;24;22;21;16;24;14;17;16;8;14;11;12;9;10;3;4;3;2;1;4;5;1;1;1;-;1;1;2;2;707
"250040 ALAGOA NOVA";-;20;19;14;12;13;13;7;20;5;19;21;29;27;42;33;22;25;20;28;28;9;20;8;9;4;11;19;22;14;12;11;19;11;14;3;12;9;8;2;3;2;3;7;10;9;13;7;3;9;2;1;-;-;703
"250050 ALAGOINHA";-;-;1;2;9;1;2;6;2;9;15;18;17;20;21;11;11;15;21;7;13;7;3;5;4;6;5;2;8;3;6;8;8;9;2;3;-;1;4;2;1;2;1;-;1;-;-;3;-;1;-;1;1;-;298
"250053 ALCANTIL";-;-;-;-;-;-;-;5;7;14;8;9;5;5;4;1;2;-;-;-;5;-;3;-;2;3;1;1;3;-;1;2;-;5;1;-;-;-;2;-;-;1;-;-;1;1;1;-;-;-;-;-;-;-;93
"250057 ALGODAO DE JANDAIRA";-;-;1;-;-;-;1;-;1;-;2;-;2;2;3;2;2;1;-;3;3;-;1;1;2;3;3;6;1;-;2;3;1;4;-;-;2;-;-;-;1;1;1;-;2;1;1;-;-;-;-;-;-;-;59
"250060 ALHANDRA";-;14;9;17;25;28;34;25;29;51;50;49;32;43;47;27;38;82;89;77;96;93;67;78;18;62;69;89;82;34;27;27;18;18;21;23;12;10;19;10;2;9;17;5;18;16;5;3;8;12;1;1;2;5;1743
"250070 SAO JOAO DO RIO DO PEIXE";-;-;1;-;1;2;4;-;3;3;3;7;1;5;15;10;38;25;24;29;29;17;15;13;8;2;6;8;4;1;3;6;6;11;5;3;1;1;3;-;1;-;-;12;-;2;-;1;-;1;1;1;1;-;333
"250073 AMPARO";-;1;2;1;3;2;8;11;11;7;8;2;2;2;-;1;1;1;1;1;3;1;1;1;1;3;-;2;-;1;1;2;2;-;1;-;1;-;-;-;-;2;4;1;3;-;-;-;1;2;3;-;1;-;102
"250077 APARECIDA";-;3;1;3;1;5;5;6;5;13;12;24;53;65;56;38;38;28;44;53;47;29;18;25;18;9;4;5;5;5;2;2;5;3;1;3;-;-;-;1;1;1;1;-;-;2;2;-;-;1;1;1;1;-;646
"250080 ARACAGI";-;-;-;-;1;1;-;3;-;3;7;12;28;2;3;4;10;64;36;10;18;9;7;5;13;29;10;16;4;7;12;8;1;5;1;-;3;2;-;3;1;2;2;-;-;-;-;-;2;-;1;-;-;-;345
"250090 ARARA";-;5;2;5;22;136;41;8;1;2;3;1;6;6;10;4;9;8;19;22;25;13;9;7;3;-;2;3;3;3;3;1;-;1;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;1;-;4;-;392
