2014
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"210490 GUIMARAES";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"210500 HUMBERTO DE CAMPOS";-;-;-;1;-;1;1;-;-;1;6;15;3;2;1;3;1;4;3;4;5;1;-;1;-;-;-;-;1;1;-;3;-;-;-;1;1;-;2;-;1;1;-;-;1;-;-;1;-;-;-;-;-;-;66
"210510 ICATU";-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;3;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"210515 IGARAPE DO MEIO";-;2;-;1;-;7;7;3;5;2;5;8;1;5;2;-;1;6;3;-;1;3;2;2;1;-;2;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;75
"210520 IGARAPE GRANDE";-;-;-;-;-;-;1;4;4;4;4;10;15;3;7;6;4;4;1;1;2;3;1;1;1;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;79
"210530 IMPERATRIZ";-;13;23;23;24;31;74;46;90;116;104;129;118;114;142;106;95;72;67;52;43;39;33;31;26;24;28;17;9;10;12;13;11;7;9;10;3;1;5;5;5;3;4;2;2;4;7;6;3;7;9;3;7;1;1838
"210535 ITAIPAVA DO GRAJAU";-;-;2;1;2;5;5;14;38;31;17;25;9;13;11;12;5;1;1;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;198
"210540 ITAPECURU MIRIM";-;-;3;2;1;2;3;5;1;13;15;9;14;15;12;5;8;10;9;13;11;12;3;3;1;-;3;-;-;-;2;1;1;-;-;1;-;-;3;1;1;-;-;-;-;1;-;1;-;1;-;1;-;1;188
"210542 ITINGA DO MARANHAO";-;3;3;2;6;9;8;11;19;24;23;18;10;17;39;5;2;6;5;5;8;7;5;10;1;3;5;1;1;-;2;-;-;2;2;2;-;-;1;-;-;-;1;-;1;1;1;-;1;-;2;-;-;-;272
"210545 JATOBA";-;-;-;-;-;-;1;1;2;1;1;2;-;1;-;-;1;-;-;-;1;-;-;-;1;1;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;18
"210547 JENIPAPO DOS VIEIRAS";-;-;-;-;8;9;3;7;7;10;39;16;6;2;4;2;1;2;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;1;-;-;-;125
"210550 JOAO LISBOA";-;-;1;1;-;2;4;4;11;9;6;8;10;179;13;10;14;7;3;1;2;2;1;1;1;-;1;1;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;296
"210560 JOSELANDIA";-;-;-;-;-;-;-;2;2;17;5;-;-;2;-;2;1;7;3;1;2;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47
"210565 JUNCO DO MARANHAO";-;-;-;-;1;-;-;-;-;1;1;1;-;1;-;-;2;-;-;1;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;14
"210570 LAGO DA PEDRA";-;-;4;1;2;9;3;8;3;3;9;11;5;3;3;5;1;-;1;3;3;3;5;4;7;4;4;5;7;1;-;2;2;1;4;2;-;1;1;1;-;-;-;1;-;1;-;-;-;1;1;1;-;-;136
"210580 LAGO DO JUNCO";-;1;-;-;-;-;-;-;-;-;3;3;-;1;-;-;-;2;-;-;-;2;-;2;1;1;2;-;1;3;-;-;-;2;1;1;-;1;2;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;32
"210590 LAGO VERDE";-;-;2;1;-;1;3;7;16;1;2;-;1;1;3;1;1;-;-;-;-;-;1;1;1;4;4;3;2;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;62
"210592 LAGOA DO MATO";-;-;-;-;1;1;-;3;3;4;1;3;4;4;4;1;4;7;3;5;1;3;3;3;2;4;3;2;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;75
"210594 LAGO DOS RODRIGUES";-;-;-;-;-;-;1;-;-;-;-;1;4;-;2;8;-;-;4;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;23
"210596 LAGOA GRANDE DO MARANHAO";-;2;5;3;-;3;1;4;5;12;35;28;7;2;3;4;2;4;3;2;4;7;2;3;7;6;1;1;4;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;163
"210598 LAJEADO NOVO";-;4;1;-;3;2;9;2;1;3;7;12;7;7;5;5;9;7;8;2;7;5;4;4;2;4;5;1;-;-;-;-;2;1;1;-;-;-;-;1;1;-;2;-;3;-;2;7;7;-;2;-;-;-;155
"210600 LIMA CAMPOS";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"210610 LORETO";-;-;-;1;1;3;7;3;4;8;5;2;4;1;5;2;6;1;3;1;11;3;1;5;3;-;-;-;1;-;1;-;-;-;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;87
"210620 LUIS DOMINGUES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"210630 MAGALHAES DE ALMEIDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;-;1;2;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;14
"210632 MARACACUME";-;1;2;4;4;5;1;2;7;8;15;12;13;15;21;11;12;33;30;25;15;13;4;2;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;258
"210637 MARANHAOZINHO";-;1;1;-;-;3;-;-;-;-;-;1;1;1;13;3;1;4;5;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38
"210640 MATA ROMA";-;1;-;-;1;1;-;-;1;-;1;1;-;1;5;7;6;4;2;-;1;-;-;2;2;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;2;2;1;-;-;-;-;-;45
"210650 MATINHA";-;-;-;2;-;-;1;-;-;1;1;1;-;-;-;-;-;-;-;-;1;-;1;-;1;1;-;1;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;17
"210660 MATOES";-;18;8;5;7;6;9;9;8;9;10;12;3;5;3;4;5;6;9;13;7;6;3;7;3;2;3;1;3;8;3;5;7;2;1;-;1;1;2;-;-;-;-;1;-;-;-;-;-;5;3;4;4;1;232
"210663 MATOES DO NORTE";-;-;-;1;2;1;1;1;2;1;1;1;2;6;5;4;1;1;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;35
"210667 MILAGRES DO MARANHAO";-;-;-;-;-;-;1;-;-;1;2;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"210670 MIRADOR";-;-;-;-;1;-;1;-;-;4;3;2;4;1;2;-;-;-;-;2;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;24
"210675 MIRANDA DO NORTE";-;16;40;132;204;13;4;5;4;5;6;8;1;3;4;2;3;2;-;3;1;1;10;2;1;-;1;1;2;-;-;-;-;-;-;-;-;-;1;-;1;2;1;-;-;-;-;-;2;3;2;9;12;-;507
"210680 MIRINZAL";-;-;-;-;-;3;2;1;1;-;-;-;2;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"210690 MONCAO";-;-;2;2;2;5;3;1;4;5;2;2;2;-;2;1;3;2;2;-;-;-;1;-;1;1;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;47
"210700 MONTES ALTOS";-;-;5;2;3;4;1;8;3;3;-;2;5;3;4;3;2;1;4;-;1;1;1;-;1;-;-;2;-;-;-;-;-;-;1;1;1;1;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;66
"210710 MORROS";-;-;-;-;-;-;1;1;6;1;2;-;1;1;-;1;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;21
"210720 NINA RODRIGUES";-;1;-;1;1;4;-;4;3;2;1;12;3;6;2;3;3;5;2;-;3;1;-;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;63
"210725 NOVA COLINAS";-;-;2;2;2;4;-;4;9;8;1;6;2;1;1;5;3;4;2;2;-;1;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;63
"210730 NOVA IORQUE";-;2;2;3;1;1;1;-;-;-;2;1;3;-;1;-;4;1;1;-;-;3;-;1;-;3;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;35
"210735 NOVA OLINDA DO MARANHAO";-;-;-;2;3;3;12;30;18;26;19;30;29;27;6;6;3;4;15;10;18;11;3;3;4;6;4;2;1;1;2;-;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;302
"210740 OLHO D'AGUA DAS CUNHAS";-;-;-;-;2;1;-;-;-;1;3;-;2;12;15;-;-;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"210745 OLINDA NOVA DO MARANHAO";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;4;2;1;-;-;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;15
"210750 PACO DO LUMIAR";-;1;5;3;5;7;4;7;6;4;17;17;30;18;37;42;25;27;23;25;15;12;24;14;18;11;9;17;14;11;6;14;11;11;16;18;7;12;15;6;9;3;3;4;2;1;3;4;5;-;4;2;-;1;605
"210760 PALMEIRANDIA";-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5
"210770 PARAIBANO";-;1;4;3;6;9;15;44;37;48;49;39;57;52;51;51;34;25;15;27;31;13;13;6;4;7;5;2;2;1;1;2;-;2;-;1;-;-;-;1;1;2;-;1;-;1;6;6;3;8;6;1;-;-;693
"210780 PARNARAMA";-;1;1;1;2;2;-;-;6;9;12;37;12;7;25;18;13;15;4;3;-;-;1;1;1;2;1;2;-;2;2;-;1;-;-;1;-;-;1;-;-;-;2;-;-;-;3;-;1;-;-;-;-;-;189
"210790 PASSAGEM FRANCA";-;-;-;2;1;4;7;10;6;8;3;2;3;1;3;3;1;-;3;4;2;4;-;1;-;3;3;4;1;-;-;4;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;86
"210800 PASTOS BONS";-;3;2;5;5;7;3;-;1;1;2;2;3;7;18;9;5;2;-;1;2;2;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;82
"210805 PAULINO NEVES";-;-;-;-;-;1;1;2;1;-;2;3;2;1;-;-;2;1;-;-;-;-;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;23
"210810 PAULO RAMOS";-;-;-;-;-;1;-;-;2;5;4;-;1;2;-;-;1;1;2;3;-;1;-;1;-;1;-;1;2;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;33
"210820 PEDREIRAS";-;4;2;10;7;12;13;14;18;31;32;15;9;8;14;18;11;10;10;7;7;3;-;3;2;2;5;2;1;1;6;7;4;1;2;1;1;1;-;-;1;-;-;-;1;-;2;1;1;-;-;-;2;-;302
"210825 PEDRO DO ROSARIO";-;-;2;-;-;2;-;-;-;-;2;1;7;2;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"210830 PENALVA";-;-;-;-;-;-;-;-;-;-;2;1;1;2;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"210840 PERI MIRIM";-;3;-;3;-;2;-;-;4;8;13;2;4;1;-;1;-;-;-;3;-;2;6;4;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;3;13;-;4;2;85
"210845 PERITORO";-;-;-;3;-;-;-;-;-;2;3;3;3;-;3;2;-;1;2;4;2;3;3;-;1;-;2;1;2;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;46
"210850 PINDARE-MIRIM";-;1;4;2;4;11;6;12;12;7;15;4;8;3;5;2;2;1;-;2;1;1;1;-;1;-;-;1;-;-;-;-;1;1;-;1;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;112
"210860 PINHEIRO";-;31;52;56;27;15;14;17;27;45;42;29;17;17;10;7;19;7;4;6;1;2;1;2;2;1;4;2;1;2;-;-;1;2;1;-;1;1;1;1;1;2;-;-;2;1;1;1;6;24;25;46;48;40;665
"210870 PIO XII";-;-;1;4;8;4;2;2;1;-;3;3;4;5;2;2;4;5;4;1;3;2;5;2;3;2;2;-;1;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;79
"210880 PIRAPEMAS";-;1;-;3;-;2;1;1;1;-;2;5;4;5;1;1;3;1;-;1;-;1;-;1;2;-;1;-;1;-;1;2;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;44
"210890 POCAO DE PEDRAS";-;-;-;1;1;-;-;5;-;2;10;6;5;2;1;1;1;5;3;8;6;3;6;7;-;1;-;1;-;-;-;1;-;1;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;81
"210900 PORTO FRANCO";-;1;5;5;6;9;15;11;12;11;7;2;9;4;7;8;6;3;6;4;4;1;4;4;-;4;4;3;1;2;-;1;1;-;-;1;-;-;-;1;-;-;1;2;1;-;1;-;2;1;-;-;-;-;170
"210905 PORTO RICO DO MARANHAO";-;-;-;-;3;5;3;4;2;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;2;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;29
"210910 PRESIDENTE DUTRA";-;1;2;2;1;4;8;22;9;20;22;10;16;9;6;8;3;5;2;-;1;-;-;1;1;-;-;-;1;1;-;-;1;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;1;2;-;163
"210920 PRESIDENTE JUSCELINO";-;-;-;1;-;-;-;-;-;-;-;-;3;-;2;1;-;1;-;3;-;1;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;18
"210923 PRESIDENTE MEDICI";-;-;-;-;-;1;-;2;2;-;-;3;32;14;16;-;1;3;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;76
"210927 PRESIDENTE SARNEY";-;1;-;-;1;2;-;4;2;3;1;13;2;2;9;8;16;22;18;9;3;2;3;-;-;-;-;-;-;-;-;-;2;1;-;1;2;-;-;4;6;9;8;25;27;8;15;1;2;-;1;-;-;-;233
"210930 PRESIDENTE VARGAS";-;-;-;-;-;2;-;1;5;-;1;2;1;4;3;3;1;-;1;2;2;-;1;-;-;1;-;-;1;-;1;-;1;-;1;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;37
"210940 PRIMEIRA CRUZ";-;-;1;-;-;2;2;-;3;39;38;41;31;1;2;7;-;-;1;-;-;-;1;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;173
"210945 RAPOSA";-;1;-;1;1;-;-;2;2;1;-;2;1;-;2;3;2;1;5;6;1;-;1;-;1;-;1;5;5;4;-;2;1;3;-;1;1;1;3;-;-;-;-;-;1;-;-;1;1;-;-;-;1;-;64
"210950 RIACHAO";-;2;-;2;5;13;7;3;12;13;10;3;6;6;5;2;7;13;4;3;3;7;8;4;4;5;5;1;1;3;5;4;-;2;2;1;1;2;3;2;-;-;-;1;5;3;4;1;2;1;1;1;-;-;198
"210955 RIBAMAR FIQUENE";-;2;-;1;-;1;2;4;1;2;6;2;2;3;3;1;6;-;1;1;3;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;3;1;-;-;-;50
"210960 ROSARIO";-;1;3;4;5;10;10;44;26;53;72;43;45;21;7;21;5;11;4;3;3;1;13;9;-;4;-;1;4;-;1;-;1;4;2;-;-;1;2;1;1;2;3;-;-;-;-;1;1;-;-;1;-;-;444
"210970 SAMBAIBA";-;-;-;-;-;-;-;-;-;-;1;4;5;4;2;2;5;1;-;-;3;-;1;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
"210975 SANTA FILOMENA DO MARANHAO";-;-;1;-;1;1;3;25;9;2;-;-;2;5;2;2;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57
"210980 SANTA HELENA";-;3;5;7;9;13;10;19;5;14;31;33;21;20;13;6;8;6;4;1;3;3;1;1;1;1;1;1;-;-;-;-;1;2;1;-;-;1;1;1;2;1;1;-;4;1;1;3;2;3;7;3;4;2;281
"210990 SANTA INES";-;3;5;6;10;9;10;4;11;10;13;16;13;7;7;9;8;4;5;5;4;4;4;1;1;2;2;2;3;9;2;-;6;4;2;1;1;2;1;1;1;4;-;3;3;4;2;3;2;5;3;-;2;-;239
"211000 SANTA LUZIA";-;6;6;3;6;7;9;10;12;4;5;13;23;24;10;13;11;11;7;5;11;3;5;4;6;2;1;2;-;-;1;1;-;1;2;1;-;-;1;1;3;-;3;1;-;1;5;-;-;2;-;3;-;-;245
"211003 SANTA LUZIA DO PARUA";-;1;-;1;-;-;1;17;8;16;19;10;3;1;-;-;9;4;6;2;1;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;105
"211010 SANTA QUITERIA DO MARANHAO";-;-;-;1;1;3;5;3;1;1;-;5;-;-;3;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
"211020 SANTA RITA";-;1;7;2;-;7;3;7;12;7;8;4;2;4;-;3;3;1;2;2;2;2;3;1;1;-;1;1;-;-;1;-;-;1;-;1;-;-;-;-;1;1;1;1;-;1;-;-;1;2;2;-;1;2;102
"211023 SANTANA DO MARANHAO";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2;-;-;1;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"211027 SANTO AMARO DO MARANHAO";-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"211030 SANTO ANTONIO DOS LOPES";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"211040 SAO BENEDITO DO RIO PRETO";-;-;-;1;-;-;-;1;-;-;1;-;-;1;3;4;-;2;5;-;3;-;1;5;2;1;-;1;1;1;2;1;-;2;-;-;2;-;-;-;1;-;-;-;-;2;1;-;1;-;-;-;-;1;46
"211050 SAO BENTO";-;-;-;-;-;-;-;-;2;1;-;1;-;-;-;-;1;1;3;-;-;-;-;1;1;-;2;-;-;2;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;1;23
"211060 SAO BERNARDO";-;-;-;-;2;-;1;1;2;4;4;6;7;8;7;1;1;-;1;1;-;1;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;55
"211065 SAO DOMINGOS DO AZEITAO";-;4;4;2;2;1;-;1;1;-;-;-;1;2;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;8;2;7;5;-;47
"211070 SAO DOMINGOS DO MARANHAO";-;-;-;2;-;1;2;3;2;2;5;17;12;19;9;5;5;5;3;1;-;1;1;1;1;-;2;1;2;-;1;-;1;-;1;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;108
"211080 SAO FELIX DE BALSAS";-;-;-;1;3;4;-;3;12;7;16;1;-;2;3;3;2;1;-;-;-;-;-;-;-;1;-;1;-;1;-;1;1;1;-;1;-;1;1;-;1;1;-;1;-;1;-;1;-;1;-;1;-;-;74
"211085 SAO FRANCISCO DO BREJAO";-;1;1;3;3;4;3;6;16;31;22;11;14;3;6;3;7;4;8;3;11;5;5;6;2;1;1;4;-;3;-;-;-;-;1;1;1;1;1;-;-;2;1;-;1;2;2;2;-;-;-;-;1;-;203
"211090 SAO FRANCISCO DO MARANHAO";-;1;-;1;-;1;1;1;2;2;3;4;3;2;4;3;7;6;2;7;-;4;7;4;3;2;-;-;1;1;1;1;2;5;10;21;8;6;9;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;138
"211100 SAO JOAO BATISTA";-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;7
"211102 SAO JOAO DO CARU";-;-;2;-;-;-;-;-;-;-;3;-;1;-;1;1;-;-;1;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;15
"211105 SAO JOAO DO PARAISO";-;1;-;1;1;10;10;12;9;16;7;15;10;6;2;6;5;6;8;5;8;11;5;8;1;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;169
"211107 SAO JOAO DO SOTER";-;-;-;1;-;-;-;-;3;1;-;-;-;-;-;2;2;1;1;1;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;17
"211110 SAO JOAO DOS PATOS";-;1;2;1;1;5;12;8;2;1;2;1;2;1;5;8;6;5;6;6;3;3;5;3;2;4;-;-;3;2;1;-;1;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;105
"211120 SAO JOSE DE RIBAMAR";-;11;13;22;33;21;29;64;67;70;44;84;77;69;110;135;133;105;105;76;89;79;65;48;41;28;22;33;38;21;23;20;22;12;11;15;22;12;22;15;6;14;7;14;8;10;8;8;13;12;3;6;6;-;2021
"211125 SAO JOSE DOS BASILIOS";-;-;-;2;2;-;2;6;1;3;9;17;7;13;15;9;4;-;11;6;9;3;1;1;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;124
"211130 SAO LUIS";-;125;159;191;204;230;315;461;521;483;651;714;815;704;722;675;662;577;625;464;416;361;332;312;270;248;244;269;231;221;208;219;210;213;162;169;144;156;152;96;117;90;114;48;76;124;116;110;159;148;128;75;90;8;15334
"211140 SAO LUIS GONZAGA DO MARANHAO";-;-;-;-;2;1;1;-;-;1;6;3;7;2;-;5;3;3;-;2;3;1;4;4;1;-;2;2;2;1;-;-;-;-;2;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;60
"211150 SAO MATEUS DO MARANHAO";-;-;-;4;1;1;-;3;8;3;14;5;6;7;22;12;7;13;17;13;6;5;4;1;4;2;-;-;2;1;1;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;2;1;-;-;-;1;-;-;169
"211153 SAO PEDRO DA AGUA BRANCA";-;-;1;-;3;5;3;5;4;2;8;10;7;18;29;30;75;58;34;2;46;-;1;2;-;-;-;-;-;-;-;-;5;2;2;2;-;-;-;1;-;1;1;-;1;1;-;1;2;4;-;-;1;-;367
"211157 SAO PEDRO DOS CRENTES";-;8;11;18;38;22;30;19;19;11;20;11;3;5;5;7;5;3;3;5;17;37;64;72;54;25;14;3;14;10;4;1;15;9;6;-;6;5;1;6;-;-;-;-;-;-;-;1;-;-;1;1;1;-;610
"211160 SAO RAIMUNDO DAS MANGABEIRAS";-;3;-;-;2;1;6;7;14;25;81;38;30;22;53;22;19;12;3;1;2;4;1;2;3;5;3;5;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;369
"211163 SAO RAIMUNDO DO DOCA BEZERRA";-;-;-;-;-;2;13;22;24;23;3;12;6;6;5;11;2;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;133
