2017
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"240620 LAGOA D'ANTA";-;-;-;-;-;1;2;2;-;1;21;14;4;11;14;8;10;2;5;2;3;4;6;8;16;10;5;4;1;2;2;1;2;4;5;5;2;2;2;-;-;2;6;8;4;7;7;-;-;-;-;-;2;-;217
"240630 LAGOA DE PEDRAS";-;-;2;-;-;-;1;1;-;1;-;1;-;1;4;10;10;6;22;17;11;13;20;21;15;9;4;3;2;7;2;2;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;189
"240640 LAGOA DE VELHOS";-;-;3;-;-;-;3;1;-;-;-;-;2;-;-;4;4;1;2;5;28;26;39;53;44;72;18;9;25;11;6;14;10;21;14;15;17;12;2;4;4;2;-;3;-;1;1;-;-;-;-;-;-;-;476
"240650 LAGOA NOVA";-;8;3;10;8;8;12;9;10;16;18;32;19;14;16;15;29;18;20;38;29;32;26;18;21;19;6;20;3;11;6;3;5;8;4;3;2;7;4;1;2;-;1;-;3;1;4;2;-;3;4;4;5;-;560
"240660 LAGOA SALGADA";-;1;-;-;-;1;-;-;1;-;-;-;-;-;2;5;11;4;10;15;13;9;11;16;20;15;7;14;2;2;4;3;8;3;1;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;181
"240670 LAJES";-;1;-;1;1;2;-;-;1;1;2;1;2;2;1;5;8;4;11;15;13;18;17;16;6;3;6;15;14;9;10;4;4;8;2;2;1;3;2;1;2;-;-;1;-;-;1;2;2;1;-;2;2;-;225
"240680 LAJES PINTADAS";-;4;1;-;2;3;-;2;1;-;3;2;4;8;7;18;14;10;12;16;13;6;5;10;7;5;4;4;5;2;6;3;1;6;14;6;7;1;6;6;6;3;3;2;1;1;4;2;-;1;1;-;-;-;248
"240690 LUCRECIA";-;-;2;-;-;-;-;-;1;-;-;1;1;-;-;1;1;-;3;2;1;1;-;-;-;2;-;1;4;1;1;1;-;6;3;-;-;1;1;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;38
"240700 LUIS GOMES";-;-;-;1;1;-;2;2;1;-;2;1;1;1;4;6;5;1;4;3;4;5;2;-;-;2;-;-;2;-;2;1;1;-;-;1;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;58
"240710 MACAIBA";-;24;17;17;21;19;19;9;21;19;22;43;47;85;87;148;211;184;147;119;150;134;148;111;110;93;71;70;73;42;42;37;38;54;34;14;29;17;15;17;14;9;14;10;12;10;11;5;9;3;10;9;11;-;2685
"240720 MACAU";-;1;2;2;1;1;3;2;3;1;1;4;9;4;24;33;26;15;19;17;11;22;24;25;13;26;24;16;20;19;10;9;8;4;4;3;6;4;2;3;3;1;1;1;2;-;2;-;2;3;2;-;-;-;438
"240725 MAJOR SALES";-;-;-;-;1;2;1;-;1;1;-;-;-;-;-;1;-;-;3;-;3;1;4;3;-;-;2;-;-;1;-;-;1;-;-;1;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
"240730 MARCELINO VIEIRA";-;1;-;-;1;4;1;1;-;1;8;5;1;1;2;6;10;6;17;18;7;9;7;6;3;1;3;5;1;4;8;4;6;5;-;2;1;2;6;13;3;1;6;4;2;2;2;-;-;1;-;-;1;-;198
"240740 MARTINS";-;-;1;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;1;1;2;-;-;1;1;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;14
"240750 MAXARANGUAPE";-;1;1;2;-;3;5;5;14;9;10;5;-;3;4;7;6;6;8;17;17;15;14;11;3;3;5;1;2;1;1;-;1;-;-;-;-;-;1;-;1;1;-;-;-;-;1;-;1;-;-;-;-;-;185
"240760 MESSIAS TARGINO";-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;5;1;1;-;-;-;-;2;2;-;-;1;-;-;1;2;10;13;4;1;1;-;-;-;-;-;-;3;-;-;1;-;-;-;-;51
"240770 MONTANHAS";-;1;-;1;2;3;1;2;4;8;5;13;9;3;6;6;7;11;14;15;2;12;19;18;13;3;6;5;16;10;3;3;4;3;1;1;-;2;1;1;1;-;-;-;3;-;-;-;1;2;-;1;-;-;242
"240780 MONTE ALEGRE";-;4;1;2;1;-;-;1;1;1;1;1;-;3;-;5;8;33;52;18;22;29;22;28;13;25;10;7;6;5;2;3;3;1;-;-;2;-;1;1;-;2;-;-;-;-;1;-;-;3;-;-;1;-;319
"240790 MONTE DAS GAMELEIRAS";-;-;-;-;1;1;-;1;-;-;-;-;-;2;2;2;2;5;8;11;18;10;29;22;31;6;4;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;158
"240800 MOSSORO";-;57;45;58;37;42;37;73;83;102;156;112;94;61;97;105;126;168;232;220;198;165;165;163;140;168;145;210;168;227;167;136;131;124;124;96;84;78;82;66;55;35;56;42;58;33;38;45;39;41;50;71;54;-;5359
"240810 NATAL";2;343;363;383;364;470;414;502;501;628;745;923;940;1143;1633;2059;2462;2471;2666;2430;2630;2760;2703;2524;2382;2128;1713;1722;1602;1483;1362;1364;1376;1112;801;682;643;569;505;427;432;403;380;362;377;347;377;258;290;258;304;237;225;2;56182
"240820 NISIA FLORESTA";-;8;3;-;5;-;2;4;4;3;9;8;5;14;20;40;46;48;50;55;46;56;45;47;28;22;28;28;36;15;15;14;14;7;7;10;4;4;3;6;8;4;5;3;7;4;2;5;3;-;2;3;3;1;809
"240830 NOVA CRUZ";-;4;12;14;15;18;26;15;10;7;16;21;18;3;16;15;21;30;30;33;41;39;33;42;20;14;14;9;6;11;7;14;26;25;16;6;6;8;12;7;4;-;2;-;1;-;2;4;9;7;4;12;12;-;737
"240840 OLHO-D'AGUA DO BORGES";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;1;2;1;-;-;-;-;-;-;-;-;-;1;3;4;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;20
"240850 OURO BRANCO";-;-;-;-;1;-;3;2;-;4;3;3;-;4;1;4;4;6;12;16;14;16;11;20;12;7;1;5;2;13;2;5;14;6;3;1;1;-;1;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;200
"240860 PARANA";-;-;1;-;1;-;-;2;-;-;-;-;1;2;1;-;2;2;1;-;-;-;-;1;-;-;-;-;2;1;-;-;1;-;-;3;2;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;27
"240870 PARAU";-;-;-;-;1;-;-;1;1;1;-;-;-;3;-;-;1;-;-;-;-;2;1;1;3;-;2;-;-;-;-;-;-;-;-;1;-;1;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;23
"240880 PARAZINHO";-;1;1;1;-;2;2;3;2;2;5;5;4;8;7;6;15;20;34;56;64;76;67;56;49;46;16;18;12;40;19;15;20;29;21;10;9;11;7;3;2;2;5;3;1;-;1;1;4;4;6;1;-;-;792
"240890 PARELHAS";-;4;18;14;10;9;14;4;8;9;15;17;14;12;8;6;10;10;24;17;10;7;15;10;23;14;13;12;14;6;3;9;5;-;3;3;2;-;5;2;2;2;3;1;2;1;2;19;17;23;12;16;12;-;491
"240895 RIO DO FOGO";-;-;-;-;-;-;-;-;-;1;1;4;6;-;11;11;11;11;16;29;15;16;26;15;15;20;25;6;4;3;-;3;1;6;2;1;1;-;-;2;-;-;-;-;-;1;1;-;1;-;-;-;-;-;265
"240910 PASSA E FICA";-;7;1;2;5;7;9;11;11;17;8;9;9;5;4;5;6;4;11;6;12;9;9;13;9;5;2;7;10;7;4;4;3;6;4;2;2;-;-;-;-;-;1;2;7;8;4;4;3;3;3;1;1;-;282
"240920 PASSAGEM";-;-;-;-;-;-;-;1;-;3;6;11;6;9;10;8;9;8;7;8;3;4;4;1;5;1;1;-;4;1;3;2;-;-;1;1;-;-;-;1;-;1;-;-;2;-;1;-;1;-;-;-;1;-;124
"240930 PATU";-;1;-;1;1;2;1;-;-;2;-;2;-;1;-;1;-;2;4;3;1;-;1;9;4;8;1;10;1;2;1;1;-;1;2;-;1;3;2;-;-;1;-;-;1;1;1;-;-;-;-;-;-;-;73
"240933 SANTA MARIA";-;2;1;-;1;-;2;-;-;2;1;5;1;2;6;7;16;11;22;16;19;35;43;37;61;79;99;68;43;28;26;11;8;5;8;1;1;2;-;-;-;-;1;-;4;1;-;1;-;-;1;-;1;-;678
"240940 PAU DOS FERROS";-;6;7;4;4;4;8;5;5;10;18;8;8;5;7;13;10;8;17;13;17;15;18;15;13;15;9;13;16;18;10;17;22;14;12;15;22;26;38;47;61;107;84;31;4;7;4;7;3;5;2;1;8;-;856
"240950 PEDRA GRANDE";-;1;-;-;-;-;-;4;2;-;1;11;3;16;6;16;15;10;7;7;2;3;3;6;2;1;2;2;2;-;-;1;1;2;3;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;133
"240960 PEDRA PRETA";-;-;-;-;-;-;2;-;1;-;-;3;2;6;2;4;7;2;3;-;1;2;3;3;3;1;6;1;5;6;8;4;9;5;6;11;7;6;5;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;127
"240970 PEDRO AVELINO";-;-;-;-;1;-;1;1;-;-;1;2;8;2;-;2;4;6;8;4;6;5;2;8;14;8;6;8;6;2;8;7;3;6;5;3;2;4;3;-;2;1;-;2;-;-;1;-;-;-;-;-;-;-;152
"240980 PEDRO VELHO";-;-;2;-;2;3;1;1;-;2;1;1;1;-;1;2;3;2;5;5;10;7;20;13;11;6;7;17;10;12;11;12;10;8;6;6;3;5;3;1;-;-;1;-;-;4;4;2;1;-;1;1;1;-;225
"240990 PENDENCIAS";-;4;2;4;3;8;4;3;3;11;9;8;5;8;11;38;16;6;7;2;13;4;14;7;7;2;3;1;-;7;4;2;5;1;5;3;3;4;1;2;-;1;-;5;2;5;1;2;3;1;-;3;6;-;269
"241000 PILOES";-;-;1;-;1;-;-;1;-;-;1;4;1;1;-;2;4;5;12;8;10;2;9;9;6;1;3;2;2;1;1;1;7;5;6;3;3;-;-;1;2;-;-;-;-;-;3;2;-;-;-;-;-;-;120
"241010 POCO BRANCO";-;-;-;-;-;-;-;-;2;3;5;17;16;9;11;7;8;9;8;6;11;9;7;4;10;8;4;11;9;8;3;1;2;4;2;7;7;5;3;-;-;1;1;-;-;-;-;-;1;-;-;1;-;-;220
"241020 PORTALEGRE";-;-;1;-;-;2;1;3;-;1;6;8;6;4;3;2;8;6;-;1;1;1;-;-;1;1;-;-;1;1;-;-;-;1;-;1;1;3;9;4;2;1;-;-;-;-;1;-;-;-;-;-;-;-;81
"241025 PORTO DO MANGUE";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;2;2;1;-;1;6;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;1;-;-;-;-;21
"241030 SERRA CAIADA";-;2;1;-;-;-;-;1;-;1;1;2;2;-;2;6;3;7;6;8;6;17;15;12;5;4;6;5;8;11;16;7;14;10;18;11;9;5;1;2;2;-;1;-;-;3;2;1;-;-;2;-;-;-;235
"241040 PUREZA";-;-;1;-;2;1;3;-;4;1;3;9;11;12;20;37;29;44;27;35;43;33;37;27;17;28;23;17;12;12;7;9;5;5;4;6;3;2;1;2;-;2;-;-;1;1;-;2;-;1;2;-;-;-;541
"241050 RAFAEL FERNANDES";-;1;1;3;1;1;1;3;2;3;1;-;4;2;1;1;-;2;5;2;3;1;2;2;-;14;4;6;4;3;3;5;5;3;3;4;1;1;2;2;4;7;22;4;4;-;1;-;1;-;1;-;-;-;146
"241060 RAFAEL GODEIRO";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"241070 RIACHO DA CRUZ";-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;-;-;-;-;-;-;-;1;-;1;-;2;2;1;1;2;20;5;2;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;45
"241080 RIACHO DE SANTANA";-;1;-;1;-;-;-;2;-;-;1;7;2;-;-;-;1;2;2;1;1;1;3;-;-;1;-;-;1;1;-;2;1;-;4;1;2;1;-;1;1;3;-;-;-;-;1;-;-;-;-;-;-;-;45
"241090 RIACHUELO";-;-;-;1;1;2;-;5;3;1;3;7;3;7;16;12;26;36;27;9;4;10;12;15;7;5;9;5;7;9;4;8;6;2;2;-;-;-;9;5;2;2;3;-;-;-;2;-;1;2;2;-;-;-;292
"241100 RODOLFO FERNANDES";-;-;-;-;-;-;-;1;-;2;-;2;-;1;-;1;1;-;1;1;1;-;-;1;-;-;-;-;3;1;2;-;1;1;3;-;-;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;27
"241105 TIBAU";-;-;-;-;1;-;1;1;-;2;3;5;2;1;4;10;33;34;38;28;25;24;39;24;22;29;20;13;7;7;9;6;7;5;7;7;4;6;-;-;2;-;1;-;-;1;-;-;-;-;1;-;-;-;429
"241110 RUY BARBOSA";-;-;-;-;-;-;1;-;3;-;2;3;2;5;5;-;1;-;2;2;2;5;23;9;26;25;13;7;6;5;2;1;1;1;-;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;156
"241120 SANTA CRUZ";-;4;7;4;8;13;7;2;9;9;15;25;32;27;29;39;57;78;86;91;101;104;74;68;45;35;32;61;36;47;32;21;29;30;21;12;11;16;4;5;8;4;9;5;12;13;7;7;4;2;5;6;4;1;1413
"241140 SANTANA DO MATOS";-;-;1;4;1;1;1;3;1;10;6;7;9;9;24;32;33;22;17;13;20;29;35;32;17;10;8;13;6;2;3;6;6;2;1;14;15;17;5;4;6;3;2;3;1;4;-;1;3;1;1;1;-;-;465
"241142 SANTANA DO SERIDO";-;-;3;3;-;2;-;-;-;-;-;2;-;2;5;2;6;1;14;2;6;2;1;1;2;-;-;-;-;-;1;1;-;-;2;-;1;1;-;-;1;-;-;-;1;-;-;1;-;-;1;-;1;-;65
"241150 SANTO ANTONIO";-;4;5;6;5;6;12;19;37;52;35;31;29;19;22;21;29;32;35;25;49;20;37;32;43;32;22;27;53;40;28;18;9;6;14;12;5;5;3;4;7;4;7;3;3;7;6;-;-;4;1;4;1;-;930
"241160 SAO BENTO DO NORTE";-;-;-;-;-;-;2;2;1;1;2;2;1;-;-;4;10;26;12;7;9;4;11;9;4;6;12;14;10;10;11;16;12;4;7;2;1;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;215
"241170 SAO BENTO DO TRAIRI";-;-;-;1;1;1;-;-;6;4;8;5;5;9;7;15;26;22;19;17;10;26;21;22;11;6;13;12;22;8;12;5;6;8;7;7;5;1;-;-;1;1;1;-;-;-;1;-;-;-;-;1;-;-;353
"241180 SAO FERNANDO";-;-;-;-;-;-;-;1;-;-;-;-;4;3;8;1;3;1;4;5;2;-;12;15;31;30;28;17;9;3;2;3;4;3;6;4;1;2;3;2;1;4;2;4;1;1;-;1;-;1;-;1;2;-;225
"241190 SAO FRANCISCO DO OESTE";-;-;1;2;-;-;1;2;1;1;-;-;-;2;2;1;1;1;2;-;2;4;3;2;4;10;10;4;7;8;3;3;1;1;-;2;-;1;-;1;-;1;2;1;-;-;-;-;-;-;-;-;-;-;87
"241200 SAO GONCALO DO AMARANTE";-;9;13;12;14;6;13;12;15;11;23;9;18;22;30;45;65;99;94;121;126;110;86;72;60;48;55;42;65;43;42;35;45;40;17;15;15;18;11;15;7;9;8;8;10;13;6;12;7;5;6;5;5;-;1692
"241210 SAO JOAO DO SABUGI";-;-;2;-;-;-;1;-;-;-;1;-;-;4;3;1;1;-;-;-;1;1;-;1;-;1;-;1;-;3;-;2;2;1;-;-;-;2;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;30
"241220 SAO JOSE DE MIPIBU";-;8;7;8;8;6;14;11;9;10;23;24;18;30;35;73;118;140;105;89;101;79;98;117;58;61;27;45;35;31;56;26;31;17;11;32;14;5;11;2;2;4;2;3;5;2;8;6;2;2;3;2;1;-;1635
"241230 SAO JOSE DO CAMPESTRE";-;1;-;-;-;-;-;-;-;1;2;-;1;1;1;1;-;1;44;44;17;22;39;51;54;19;39;46;28;25;17;11;8;16;15;12;6;4;2;6;2;3;1;3;1;1;-;2;1;1;-;-;-;-;549
"241240 SAO JOSE DO SERIDO";-;-;-;-;-;1;-;-;1;1;1;-;2;1;4;3;7;6;1;7;3;5;8;5;5;2;1;11;10;5;4;3;1;2;2;4;7;3;-;2;-;-;-;-;-;-;-;-;-;1;1;-;-;-;120
"241250 SAO MIGUEL";-;38;16;29;39;39;46;36;46;32;13;6;7;2;12;10;12;9;18;25;29;19;19;8;19;9;12;9;7;6;5;5;2;1;6;3;3;1;-;-;4;1;3;2;2;6;4;3;7;5;3;7;12;-;657
"241255 SAO MIGUEL DO GOSTOSO";-;-;-;-;2;2;1;-;1;-;-;2;3;7;8;8;6;26;31;32;16;28;18;7;24;19;6;7;3;13;1;2;2;-;2;1;1;-;-;-;-;-;-;1;1;1;1;-;-;-;-;-;-;-;283
"241260 SAO PAULO DO POTENGI";-;2;2;6;2;3;1;2;-;2;2;4;5;4;4;11;13;13;20;36;50;77;129;92;36;58;42;48;52;36;24;24;16;8;9;7;10;6;2;1;1;7;10;11;6;5;4;4;6;4;2;3;4;-;926
"241270 SAO PEDRO";-;2;-;-;1;-;-;-;-;-;1;2;-;2;4;3;1;5;2;5;10;10;9;5;1;6;4;8;15;4;3;2;-;2;-;1;-;1;2;1;1;-;-;1;-;1;-;-;-;1;1;-;-;-;117
"241280 SAO RAFAEL";-;-;-;-;-;2;-;-;-;-;-;-;1;-;1;10;4;11;4;4;7;4;-;4;-;-;1;3;3;2;2;4;3;2;3;-;-;-;-;1;-;2;1;5;2;1;-;-;1;1;3;-;-;-;92
"241290 SAO TOME";-;4;2;2;-;3;2;-;2;2;2;5;3;2;1;7;9;9;7;8;13;10;11;12;12;8;6;14;18;18;16;11;8;6;5;3;3;4;1;1;1;4;2;3;1;-;1;-;3;1;3;2;1;-;272
"241300 SAO VICENTE";-;-;1;-;2;2;-;2;3;5;4;20;11;17;23;3;7;5;4;7;3;8;7;1;4;5;2;3;3;1;7;7;-;-;1;2;-;1;1;1;1;1;-;1;1;1;1;1;1;-;-;-;2;-;183
"241310 SENADOR ELOI DE SOUZA";-;-;-;-;-;-;1;1;1;-;-;1;-;-;4;5;7;2;4;4;10;20;15;13;11;1;2;3;2;3;12;11;10;-;10;9;3;4;1;-;-;1;2;1;-;-;-;-;-;1;-;-;-;-;175
"241320 SENADOR GEORGINO AVELINO";-;-;1;-;-;-;-;2;-;-;-;-;1;-;2;2;5;7;13;7;5;11;8;12;7;18;19;14;14;1;8;2;3;-;1;1;2;2;-;1;2;-;-;2;-;-;-;1;-;-;-;-;1;-;175
"241330 SERRA DE SAO BENTO";-;-;2;1;-;1;1;1;1;1;3;2;5;2;6;2;10;9;3;1;1;3;8;2;6;5;1;3;-;1;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;1;-;-;-;-;-;-;-;2;87
"241335 SERRA DO MEL";-;1;1;-;-;-;3;4;-;3;16;12;7;12;7;8;12;6;4;6;29;19;22;24;23;17;3;8;8;3;7;3;-;3;-;-;2;1;2;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;279
"241340 SERRA NEGRA DO NORTE";-;-;1;2;-;1;1;-;-;-;2;-;-;1;2;1;2;-;1;1;4;11;17;12;5;4;7;2;5;10;4;10;7;9;3;3;1;1;1;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;134
"241350 SERRINHA";-;1;1;1;-;1;4;6;5;9;7;7;7;6;8;10;13;7;6;7;9;5;11;10;5;6;10;6;7;13;2;1;6;7;2;3;2;1;2;-;1;-;-;1;2;2;1;-;1;-;2;-;-;-;224
"241355 SERRINHA DOS PINTOS";-;-;2;-;-;1;-;-;1;1;3;-;-;-;-;-;-;-;2;1;5;9;9;7;5;2;5;1;2;-;-;-;2;-;-;-;-;-;-;1;1;-;1;-;-;2;-;-;-;-;-;-;-;-;63
"241360 SEVERIANO MELO";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;5;2;-;-;2;6;2;6;4;10;5;2;7;9;3;3;5;4;4;3;3;3;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;93
"241370 SITIO NOVO";-;-;4;-;-;3;3;1;3;1;4;3;10;10;4;9;15;14;13;17;20;13;25;9;14;27;11;15;11;8;7;9;9;9;6;5;2;4;1;2;-;-;-;-;1;1;-;-;1;1;1;1;3;-;330
"241380 TABOLEIRO GRANDE";-;-;-;-;-;-;-;-;1;-;1;1;-;1;3;4;2;1;1;-;2;1;-;1;3;-;2;1;6;3;8;8;13;2;10;9;5;1;2;1;-;3;1;-;-;-;-;-;1;-;-;-;-;-;98
"241390 TAIPU";-;1;2;-;-;-;-;1;1;-;1;1;2;3;4;8;7;12;9;17;27;18;8;6;7;10;15;10;8;12;9;3;5;6;18;13;15;10;10;1;1;1;3;1;1;-;1;-;-;1;2;-;-;-;291
"241400 TANGARA";-;5;1;1;-;3;2;1;-;3;1;3;2;-;-;6;21;24;19;14;38;28;54;32;20;41;57;50;28;30;33;35;45;37;16;24;6;16;7;2;6;2;-;1;3;1;-;6;1;3;-;-;1;-;729
"241410 TENENTE ANANIAS";-;1;-;-;-;1;-;1;-;1;-;1;2;1;3;19;11;12;8;2;4;3;-;-;-;3;2;2;3;5;2;3;2;-;1;1;1;-;-;1;1;1;-;1;-;2;1;-;1;-;-;-;-;-;103
"241415 TENENTE LAURENTINO CRUZ";-;5;1;3;5;5;4;9;12;7;5;6;13;15;27;17;11;4;7;7;9;9;13;14;27;7;9;7;9;7;5;10;10;5;3;6;-;1;3;4;1;1;3;1;1;9;4;10;9;8;14;14;4;-;400
"241420 TIBAU DO SUL";-;1;2;2;-;-;1;-;3;1;3;8;3;6;8;14;22;21;26;21;22;20;15;15;8;14;11;5;5;4;3;2;3;1;2;3;1;-;-;2;1;4;1;2;2;-;1;-;-;-;1;1;1;-;292
"241430 TIMBAUBA DOS BATISTAS";-;1;-;1;-;1;1;-;-;1;1;2;1;2;2;2;1;1;1;4;2;2;3;4;2;2;-;-;6;6;5;2;4;6;20;10;1;-;1;-;1;1;1;1;-;-;1;2;-;-;-;-;-;-;105
"241440 TOUROS";-;2;-;-;2;3;3;-;1;2;1;-;6;1;15;21;9;24;32;15;14;11;20;27;6;7;4;6;16;7;5;6;6;2;1;1;1;-;2;1;1;4;1;1;2;2;1;2;1;3;1;3;-;-;302
"241445 TRIUNFO POTIGUAR";-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;3;4;1;1;6;9;15;13;5;5;-;5;8;7;7;3;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;98
"241450 UMARIZAL";-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;2;2;1;1;3;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;2;-;-;-;1;-;-;-;-;-;-;19
"241460 UPANEMA";-;-;-;-;1;1;3;-;-;1;-;4;2;-;-;7;8;1;8;9;20;14;25;24;35;51;26;32;25;27;20;4;9;12;2;2;3;2;1;1;1;3;-;1;1;-;-;1;-;-;1;-;-;-;388
"241470 VARZEA";-;-;1;1;1;6;7;10;8;10;18;11;7;6;13;7;5;1;5;10;13;18;13;16;23;26;19;9;2;7;1;1;4;-;1;1;3;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;287
"241475 VENHA-VER";-;1;1;-;-;-;3;2;3;11;18;9;5;4;3;1;1;1;4;5;-;2;4;5;3;-;1;-;-;1;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;92
"241480 VERA CRUZ";-;1;-;2;1;-;3;1;-;-;4;1;1;2;4;5;2;11;3;6;11;14;7;5;7;9;9;6;9;5;5;4;2;3;1;-;1;-;1;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;149
"241490 VICOSA";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;8
"241500 VILA FLOR";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;9;3;-;1;1;4;2;5;3;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36
"250010 AGUA BRANCA";-;-;-;-;1;2;1;4;1;1;4;-;4;7;8;8;7;4;22;20;12;14;12;8;5;5;5;4;8;6;3;1;2;4;4;2;2;1;-;2;1;-;2;3;-;-;-;1;-;1;-;-;-;-;202
"250020 AGUIAR";-;-;3;1;2;2;2;-;1;-;3;6;3;3;2;2;1;1;2;3;2;1;9;3;-;5;-;-;-;-;-;1;-;5;2;3;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;71
"250030 ALAGOA GRANDE";-;1;2;1;2;4;3;-;4;4;2;3;3;1;-;4;1;3;7;9;14;4;11;14;15;20;14;12;10;19;14;15;14;6;9;8;8;7;8;3;3;3;2;1;4;5;1;1;1;-;1;1;1;-;303
"250040 ALAGOA NOVA";-;12;12;7;4;11;10;3;11;3;14;12;16;13;27;20;11;11;8;10;13;6;9;4;6;3;1;4;8;3;3;5;6;5;4;1;5;3;2;1;1;1;-;1;9;3;3;2;2;7;2;-;-;-;338
"250050 ALAGOINHA";-;-;1;2;7;1;2;5;1;5;9;11;14;9;7;2;2;4;6;1;3;3;2;3;1;-;3;2;4;1;5;6;6;5;2;1;-;1;4;2;1;1;1;-;1;-;-;2;-;1;-;-;-;-;150
"250053 ALCANTIL";-;-;-;-;-;-;-;1;-;1;1;4;4;2;-;-;1;-;-;-;5;-;3;-;2;3;1;1;3;-;1;2;-;5;1;-;-;-;2;-;-;1;-;-;1;1;1;-;-;-;-;-;-;-;47
"250057 ALGODAO DE JANDAIRA";-;-;1;-;-;-;1;-;1;-;-;-;2;-;2;2;2;1;-;2;3;-;1;1;2;3;3;6;1;-;1;3;1;4;-;-;2;-;-;-;1;1;1;-;2;1;1;-;-;-;-;-;-;-;52
"250060 ALHANDRA";-;2;1;4;16;14;7;6;4;11;4;8;5;11;6;7;4;17;9;3;11;15;9;23;10;6;8;3;8;1;5;3;1;2;2;6;-;-;-;4;1;4;9;-;11;11;1;-;-;1;-;1;1;-;296
"250070 SAO JOAO DO RIO DO PEIXE";-;-;1;-;1;-;1;-;1;2;-;3;1;-;2;3;18;6;3;6;4;3;5;7;4;1;-;6;2;1;3;1;1;9;3;2;1;1;3;-;1;-;-;12;-;2;-;1;-;1;-;1;1;-;124
