2016
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"210207 BOM LUGAR";-;-;1;1;2;2;1;-;-;-;2;3;5;2;1;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
"210210 BREJO";-;-;-;-;-;-;-;2;-;12;5;4;5;5;2;4;5;7;3;3;1;1;-;1;1;1;-;-;-;-;1;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;67
"210215 BREJO DE AREIA";-;-;-;-;-;-;1;-;-;-;1;-;1;-;1;2;-;-;1;-;-;1;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;12
"210220 BURITI";-;2;-;-;-;-;-;2;2;1;-;2;-;5;3;3;3;2;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;-;-;-;-;-;-;33
"210230 BURITI BRAVO";-;-;-;-;-;-;-;9;38;53;83;26;2;-;1;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;218
"210232 BURITICUPU";-;1;2;1;3;2;1;3;5;9;-;2;1;6;1;3;2;-;1;2;2;1;2;-;-;-;2;5;5;5;1;4;3;-;2;1;2;1;2;-;1;-;-;-;-;1;1;-;1;2;-;-;-;1;90
"210235 BURITIRANA";-;-;-;-;-;6;2;2;1;3;-;3;3;8;1;1;1;-;-;-;1;-;-;2;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;39
"210237 CACHOEIRA GRANDE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;7
"210240 CAJAPIO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"210250 CAJARI";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"210255 CAMPESTRE DO MARANHAO";-;1;11;12;29;45;31;75;39;15;15;17;14;9;18;25;21;21;17;15;16;8;2;5;9;7;4;4;1;1;1;2;1;1;-;1;-;-;1;1;-;1;-;-;-;1;-;-;2;-;-;-;-;-;499
"210260 CANDIDO MENDES";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"210270 CANTANHEDE";-;3;-;-;1;11;9;25;4;7;1;2;1;1;-;2;1;2;-;-;1;3;4;5;6;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;2;2;2;-;-;-;-;102
"210275 CAPINZAL DO NORTE";-;-;-;-;-;-;-;-;-;1;1;-;1;4;1;-;1;4;2;2;2;3;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;28
"210280 CAROLINA";-;1;2;2;-;6;6;4;12;14;6;10;3;1;6;9;8;11;16;5;5;3;4;5;9;2;6;1;4;2;4;1;-;4;-;1;3;-;-;-;1;-;-;-;1;2;2;2;1;-;-;-;1;-;186
"210290 CARUTAPERA";-;-;-;-;3;5;-;1;1;-;-;-;-;1;3;5;6;2;-;1;1;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;36
"210300 CAXIAS";-;-;1;4;2;3;12;12;24;43;35;94;68;63;44;64;90;128;157;107;101;75;75;68;65;52;24;17;11;4;6;7;-;1;4;2;2;2;2;-;-;-;2;5;1;2;-;-;1;1;1;-;1;-;1483
"210312 CENTRAL DO MARANHAO";-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"210315 CENTRO DO GUILHERME";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"210317 CENTRO NOVO DO MARANHAO";-;1;3;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;10
"210320 CHAPADINHA";-;95;114;24;10;189;14;31;11;33;21;9;32;5;20;12;31;42;20;17;131;63;8;1;12;9;4;8;7;-;2;1;-;2;6;3;1;1;1;-;-;1;-;-;-;1;-;1;-;-;1;2;1;-;997
"210325 CIDELANDIA";-;1;2;1;6;2;6;4;3;1;2;3;4;-;2;2;7;4;2;4;5;1;-;2;3;2;2;2;5;1;2;-;-;-;-;-;-;-;2;-;1;1;-;-;2;5;9;3;3;4;7;1;-;-;119
"210330 CODO";-;1;-;1;1;2;1;4;1;-;5;3;2;7;4;6;11;8;4;4;2;2;3;1;2;2;-;1;3;1;-;1;1;-;-;-;1;-;2;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;90
"210340 COELHO NETO";-;-;-;1;1;3;3;2;4;1;1;3;3;4;27;23;11;11;34;41;48;38;36;10;4;22;11;7;5;-;-;-;1;2;1;-;-;1;-;3;3;-;1;1;1;2;-;-;1;-;-;-;-;-;371
"210350 COLINAS";-;1;1;4;5;3;3;-;8;6;4;6;10;11;10;5;6;7;13;16;17;29;13;3;8;19;27;11;1;3;4;1;1;-;1;-;2;-;-;1;-;2;-;-;-;-;-;-;-;1;-;-;1;-;264
"210355 CONCEICAO DO LAGO-ACU";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"210360 COROATA";-;2;1;4;2;4;-;2;3;1;-;3;3;2;2;4;3;5;6;-;1;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;1;1;-;1;-;-;-;1;-;-;1;-;1;61
"210370 CURURUPU";-;19;146;185;83;2;4;4;6;2;2;2;1;1;2;3;-;-;1;3;4;-;1;1;1;2;1;2;5;2;1;1;2;-;-;-;1;1;-;-;1;-;1;-;-;1;-;-;2;-;-;4;5;-;505
"210375 DAVINOPOLIS";-;2;-;-;-;7;1;5;5;7;3;4;1;5;7;4;4;3;3;2;1;2;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68
"210380 DOM PEDRO";-;1;2;1;1;2;-;1;1;1;1;4;6;3;5;3;-;4;3;4;-;6;5;2;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;1;-;66
"210390 DUQUE BACELAR";-;-;-;-;1;1;-;-;1;-;-;1;-;2;2;1;3;5;4;4;-;3;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32
"210400 ESPERANTINOPOLIS";-;-;-;1;1;1;2;1;1;5;3;3;1;5;4;5;2;2;3;1;-;-;2;-;-;-;1;-;-;-;-;-;1;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;49
"210405 ESTREITO";-;1;2;6;4;6;18;11;9;10;18;11;4;7;12;13;12;15;3;1;11;5;2;4;3;5;4;1;-;1;-;-;-;1;1;-;1;-;2;-;1;2;3;-;4;3;3;4;5;8;4;8;5;-;254
"210407 FEIRA NOVA DO MARANHAO";-;1;-;5;4;3;4;4;8;4;5;6;6;8;4;2;2;3;4;4;2;5;3;5;3;29;56;29;10;12;3;2;2;1;2;3;1;-;-;-;1;-;-;-;-;2;2;2;4;1;1;1;-;-;259
"210408 FERNANDO FALCAO";-;-;-;-;7;4;7;9;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
"210409 FORMOSA DA SERRA NEGRA";-;2;1;2;4;11;15;13;7;16;21;15;14;12;9;15;15;17;13;21;25;22;6;16;7;5;1;1;-;2;-;-;-;1;-;1;1;-;-;-;-;1;-;-;-;-;-;1;-;2;1;-;-;-;316
"210410 FORTALEZA DOS NOGUEIRAS";-;2;7;12;7;15;11;61;56;29;25;19;22;18;19;41;22;28;10;12;5;7;4;4;5;7;1;2;1;1;-;-;2;-;2;2;-;-;-;-;-;1;-;-;-;2;2;-;3;4;11;1;-;-;483
"210420 FORTUNA";-;5;-;2;-;13;15;5;2;6;8;25;28;17;19;26;19;9;5;2;-;1;5;1;-;5;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;2;2;64;21;13;4;-;329
"210430 GODOFREDO VIANA";-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"210440 GONCALVES DIAS";-;-;-;-;-;-;2;-;-;3;5;1;9;3;2;3;6;4;1;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;43
"210450 GOVERNADOR ARCHER";-;-;1;-;-;4;1;-;1;2;1;3;4;8;10;8;7;3;4;2;2;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;3;-;1;-;-;-;-;-;-;-;-;69
"210455 GOVERNADOR EDISON LOBAO";-;7;5;14;12;19;10;23;23;5;15;18;10;5;4;14;7;8;13;10;9;14;1;3;4;2;3;1;2;2;1;7;1;1;-;-;1;2;1;-;2;2;2;-;1;1;2;-;-;3;11;8;4;-;313
"210460 GOVERNADOR EUGENIO BARROS";-;-;-;-;-;-;1;-;-;-;2;9;7;3;8;33;35;11;3;3;7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;125
"210462 GOVERNADOR LUIZ ROCHA";-;-;-;-;-;1;5;6;2;2;2;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"210465 GOVERNADOR NEWTON BELLO";-;-;1;-;2;-;4;1;3;-;1;-;1;4;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"210467 GOVERNADOR NUNES FREIRE";-;-;-;3;-;-;3;1;-;2;3;5;4;12;30;102;193;36;16;2;1;2;2;1;-;2;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;426
"210470 GRACA ARANHA";-;-;-;-;-;1;-;1;-;1;-;-;-;3;-;1;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"210480 GRAJAU";-;3;7;15;4;12;9;11;5;16;9;11;13;8;27;19;13;28;2;11;7;1;2;2;2;1;1;7;4;1;3;-;-;-;6;1;-;-;-;-;-;-;1;-;-;2;-;1;1;-;2;3;-;-;271
"210490 GUIMARAES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"210500 HUMBERTO DE CAMPOS";-;-;-;1;-;1;1;-;-;1;5;12;2;2;-;3;1;2;2;4;5;1;-;1;-;-;-;-;1;1;-;-;-;-;-;1;1;-;1;-;1;1;-;-;1;-;-;1;-;-;-;-;-;-;53
"210510 ICATU";-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"210515 IGARAPE DO MEIO";-;2;-;1;-;7;7;3;5;2;-;2;-;3;1;-;-;-;-;-;-;-;1;2;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;44
"210520 IGARAPE GRANDE";-;-;-;-;-;-;1;4;4;4;4;10;15;3;7;6;4;4;1;1;2;3;1;1;1;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;79
"210530 IMPERATRIZ";-;13;22;21;20;27;67;42;82;97;90;92;94;100;119;91;78;61;52;43;37;35;28;26;21;24;22;14;8;10;12;11;9;7;8;4;1;1;5;5;5;3;3;2;-;2;6;2;1;5;7;3;6;-;1544
"210535 ITAIPAVA DO GRAJAU";-;-;2;1;2;5;4;14;37;31;14;21;3;13;10;12;5;1;1;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;182
"210540 ITAPECURU MIRIM";-;-;3;2;1;2;3;4;1;13;14;6;9;7;11;5;7;9;9;13;11;12;3;3;1;-;3;-;-;-;2;1;1;-;-;1;-;-;3;1;1;-;-;-;-;1;-;1;-;1;-;1;-;-;166
"210542 ITINGA DO MARANHAO";-;3;3;2;6;8;8;11;14;17;23;18;4;11;33;5;2;6;4;5;7;7;5;8;1;3;5;1;1;-;2;-;-;2;1;2;-;-;1;-;-;-;1;-;1;1;-;-;1;-;2;-;-;-;235
"210545 JATOBA";-;-;-;-;-;-;1;1;2;1;1;2;-;1;-;-;1;-;-;-;1;-;-;-;-;1;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"210547 JENIPAPO DOS VIEIRAS";-;-;-;-;8;9;3;7;7;10;39;16;6;2;4;2;1;2;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;1;-;-;-;125
"210550 JOAO LISBOA";-;-;-;1;-;2;4;3;11;7;6;2;4;177;12;10;14;6;2;1;2;2;1;1;1;-;1;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;273
"210560 JOSELANDIA";-;-;-;-;-;-;-;2;2;17;5;-;-;2;-;2;1;6;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43
"210565 JUNCO DO MARANHAO";-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"210570 LAGO DA PEDRA";-;-;4;1;2;9;2;8;3;3;6;4;2;3;1;3;1;-;-;2;3;2;2;3;6;4;3;5;7;1;-;1;2;1;4;2;-;-;1;-;-;-;-;1;-;1;-;-;-;1;1;-;-;-;105
"210580 LAGO DO JUNCO";-;1;-;-;-;-;-;-;-;-;3;3;-;1;-;-;-;2;-;-;-;2;-;2;1;1;2;-;1;3;-;-;-;2;1;1;-;1;2;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;32
"210590 LAGO VERDE";-;-;1;-;-;-;2;5;6;-;1;-;1;1;2;1;1;-;-;-;-;-;1;1;1;4;4;3;2;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;42
"210592 LAGOA DO MATO";-;-;-;-;1;1;-;2;2;3;1;3;4;2;4;-;3;7;3;5;1;3;3;3;2;4;3;2;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;68
"210594 LAGO DOS RODRIGUES";-;-;-;-;-;-;1;-;-;-;-;-;3;-;2;8;-;-;4;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"210596 LAGOA GRANDE DO MARANHAO";-;2;5;3;-;3;1;4;5;12;35;28;7;2;3;4;1;3;3;2;4;7;2;3;7;6;1;1;4;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;161
"210598 LAJEADO NOVO";-;4;1;-;3;2;7;2;1;3;5;12;6;6;3;3;7;6;7;2;5;3;4;4;2;4;5;1;-;-;-;-;1;1;1;-;-;-;-;-;1;-;2;-;1;-;-;2;1;-;1;-;-;-;119
"210600 LIMA CAMPOS";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"210610 LORETO";-;-;-;1;1;3;7;3;4;8;5;2;4;1;4;2;5;1;3;1;11;3;1;5;3;-;-;-;1;-;1;-;-;-;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;85
"210620 LUIS DOMINGUES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"210630 MAGALHAES DE ALMEIDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;1;2;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;12
"210632 MARACACUME";-;1;2;3;4;5;1;2;7;6;14;12;13;13;20;10;11;32;29;23;11;10;3;2;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;236
"210637 MARANHAOZINHO";-;1;1;-;-;3;-;-;-;-;-;1;1;1;13;3;1;4;5;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38
"210640 MATA ROMA";-;1;-;-;1;1;-;-;1;-;-;1;-;1;5;7;6;4;2;-;1;-;-;2;2;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;2;2;1;-;-;-;-;-;44
"210650 MATINHA";-;-;-;2;-;-;1;-;-;1;1;1;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;13
"210660 MATOES";-;17;6;-;4;6;5;7;7;7;6;10;3;4;3;4;5;4;9;12;7;6;2;7;3;2;3;1;3;7;2;5;7;1;1;-;1;1;2;-;-;-;-;-;-;-;-;-;-;5;3;4;4;-;196
"210663 MATOES DO NORTE";-;-;-;1;2;1;1;1;-;1;1;1;2;6;5;4;-;1;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;32
"210667 MILAGRES DO MARANHAO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"210670 MIRADOR";-;-;-;-;1;-;1;-;-;1;-;1;-;1;2;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"210675 MIRANDA DO NORTE";-;16;40;132;204;13;4;4;3;1;1;2;-;3;1;2;3;2;-;2;1;-;10;2;1;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;-;-;-;-;-;2;3;2;8;12;-;481
"210680 MIRINZAL";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"210690 MONCAO";-;-;2;2;2;5;3;1;4;5;2;1;1;-;2;1;3;2;2;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;44
"210700 MONTES ALTOS";-;-;5;2;3;4;1;8;3;3;-;2;5;3;4;3;2;1;4;-;1;1;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;61
"210710 MORROS";-;-;-;-;-;-;-;1;6;1;2;-;1;1;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;18
"210720 NINA RODRIGUES";-;1;-;1;1;4;-;4;3;1;1;12;3;4;1;3;3;5;2;-;3;1;-;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;58
"210725 NOVA COLINAS";-;-;2;2;2;4;-;4;9;8;1;6;2;1;1;5;3;4;2;2;-;1;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;63
"210730 NOVA IORQUE";-;2;2;3;1;1;-;-;-;-;-;1;3;-;1;-;3;-;1;-;-;3;-;1;-;3;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;30
"210735 NOVA OLINDA DO MARANHAO";-;-;-;1;-;2;11;28;14;13;16;22;24;18;5;3;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;164
"210740 OLHO D'AGUA DAS CUNHAS";-;-;-;-;2;1;-;-;-;1;3;-;2;12;15;-;-;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"210745 OLINDA NOVA DO MARANHAO";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;6
"210750 PACO DO LUMIAR";-;1;3;3;5;5;4;6;5;2;14;14;27;14;29;33;21;25;22;12;13;9;17;8;10;8;6;8;9;8;5;9;6;5;7;13;4;6;13;5;7;3;3;4;1;-;1;2;3;-;-;2;-;-;440
"210760 PALMEIRANDIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"210770 PARAIBANO";-;1;4;2;5;8;13;42;30;41;36;22;54;38;47;38;30;17;13;25;30;12;12;6;4;7;5;2;2;1;1;2;-;2;-;1;-;-;-;1;1;2;-;1;-;1;6;6;3;8;5;1;-;-;588
"210780 PARNARAMA";-;1;1;1;1;1;-;-;6;5;11;31;10;3;24;18;13;13;4;2;-;-;1;1;1;2;1;2;-;2;2;-;1;-;-;1;-;-;-;-;-;-;2;-;-;-;3;-;1;-;-;-;-;-;165
"210790 PASSAGEM FRANCA";-;-;-;2;1;4;7;10;6;8;2;1;3;-;3;3;1;-;3;4;2;4;-;1;-;3;3;4;1;-;-;4;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;83
"210800 PASTOS BONS";-;-;-;-;-;2;1;-;1;-;2;1;3;7;18;7;5;1;-;1;1;2;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;54
"210805 PAULINO NEVES";-;-;-;-;-;1;-;-;1;-;1;3;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"210810 PAULO RAMOS";-;-;-;-;-;1;-;-;2;5;4;-;1;2;-;-;1;1;2;3;-;1;-;1;-;-;-;1;2;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;31
"210820 PEDREIRAS";-;4;2;10;6;12;13;13;17;30;30;13;8;7;7;9;6;6;6;6;7;-;-;1;1;2;5;1;-;1;1;2;-;1;2;1;1;1;-;-;1;-;-;-;1;-;2;1;1;-;-;-;1;-;239
"210825 PEDRO DO ROSARIO";-;-;2;-;-;1;-;-;-;-;1;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"210830 PENALVA";-;-;-;-;-;-;-;-;-;-;2;1;1;2;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"210840 PERI MIRIM";-;1;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"210845 PERITORO";-;-;-;3;-;-;-;-;-;2;2;-;-;-;1;2;-;-;1;4;1;1;3;-;-;-;2;1;2;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;31
"210850 PINDARE-MIRIM";-;1;3;1;4;9;6;12;12;7;13;2;6;2;5;2;1;-;-;1;1;1;-;-;1;-;-;1;-;-;-;-;1;1;-;1;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;97
"210860 PINHEIRO";-;6;13;13;11;10;12;13;14;23;26;22;11;6;3;3;5;2;2;6;1;2;1;1;-;1;4;2;-;1;-;-;1;1;-;-;1;1;1;1;1;2;-;-;1;1;1;-;-;3;1;3;4;-;237
"210870 PIO XII";-;-;1;4;8;4;2;2;1;-;-;2;2;2;2;2;3;5;3;1;3;2;5;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;60
