2022
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"260610 GLORIA DO GOITA";-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;1;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5;1;-;-;-;-;-;-;-;1;-;-;16
"260620 GOIANA";-;3;1;6;4;12;9;7;3;7;2;2;4;3;3;4;6;6;10;5;7;2;5;5;6;1;3;4;6;7;2;7;7;12;4;4;5;2;3;7;7;2;12;5;4;13;6;3;6;7;6;5;6;-;278
"260630 GRANITO";-;-;1;1;3;5;-;2;3;8;2;4;6;15;13;12;16;12;8;18;8;4;7;8;7;5;8;5;1;3;2;1;3;2;3;6;2;-;2;1;2;-;-;-;1;-;2;3;2;1;-;-;2;-;220
"260640 GRAVATA";-;-;-;-;1;-;1;-;1;-;2;4;4;3;6;6;3;1;-;1;11;2;4;-;1;5;5;1;-;4;1;-;-;1;3;5;5;5;2;2;2;-;1;-;1;-;-;-;-;1;1;2;-;-;98
"260650 IATI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"260660 IBIMIRIM";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;1;3;1;-;-;1;-;1;1;1;2;1;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;1;1;-;-;-;-;21
"260670 IBIRAJUBA";-;-;-;-;-;-;-;-;-;-;-;1;4;1;-;-;1;2;5;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"260680 IGARASSU";-;6;6;6;9;6;6;12;14;8;7;10;9;7;9;23;14;12;17;15;10;7;13;10;12;11;8;16;4;6;4;4;1;3;1;2;7;2;-;8;4;6;8;7;10;4;3;5;8;6;1;4;1;-;392
"260690 IGUARACY";-;-;-;-;-;4;4;1;-;-;-;-;-;-;-;1;1;-;1;3;2;4;1;-;1;-;-;-;1;1;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;30
"260700 INAJA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;-;-;1;1;-;-;-;1;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"260710 INGAZEIRA";-;-;1;-;1;-;-;-;-;1;3;-;2;2;-;-;4;3;-;2;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"260720 IPOJUCA";-;-;2;-;1;-;-;2;-;1;1;2;1;1;2;1;-;-;1;-;-;1;-;-;-;-;-;-;1;3;-;-;-;2;-;1;1;1;1;-;-;1;-;1;-;-;1;1;-;1;-;3;1;-;35
"260730 IPUBI";-;-;1;4;2;10;10;6;3;1;1;-;-;2;3;11;7;3;10;-;1;2;1;-;1;1;-;1;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;85
"260740 ITACURUBA";-;-;1;-;-;-;1;2;2;3;3;4;3;2;1;2;2;1;3;3;3;2;-;-;-;-;-;1;2;1;1;2;2;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;49
"260750 ITAIBA";-;1;5;2;5;-;-;1;1;3;14;21;20;18;20;5;7;2;1;3;3;7;5;-;1;1;5;-;2;-;2;4;5;1;3;1;1;3;2;4;1;-;1;2;3;-;-;1;4;1;1;-;-;-;193
"260760 ILHA DE ITAMARACA";-;-;1;-;1;-;1;-;1;3;1;1;-;1;3;-;-;-;-;-;3;-;1;3;-;1;4;4;-;-;1;-;1;1;-;2;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;37
"260765 ITAMBE";-;1;-;-;-;-;-;2;2;1;1;-;1;-;-;-;2;1;-;2;3;-;2;3;1;-;1;1;1;-;-;-;1;1;-;-;1;-;-;-;-;1;-;-;-;-;1;-;3;1;-;1;-;-;35
"260770 ITAPETIM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;3;1;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"260775 ITAPISSUMA";-;-;1;-;1;-;1;-;-;-;-;2;6;1;2;3;2;2;-;6;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;3;1;1;-;-;-;-;1;-;38
"260780 ITAQUITINGA";-;-;-;1;2;1;2;3;3;6;3;1;1;-;1;5;-;-;2;1;1;1;-;-;1;-;1;2;2;1;1;-;1;-;-;1;-;-;1;2;-;-;3;3;2;-;1;3;1;-;1;-;-;-;61
"260790 JABOATAO DOS GUARARAPES";-;27;23;36;17;50;85;56;63;63;119;159;141;182;177;100;159;124;130;188;101;64;68;62;95;84;91;43;80;87;74;88;92;88;79;92;31;48;27;36;36;42;31;25;25;23;14;21;26;30;27;21;20;-;3670
"260795 JAQUEIRA";-;-;1;-;-;1;5;1;1;1;3;1;1;-;-;-;1;-;-;-;-;1;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;22
"260800 JATAUBA";-;-;1;2;-;-;-;1;-;1;-;3;-;-;-;-;2;1;-;2;1;1;5;8;6;2;4;1;-;2;9;2;3;3;4;3;3;7;7;1;4;3;6;1;1;3;4;2;6;3;3;2;3;-;126
"260805 JATOBA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;1;-;-;-;1;-;1;3;3;9;3;3;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
"260810 JOAO ALFREDO";-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;1;1;-;2;1;-;-;-;-;2;-;-;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;19
"260820 JOAQUIM NABUCO";-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;6
"260825 JUCATI";-;-;-;-;-;-;-;-;-;-;1;2;2;4;-;3;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;19
"260830 JUPI";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;10
"260840 JUREMA";-;-;-;-;-;-;1;2;-;-;-;3;2;3;4;8;11;10;6;10;3;2;1;3;1;1;-;1;1;-;-;-;-;-;2;-;-;-;-;2;-;-;-;1;-;-;-;1;-;-;-;-;-;-;79
"260845 LAGOA DO CARRO";-;-;-;-;-;2;-;2;3;2;1;1;-;-;2;2;4;4;3;3;5;1;3;5;-;-;-;5;1;3;2;3;1;-;1;-;-;-;1;2;-;1;-;-;-;1;1;-;1;-;3;-;-;-;69
"260850 LAGOA DE ITAENGA";-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"260860 LAGOA DO OURO";-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;1;3;11;19;20;11;9;8;8;14;12;5;1;3;3;3;3;3;5;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;149
"260870 LAGOA DOS GATOS";-;-;-;-;-;4;-;-;-;-;1;-;-;2;2;-;-;3;2;7;23;7;11;3;7;7;6;3;3;4;2;2;2;-;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;105
"260875 LAGOA GRANDE";-;-;1;1;1;-;9;3;1;-;1;1;1;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;24
"260880 LAJEDO";-;-;-;-;-;2;2;2;1;3;3;-;10;8;9;4;2;9;4;4;-;1;5;-;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;74
"260890 LIMOEIRO";-;3;1;5;4;9;10;4;12;-;5;1;7;4;3;6;3;1;1;-;1;5;4;3;4;8;3;3;3;10;5;2;3;5;2;1;3;3;6;6;3;1;7;1;2;2;3;4;-;5;8;3;-;-;198
"260900 MACAPARANA";-;-;-;-;-;4;3;-;1;1;4;3;5;9;5;2;7;2;4;1;-;1;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;55
"260910 MACHADOS";-;-;-;-;1;5;2;2;4;2;17;9;20;19;17;22;39;34;39;38;49;41;43;22;19;12;12;4;4;5;9;5;11;4;3;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;516
"260915 MANARI";-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;1;-;1;-;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"260920 MARAIAL";-;1;-;-;-;5;-;-;1;1;-;1;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;14
"260930 MIRANDIBA";-;-;-;1;-;1;-;1;-;-;1;-;1;4;2;6;11;5;3;1;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"260940 MORENO";-;2;-;1;2;2;1;1;-;2;3;1;6;2;6;-;7;5;1;2;2;3;3;1;2;-;3;1;4;-;-;-;1;-;-;-;1;1;1;-;-;1;1;2;2;-;3;2;3;1;-;1;-;-;83
"260950 NAZARE DA MATA";-;1;5;17;9;7;21;44;39;32;33;24;18;21;19;9;11;2;5;2;2;-;1;1;3;3;2;4;1;2;-;-;2;2;3;1;1;2;2;-;1;-;-;-;1;1;2;1;-;-;1;-;-;-;358
"260960 OLINDA";-;13;16;10;15;12;17;15;8;17;34;21;25;24;13;19;27;27;31;23;22;20;28;24;19;22;24;23;19;21;26;36;30;30;21;39;21;17;22;16;10;20;13;11;13;20;12;8;11;15;11;12;7;-;1010
"260970 OROBO";-;-;-;1;1;1;1;-;1;1;1;2;3;3;4;6;11;17;1;4;2;1;3;4;5;6;10;3;-;-;-;-;1;-;-;-;-;-;2;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;97
"260980 OROCO";-;-;-;-;1;-;-;-;-;-;3;4;2;7;2;9;12;5;6;7;9;1;1;1;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;73
"260990 OURICURI";-;2;1;1;-;1;-;1;1;-;2;2;2;1;1;6;3;1;1;-;1;1;2;2;1;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;1;-;-;-;40
"261000 PALMARES";-;1;-;2;-;2;1;1;4;1;4;3;-;2;2;6;6;8;7;2;6;6;7;3;11;9;12;4;8;5;3;1;4;1;5;1;6;3;1;2;3;-;1;-;-;1;-;-;-;-;-;-;-;-;155
"261010 PALMEIRINA";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"261020 PANELAS";-;-;-;1;-;1;1;-;1;-;2;1;-;-;-;-;2;-;1;2;-;-;-;-;-;1;-;-;1;-;2;-;2;-;-;-;-;1;-;3;1;-;-;1;-;2;1;-;-;-;-;-;-;-;27
"261030 PARANATAMA";-;3;1;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"261040 PARNAMIRIM";-;-;2;3;4;2;2;-;-;1;1;-;-;3;1;2;1;-;2;2;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;31
"261050 PASSIRA";-;2;-;-;1;-;1;1;-;-;1;-;1;3;1;6;5;5;1;2;8;8;2;4;6;1;-;-;2;3;-;-;1;1;4;1;-;1;1;-;2;3;1;-;-;-;-;1;3;3;3;4;-;-;93
"261060 PAUDALHO";-;5;2;2;3;3;2;4;1;3;-;-;6;32;17;5;7;9;2;4;5;1;7;10;7;6;4;3;6;4;9;11;13;13;14;13;16;22;12;10;15;16;16;8;18;10;6;13;5;19;3;-;2;-;424
"261070 PAULISTA";-;40;43;24;24;23;36;19;17;52;49;53;55;88;42;41;37;37;59;59;34;31;35;47;59;67;42;57;50;51;25;58;45;41;34;30;20;29;27;29;51;46;37;23;27;58;35;27;45;27;18;21;26;-;2050
"261080 PEDRA";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;3;1;-;-;2;-;3;1;3;2;4;2;2;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;2;-;32
"261090 PESQUEIRA";-;-;1;-;-;-;2;1;2;-;2;2;2;2;4;1;2;4;7;10;3;1;6;7;6;1;-;1;-;1;-;1;-;1;2;1;-;-;-;2;-;1;-;-;-;-;1;1;-;-;1;1;1;-;81
"261100 PETROLANDIA";-;-;-;-;-;-;-;-;2;-;-;-;1;-;1;1;3;2;-;-;-;1;-;-;-;2;1;2;-;1;-;1;2;-;2;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;26
"261110 PETROLINA";-;15;18;17;61;58;42;47;16;42;27;39;72;24;18;20;12;16;5;9;8;5;8;5;6;3;2;5;4;3;1;4;4;-;1;1;-;-;-;3;6;1;1;-;4;-;2;2;4;9;5;6;3;-;664
"261120 POCAO";-;-;-;-;-;-;-;-;-;5;13;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"261130 POMBOS";-;-;2;1;-;-;-;-;1;-;1;1;1;-;1;8;-;1;4;3;2;1;3;1;1;1;-;-;1;2;-;2;1;2;2;-;-;1;1;-;-;-;-;-;-;-;-;2;-;2;-;1;-;-;50
"261140 PRIMAVERA";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3;-;-;-;10
"261150 QUIPAPA";-;4;1;3;5;8;3;6;2;6;2;6;15;14;10;13;27;26;35;32;26;52;25;40;37;20;25;8;8;17;4;5;4;2;3;7;2;-;-;1;1;1;1;2;1;2;1;-;1;7;1;-;-;-;522
"261153 QUIXABA";-;-;-;-;3;2;-;-;-;-;-;-;-;-;-;-;3;6;10;7;15;9;4;8;3;1;1;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;75
"261160 RECIFE";-;47;53;60;45;59;53;45;36;31;60;77;70;46;65;54;45;56;64;66;60;58;54;71;70;57;79;70;70;67;66;103;76;81;79;62;62;58;64;51;56;66;65;48;67;60;33;44;51;57;45;56;24;-;3062
"261170 RIACHO DAS ALMAS";-;1;-;-;1;-;-;-;-;-;-;-;1;2;1;2;2;2;1;1;5;4;9;5;2;4;1;1;2;2;2;1;1;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;56
"261180 RIBEIRAO";-;1;-;2;-;-;-;1;-;-;2;-;-;-;-;1;-;-;-;-;1;1;-;-;1;1;-;1;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;18
"261190 RIO FORMOSO";-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;6
"261200 SAIRE";-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;1;2;2;3;2;1;4;-;6;2;-;-;-;-;-;1;1;-;2;-;1;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;35
"261210 SALGADINHO";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"261220 SALGUEIRO";-;-;3;-;1;6;11;2;1;1;7;14;6;20;20;39;83;34;29;15;5;9;4;2;-;1;1;-;-;-;-;-;-;-;1;1;1;4;1;-;1;-;-;1;-;2;2;5;4;2;3;-;1;-;343
"261230 SALOA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"261240 SANHARO";-;-;-;-;1;-;3;-;-;2;-;-;1;-;-;-;-;-;-;1;1;1;-;3;2;-;-;3;1;2;1;1;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;27
"261245 SANTA CRUZ";-;-;-;-;-;-;-;-;4;-;-;-;3;1;1;2;1;1;1;1;2;2;-;-;2;-;-;-;-;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"261247 SANTA CRUZ DA BAIXA VERDE";-;-;-;-;3;-;-;1;2;3;4;1;1;4;4;9;4;7;13;10;11;6;10;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;97
"261250 SANTA CRUZ DO CAPIBARIBE";-;9;1;1;8;6;2;3;1;2;2;2;-;6;6;8;8;8;26;4;12;1;1;-;1;-;-;-;3;1;-;-;2;2;-;3;-;1;1;-;2;5;-;-;-;-;-;-;3;5;2;1;-;-;149
"261255 SANTA FILOMENA";-;-;-;-;2;1;3;2;-;-;-;3;3;9;10;4;11;13;24;38;15;16;11;7;3;-;5;4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;189
"261260 SANTA MARIA DA BOA VISTA";-;-;-;-;2;-;-;1;2;4;3;3;-;1;2;4;3;1;1;-;1;1;-;2;2;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;37
"261270 SANTA MARIA DO CAMBUCA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"261280 SANTA TEREZINHA";-;-;-;-;3;-;5;1;-;1;2;-;6;6;2;5;5;8;15;7;4;2;2;4;1;3;2;1;-;-;1;-;-;-;1;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;90
"261290 SAO BENEDITO DO SUL";-;-;3;-;-;2;3;2;4;2;7;2;2;5;3;2;2;1;4;1;-;5;2;1;2;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;60
"261300 SAO BENTO DO UNA";-;1;3;2;5;1;1;-;-;-;-;-;1;2;-;2;1;-;3;4;-;-;-;1;-;6;-;1;2;2;1;1;-;-;1;2;1;-;1;1;-;2;3;-;1;5;2;4;4;-;1;-;2;-;70
"261310 SAO CAITANO";-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;1;-;-;2;2;-;-;1;1;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;19
"261320 SAO JOAO";-;-;-;-;-;-;1;-;-;-;1;-;1;-;1;1;1;-;1;1;-;1;-;1;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"261330 SAO JOAQUIM DO MONTE";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"261340 SAO JOSE DA COROA GRANDE";-;-;-;-;1;-;1;-;2;1;-;-;2;1;-;-;5;-;4;1;1;3;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"261350 SAO JOSE DO BELMONTE";-;3;-;-;1;-;1;2;3;9;10;8;8;6;9;6;3;5;4;1;5;4;6;5;3;3;4;3;-;3;1;1;1;-;2;-;1;-;1;-;1;-;-;-;-;1;3;-;2;-;-;-;-;-;129
"261360 SAO JOSE DO EGITO";-;-;-;1;1;-;1;-;-;-;1;-;1;-;4;12;-;3;1;2;4;5;2;1;7;1;5;4;3;4;8;10;5;4;4;2;2;3;2;-;1;-;2;-;-;3;1;1;1;1;-;-;-;-;113
"261370 SAO LOURENCO DA MATA";-;-;1;1;6;2;-;1;-;2;1;2;-;3;4;4;4;3;14;2;1;3;-;1;3;1;-;2;1;1;-;5;3;2;2;1;3;1;-;-;2;2;1;2;1;2;1;2;4;-;-;1;1;-;99
"261380 SAO VICENTE FERRER";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3;-;-;-;-;1;-;-;6;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"261390 SERRA TALHADA";-;2;2;4;3;5;2;9;5;8;6;12;7;18;14;20;28;33;34;22;15;26;23;13;6;9;5;5;5;6;6;3;3;2;2;-;1;1;1;3;-;1;-;-;-;1;-;3;4;1;4;1;2;-;386
"261400 SERRITA";-;-;-;-;-;3;1;-;1;1;2;1;2;2;3;4;1;1;4;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;30
"261410 SERTANIA";-;-;-;-;-;1;-;-;-;-;-;-;-;-;4;-;1;1;-;1;1;-;-;1;1;1;1;-;-;1;-;-;-;1;1;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;19
"261420 SIRINHAEM";-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;6
"261430 MOREILANDIA";-;-;1;1;-;7;-;-;-;1;-;-;-;-;1;-;-;5;18;13;1;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;-;-;-;-;55
"261440 SOLIDAO";-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;9
"261450 SURUBIM";-;2;1;3;1;-;2;1;1;-;-;1;2;-;2;4;6;2;10;6;16;5;5;5;4;4;-;3;2;3;4;1;3;5;4;2;2;1;-;4;-;3;1;-;2;8;1;3;2;2;2;1;-;-;142
"261460 TABIRA";-;1;1;-;2;-;1;1;1;3;1;-;-;-;1;2;2;-;3;4;6;1;3;5;1;4;3;1;2;-;2;2;-;1;1;-;1;2;2;-;2;-;-;1;-;-;1;-;-;-;1;-;-;-;65
"261470 TACAIMBO";-;-;-;1;-;1;1;-;-;-;1;-;-;-;-;1;1;-;3;3;1;1;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;-;21
"261480 TACARATU";-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;1;2;2;1;1;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"261485 TAMANDARE";-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;2;1;-;-;-;-;1;8;5;4;3;5;5;2;5;3;-;-;-;1;-;1;-;-;-;-;1;-;2;-;-;-;-;1;-;-;-;53
"261500 TAQUARITINGA DO NORTE";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;-;1;3;2;-;-;-;2;1;3;-;1;1;1;-;-;3;1;2;1;2;2;3;1;2;-;-;-;-;-;1;1;1;-;-;39
"261510 TEREZINHA";-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;2;1;5;6;3;3;2;4;4;2;1;-;1;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;43
"261520 TERRA NOVA";-;-;-;1;1;1;7;4;-;-;1;2;1;4;21;5;4;5;5;3;1;-;1;-;4;1;-;1;-;2;2;1;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;81
"261530 TIMBAUBA";-;3;-;1;-;1;2;7;4;12;8;5;4;4;1;8;3;6;4;2;2;2;1;-;-;-;1;1;-;-;2;2;1;-;-;1;-;-;1;-;-;-;1;-;1;1;4;-;1;-;-;-;-;-;97
"261540 TORITAMA";-;1;-;1;-;-;-;-;-;1;-;-;1;-;2;2;3;6;2;-;7;2;1;1;-;1;1;-;3;1;-;1;1;-;2;1;-;1;-;2;-;1;-;-;1;-;-;1;1;-;-;-;-;-;48
"261550 TRACUNHAEM";-;-;-;-;1;-;2;-;6;1;1;1;3;6;19;15;16;12;13;24;14;21;7;16;18;14;17;12;10;8;10;8;11;13;7;7;7;3;1;3;7;2;2;2;3;4;-;-;1;2;-;1;-;-;351
"261560 TRINDADE";-;1;5;1;1;-;1;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;3;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;2;-;-;9;3;-;35
"261570 TRIUNFO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;3;-;-;1;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;15
"261580 TUPANATINGA";-;-;1;-;4;7;11;1;-;-;-;-;1;-;-;-;1;-;1;-;1;1;-;1;1;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;1;-;1;-;-;39
