2020
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"220555 LAGOA ALEGRE";-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;1;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;8
"220556 LAGOA DO BARRO DO PIAUI";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;2;1;1;1;3;3;7;2;4;5;3;3;-;4;1;-;-;-;-;1;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;46
"220557 LAGOA DE SAO FRANCISCO";-;-;-;-;-;2;1;-;2;1;-;1;1;-;1;2;1;-;-;-;5;1;2;1;1;-;1;2;2;1;-;5;-;6;4;2;2;1;3;3;1;-;-;-;-;2;2;-;4;2;-;-;-;-;65
"220558 LAGOA DO PIAUI";-;-;-;-;-;-;-;-;-;1;1;-;1;1;2;1;-;-;-;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"220559 LAGOA DO SITIO";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"220560 LANDRI SALES";-;-;-;-;-;2;-;1;2;-;1;2;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"220570 LUIS CORREIA";-;1;3;-;3;1;3;3;1;4;10;32;18;41;62;60;82;71;53;21;18;8;4;9;8;13;3;9;5;-;6;8;14;4;7;4;2;2;1;-;2;-;1;1;2;-;-;-;2;-;2;1;-;-;605
"220580 LUZILANDIA";-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;1;1;1;7;1;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"220585 MADEIRO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"220590 MANOEL EMIDIO";-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;1;1;-;1;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"220595 MARCOLANDIA";-;-;-;-;-;-;-;-;-;-;5;-;-;-;1;2;2;4;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"220600 MARCOS PARENTE";-;8;2;1;1;2;-;-;1;-;-;3;3;4;7;-;-;-;6;2;1;2;2;3;1;14;1;-;4;-;2;-;-;1;-;-;-;3;-;-;3;-;-;-;-;1;-;-;2;2;7;1;-;-;90
"220605 MASSAPE DO PIAUI";-;-;-;-;-;1;-;-;1;-;-;-;-;1;5;-;3;6;21;71;34;8;10;26;30;-;3;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;225
"220610 MATIAS OLIMPIO";-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;4;9;18;9;5;11;5;21;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;87
"220620 MIGUEL ALVES";-;-;-;-;-;-;1;-;1;3;1;2;1;12;9;1;1;1;-;2;1;2;1;1;2;-;-;-;1;-;3;1;1;-;1;2;2;5;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;61
"220630 MIGUEL LEAO";-;-;1;1;1;-;2;1;-;-;1;4;6;4;2;1;4;2;1;-;1;-;2;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;40
"220635 MILTON BRANDAO";-;-;1;1;-;2;1;2;2;11;6;11;3;4;2;2;3;2;2;2;7;4;2;1;-;1;-;1;-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;78
"220640 MONSENHOR GIL";-;1;-;2;1;-;-;-;2;7;7;1;2;-;10;5;7;14;23;15;7;5;2;2;4;1;-;-;-;-;-;-;3;1;2;-;1;-;-;-;-;1;-;1;-;1;-;1;-;-;-;-;-;-;129
"220650 MONSENHOR HIPOLITO";-;-;-;-;-;-;-;-;-;-;1;3;2;7;14;35;40;16;15;7;3;8;1;2;1;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;158
"220660 MONTE ALEGRE DO PIAUI";-;-;2;-;4;2;-;1;3;5;7;10;8;8;4;8;1;1;1;1;1;-;-;1;-;2;4;-;7;18;26;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;131
"220665 MORRO CABECA NO TEMPO";-;-;1;2;1;1;1;6;6;5;6;5;5;2;3;5;10;4;-;3;3;6;4;6;13;11;4;4;7;1;-;4;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;132
"220667 MORRO DO CHAPEU DO PIAUI";-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;2;3;3;7;1;7;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;32
"220669 MURICI DOS PORTELAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"220670 NAZARE DO PIAUI";-;-;-;-;-;-;-;-;1;-;-;1;2;8;4;-;3;3;2;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"220672 NAZARIA";-;2;1;-;-;1;5;2;5;8;6;9;12;12;13;5;5;5;6;6;3;3;3;1;1;-;-;-;1;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;118
"220675 NOSSA SENHORA DE NAZARE";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"220680 NOSSA SENHORA DOS REMEDIOS";-;-;1;-;-;-;3;5;4;1;7;4;3;7;1;-;3;1;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;45
"220690 NOVO ORIENTE DO PIAUI";-;-;-;-;-;-;1;2;-;-;1;4;7;7;11;7;7;11;6;9;6;2;8;14;4;4;-;4;5;2;1;1;-;3;10;2;7;1;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;150
"220695 NOVO SANTO ANTONIO";-;-;-;-;-;-;-;2;5;4;13;9;10;22;18;25;9;9;1;-;-;-;-;1;-;-;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;132
"220700 OEIRAS";-;1;3;1;2;7;5;32;18;10;3;15;18;37;50;25;32;31;11;36;21;23;25;25;13;24;16;22;11;6;9;13;4;2;7;2;1;1;1;1;1;-;1;-;-;1;-;-;-;-;1;1;-;-;569
"220710 OLHO D'AGUA DO PIAUI";-;2;1;4;1;1;-;-;-;4;-;3;1;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"220720 PADRE MARCOS";-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;1;-;-;2;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"220730 PAES LANDIM";-;-;-;-;1;-;-;-;-;-;-;1;4;-;-;6;14;5;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34
"220735 PAJEU DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;4;2;-;-;-;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"220740 PALMEIRA DO PIAUI";-;1;3;2;1;6;6;1;2;2;1;2;1;4;5;3;6;3;8;3;1;-;5;2;2;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;73
"220750 PALMEIRAIS";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;2;1;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;11
"220755 PAQUETA";-;-;-;-;-;-;-;-;-;-;-;1;5;11;3;5;4;11;7;10;-;1;3;7;3;7;3;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;83
"220760 PARNAGUA";-;1;-;2;-;2;-;1;-;2;-;2;4;3;3;1;2;5;2;3;3;1;1;2;2;6;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;54
"220770 PARNAIBA";-;4;3;9;7;10;10;6;14;20;27;55;66;62;66;126;207;223;204;262;279;188;212;110;120;125;89;64;93;71;41;46;45;24;26;21;20;10;13;13;7;6;6;4;1;6;4;2;3;5;3;1;1;-;3040
"220775 PASSAGEM FRANCA DO PIAUI";-;-;-;-;-;-;-;1;-;1;1;-;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"220777 PATOS DO PIAUI";-;-;-;-;-;-;-;-;-;-;3;7;31;33;58;23;7;18;15;7;9;6;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;224
"220779 PAU D'ARCO DO PIAUI";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"220780 PAULISTANA";-;-;-;1;-;-;-;-;1;1;3;5;22;28;80;46;47;47;11;7;4;1;-;4;1;1;4;2;4;-;1;1;3;-;2;1;-;-;-;-;1;-;1;-;-;1;-;-;-;1;-;-;-;-;332
"220785 PAVUSSU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"220790 PEDRO II";-;6;3;3;7;7;6;4;12;7;15;6;7;10;20;5;20;11;9;14;11;10;2;17;2;9;9;6;3;9;6;8;3;3;4;6;6;-;-;1;5;-;1;4;3;3;2;-;2;3;7;4;-;-;321
"220793 PEDRO LAURENTINO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;3;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"220795 NOVA SANTA RITA";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"220800 PICOS";-;-;-;1;1;3;3;7;2;6;5;10;20;28;41;43;106;60;94;129;85;92;79;66;61;44;33;25;18;18;6;10;4;8;3;1;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1115
"220810 PIMENTEIRAS";-;-;-;-;-;-;1;-;-;1;1;-;2;2;3;1;6;5;12;5;2;-;3;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45
"220820 PIO IX";-;-;-;-;-;1;1;-;-;-;-;2;-;-;1;2;4;3;6;6;9;4;8;2;1;3;1;3;-;-;-;1;1;-;3;4;1;-;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;71
"220830 PIRACURUCA";-;2;-;1;-;1;5;5;4;18;36;42;28;32;13;14;15;10;11;4;3;-;2;1;-;1;3;2;11;4;2;6;10;17;4;5;3;1;2;-;1;-;-;2;-;-;-;1;1;-;-;-;-;-;323
"220840 PIRIPIRI";-;-;1;1;-;1;1;1;1;-;-;3;3;4;1;2;7;9;4;9;5;10;9;8;5;10;3;1;1;-;-;1;1;1;2;-;-;1;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;109
"220850 PORTO";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"220855 PORTO ALEGRE DO PIAUI";-;-;-;-;-;-;2;-;1;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;10
"220860 PRATA DO PIAUI";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"220865 QUEIMADA NOVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;5;-;2;2;4;6;8;4;1;5;1;4;4;1;5;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;61
"220870 REDENCAO DO GURGUEIA";-;-;1;-;1;1;1;-;-;-;1;-;-;-;-;2;2;1;4;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"220880 REGENERACAO";-;1;-;2;3;3;3;6;3;2;4;-;2;2;3;5;1;1;-;4;4;1;3;1;1;1;2;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;63
"220885 RIACHO FRIO";-;1;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;4;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"220887 RIBEIRA DO PIAUI";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"220890 RIBEIRO GONCALVES";-;28;34;11;2;1;3;-;-;1;2;-;3;8;8;25;30;25;33;11;11;9;4;1;2;1;4;3;1;2;2;1;2;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;3;2;8;-;-;-;283
"220900 RIO GRANDE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;8;8;13;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34
"220910 SANTA CRUZ DO PIAUI";-;-;-;-;-;-;-;-;-;-;2;-;3;1;-;1;4;1;14;10;8;7;27;7;1;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;89
"220915 SANTA CRUZ DOS MILAGRES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"220920 SANTA FILOMENA";-;-;-;1;-;-;-;-;3;5;14;22;21;18;24;5;5;2;6;7;4;2;3;-;2;2;2;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;150
"220930 SANTA LUZ";-;-;-;2;1;4;16;25;9;17;8;11;4;-;1;-;-;1;4;2;1;1;1;2;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;116
"220935 SANTANA DO PIAUI";-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;2;2;1;3;1;-;1;4;1;3;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"220937 SANTA ROSA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;1;-;1;1;1;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"220940 SANTO ANTONIO DE LISBOA";-;-;-;-;-;-;-;-;-;-;-;5;8;-;-;-;-;1;2;-;2;7;7;5;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"220945 SANTO ANTONIO DOS MILAGRES";-;-;-;-;-;-;-;2;1;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"220950 SANTO INACIO DO PIAUI";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;5;11;5;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;30
"220955 SAO BRAZ DO PIAUI";-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2;2;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"220960 SAO FELIX DO PIAUI";-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2;2;3;2;3;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"220965 SAO FRANCISCO DE ASSIS DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;2;4;4;3;5;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"220970 SAO FRANCISCO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"220975 SAO GONCALO DO GURGUEIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;3
"220980 SAO GONCALO DO PIAUI";-;-;1;1;-;-;4;1;2;5;-;1;-;3;3;-;1;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;27
"220985 SAO JOAO DA CANABRAVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;1;3;3;4;2;3;7;3;2;3;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39
"220987 SAO JOAO DA FRONTEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;-;1;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;10
"220990 SAO JOAO DA SERRA";-;-;-;-;-;-;-;-;1;-;2;11;6;14;7;4;5;16;3;4;7;8;3;1;5;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;102
"220995 SAO JOAO DA VARJOTA";-;1;-;1;-;-;-;-;-;1;1;-;2;2;8;2;10;1;-;2;2;-;2;-;-;-;-;-;-;-;1;2;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;42
"220997 SAO JOAO DO ARRAIAL";-;-;-;-;-;1;-;-;-;-;-;2;3;2;-;3;8;5;-;4;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;31
"221000 SAO JOAO DO PIAUI";-;-;-;-;-;-;-;-;1;2;1;-;1;2;4;8;10;9;4;6;14;5;3;2;-;1;1;2;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;79
"221005 SAO JOSE DO DIVINO";-;-;-;-;-;1;-;1;-;4;3;1;1;7;3;13;10;9;3;5;5;3;7;7;7;9;9;14;12;4;6;5;4;3;4;2;2;-;5;2;-;-;-;-;1;-;-;-;-;1;-;-;-;-;173
"221010 SAO JOSE DO PEIXE";-;-;-;-;-;1;-;1;-;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;7
"221020 SAO JOSE DO PIAUI";-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;2;5;7;11;18;38;23;19;6;3;3;2;3;-;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;149
"221030 SAO JULIAO";-;1;-;-;1;1;4;1;1;-;4;3;4;2;1;-;1;5;2;-;2;-;4;3;4;1;-;-;-;1;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49
"221035 SAO LOURENCO DO PIAUI";-;-;-;-;-;-;-;-;-;-;2;2;-;3;1;2;3;9;5;5;6;9;4;-;3;1;1;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;60
"221037 SAO LUIS DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"221038 SAO MIGUEL DA BAIXA GRANDE";-;-;-;-;-;-;-;3;5;2;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"221040 SAO MIGUEL DO TAPUIO";-;-;-;-;1;1;-;-;-;-;-;1;2;-;3;1;2;1;1;-;2;1;2;3;3;1;7;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
"221050 SAO PEDRO DO PIAUI";-;7;18;29;25;32;32;44;21;25;25;8;8;4;3;3;4;6;7;1;2;2;1;1;-;3;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;2;-;-;319
"221060 SAO RAIMUNDO NONATO";-;-;1;-;1;1;1;1;3;-;1;1;4;10;4;8;7;13;21;13;21;40;37;34;31;20;6;-;8;1;1;-;-;-;5;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;297
"221062 SEBASTIAO BARROS";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"221063 SEBASTIAO LEAL";-;-;-;-;-;-;2;1;-;-;-;-;-;-;2;-;7;16;3;1;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38
"221070 SIMOES";-;-;-;-;-;-;-;-;-;-;2;4;14;20;4;18;15;15;14;10;17;8;5;11;10;8;5;3;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;186
"221080 SIMPLICIO MENDES";-;1;-;2;1;2;2;7;8;12;30;61;117;73;24;3;5;2;1;1;1;1;1;1;1;-;2;-;3;-;-;-;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;366
"221090 SOCORRO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;4;7;15;10;4;3;4;-;14;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;66
"221093 SUSSUAPARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;1;4;2;5;5;4;1;1;-;2;1;-;3;1;-;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38
"221095 TAMBORIL DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;5;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"221097 TANQUE DO PIAUI";-;-;-;-;-;-;1;-;2;3;2;5;7;7;7;4;5;19;7;2;-;-;1;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;76
"221100 TERESINA";-;136;169;174;197;281;382;371;387;480;763;956;1338;1681;1562;1519;2031;1907;1377;1202;933;705;867;690;692;655;614;447;385;233;229;236;200;159;143;112;82;84;74;51;65;53;57;57;46;63;65;84;67;72;89;79;63;1;25365
"221110 UNIAO";-;-;-;1;-;-;2;2;4;7;13;11;20;23;18;44;19;62;66;35;31;11;5;1;1;3;3;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;385
"221120 URUCUI";-;1;-;-;-;-;-;-;-;-;3;3;6;7;3;8;8;7;11;8;12;2;8;2;6;5;-;-;2;3;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;106
"221130 VALENCA DO PIAUI";-;-;-;1;1;1;2;3;2;5;13;13;17;39;22;22;20;13;14;6;6;-;3;4;1;1;3;2;2;2;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;224
"221135 VARZEA BRANCA";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;3;1;3;-;1;1;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
