2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"231135 QUIXELO";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;4;8;7;6;29;24;30;19;12;19;2;8;9;1;3;4;1;2;3;-;-;-;-;-;-;-;1;-;-;-;-;-;3;-;200
"231140 QUIXERAMOBIM";-;8;5;6;3;3;1;5;12;23;11;13;5;12;11;23;37;21;52;69;103;265;133;100;94;89;73;73;77;25;38;19;22;27;32;18;16;18;24;11;11;7;4;5;4;-;2;5;2;1;2;1;2;-;1623
"231150 QUIXERE";-;1;1;2;2;1;6;-;3;8;5;5;16;10;21;28;26;27;52;88;102;84;98;124;141;131;131;113;100;89;84;60;46;29;30;15;12;7;14;10;4;9;6;3;5;-;1;7;1;6;11;8;2;-;1785
"231160 REDENCAO";-;-;-;1;-;-;-;1;1;-;2;1;-;3;2;-;-;2;1;-;2;-;-;-;-;-;-;3;-;-;1;-;1;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;25
"231170 RERIUTABA";-;-;2;-;2;1;-;2;3;-;-;-;-;5;-;-;-;-;-;2;5;1;3;-;1;1;-;3;-;-;1;2;1;2;-;2;2;1;1;1;-;-;2;1;-;1;-;1;1;1;1;-;-;-;52
"231180 RUSSAS";-;5;3;6;11;47;49;69;41;41;30;45;53;71;95;111;116;126;167;211;258;249;368;372;315;334;229;209;147;101;98;78;48;41;47;27;21;19;24;15;11;10;15;5;8;8;5;4;7;9;1;2;2;1;4385
"231190 SABOEIRO";-;-;-;-;-;2;-;-;-;1;4;2;-;-;-;-;1;-;4;3;-;2;6;3;2;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;1;3;3;2;-;-;-;-;51
"231195 SALITRE";-;-;-;-;-;-;3;1;-;-;2;-;1;-;3;-;1;4;1;3;1;6;1;4;3;2;1;3;-;-;-;1;-;-;-;-;2;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;46
"231200 SANTANA DO ACARAU";-;2;-;-;-;-;-;2;-;1;-;2;6;4;4;6;11;7;8;4;2;-;1;2;6;1;3;5;4;1;2;2;-;-;-;2;-;-;-;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;92
"231210 SANTANA DO CARIRI";-;1;-;-;-;5;2;1;4;3;5;15;5;32;32;25;13;10;21;8;10;9;3;1;3;9;1;1;2;-;1;1;3;-;1;2;1;-;2;1;1;1;2;1;-;-;1;-;-;1;-;-;-;-;240
"231220 SANTA QUITERIA";-;-;1;-;1;-;-;-;-;1;1;-;1;-;-;-;1;3;4;5;7;10;1;1;2;2;7;6;1;2;1;2;1;2;-;1;1;-;1;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;69
"231230 SAO BENEDITO";-;-;-;1;-;3;-;-;-;-;-;1;-;-;1;-;2;-;1;1;2;3;1;1;1;1;1;1;-;-;1;1;-;-;1;1;1;1;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;30
"231240 SAO GONCALO DO AMARANTE";-;-;-;1;-;1;-;2;3;8;2;5;-;1;1;3;2;-;6;4;9;16;9;11;5;7;12;6;5;3;2;5;6;3;5;2;2;1;3;1;-;1;1;-;-;-;-;-;2;1;-;-;-;-;157
"231250 SAO JOAO DO JAGUARIBE";-;-;1;1;-;-;-;-;-;1;-;-;1;-;1;-;1;2;2;2;5;4;5;3;2;4;4;-;7;4;2;-;-;1;2;3;2;1;1;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;65
"231260 SAO LUIS DO CURU";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;-;-;1;3;6;2;2;-;-;-;-;23
"231270 SENADOR POMPEU";-;1;1;-;-;-;-;1;1;1;1;-;2;-;1;-;4;3;3;-;2;1;4;4;2;3;5;4;4;8;1;1;1;4;4;3;-;-;-;-;-;1;1;-;-;-;-;1;-;-;1;-;3;-;77
"231280 SENADOR SA";-;1;1;-;1;4;2;-;-;-;1;1;-;4;3;2;7;1;2;1;3;1;5;1;-;1;1;1;-;-;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48
"231290 SOBRAL";-;4;3;2;-;4;14;11;4;5;7;8;14;7;15;10;18;41;71;66;91;118;146;178;180;226;214;187;197;183;109;86;53;48;18;17;19;16;16;8;3;4;2;1;6;1;5;1;3;1;5;8;6;-;2460
"231300 SOLONOPOLE";-;12;6;15;21;23;26;17;7;7;2;14;4;4;7;8;9;-;11;-;5;3;7;3;3;5;9;14;3;3;5;2;3;2;3;2;2;1;-;2;-;-;-;-;1;3;1;1;2;1;-;2;1;-;282
"231310 TABULEIRO DO NORTE";-;3;3;10;12;15;5;2;5;3;4;5;9;11;13;20;19;17;31;38;26;26;36;40;43;54;90;107;67;68;82;81;72;83;66;35;29;21;16;21;14;13;3;3;3;3;1;-;2;1;-;1;1;-;1333
"231320 TAMBORIL";-;1;1;1;2;3;5;2;1;-;3;1;2;1;1;2;-;-;9;11;9;1;9;3;4;1;2;3;2;5;2;-;-;5;1;3;2;1;-;1;3;1;1;-;2;1;-;1;2;-;-;-;1;-;112
"231325 TARRAFAS";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;5;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"231330 TAUA";-;2;5;7;6;11;16;10;8;2;11;9;13;16;10;12;22;14;23;24;24;40;37;42;38;30;16;24;34;18;24;34;17;16;7;12;3;12;8;9;5;5;4;13;3;11;6;5;9;3;2;5;1;-;738
"231335 TEJUCUOCA";-;-;-;1;-;-;1;-;-;-;-;1;-;1;-;-;-;-;5;-;3;2;1;3;4;1;1;5;-;2;1;5;3;1;1;2;3;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;50
"231340 TIANGUA";-;28;15;28;26;23;22;2;6;11;10;9;6;9;11;19;35;45;85;77;106;67;42;61;104;89;51;51;64;51;35;45;34;44;35;36;32;13;16;16;10;7;8;7;4;4;4;3;2;5;4;6;5;-;1528
"231350 TRAIRI";-;-;1;2;3;-;-;2;2;1;-;6;5;11;7;5;-;3;-;1;1;4;2;4;5;3;8;10;6;3;3;10;4;2;-;2;-;-;1;1;-;-;-;1;1;3;2;4;2;1;-;-;-;-;132
"231355 TURURU";-;-;-;-;-;-;-;1;2;1;4;8;22;19;11;22;10;5;9;16;18;15;14;2;5;5;5;3;5;4;13;8;19;29;20;11;7;9;15;5;6;4;5;2;4;1;1;3;4;3;4;1;-;-;380
"231360 UBAJARA";-;2;-;1;-;-;3;-;-;-;-;3;-;1;1;3;1;-;3;6;7;13;12;22;26;19;5;1;4;2;2;-;1;1;3;-;2;2;1;-;2;2;1;1;-;1;-;1;-;-;-;-;-;-;155
"231370 UMARI";-;-;-;-;-;2;-;1;-;1;-;3;4;8;24;32;23;20;10;11;5;3;-;4;2;1;1;3;5;3;5;-;-;4;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;177
"231375 UMIRIM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;4;3;1;2;1;1;1;1;3;-;-;-;1;1;2;1;-;-;-;-;-;-;2;-;-;1;-;-;-;2;-;-;-;-;-;-;30
"231380 URUBURETAMA";-;-;1;-;-;2;1;1;-;-;-;-;-;1;-;2;2;3;3;2;-;2;-;3;-;1;2;4;1;2;7;7;11;3;1;1;1;2;1;-;3;1;-;1;1;1;1;-;2;-;1;-;-;-;78
"231390 URUOCA";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3;2;-;1;1;-;1;3;3;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"231395 VARJOTA";-;-;-;2;1;-;-;2;-;4;-;1;1;-;-;1;1;1;1;1;-;2;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;1;1;1;1;-;-;-;-;-;-;-;-;25
"231400 VARZEA ALEGRE";-;-;3;3;2;2;2;2;4;4;3;3;3;5;6;5;11;14;18;27;22;38;27;43;30;29;19;16;12;17;11;4;4;4;3;3;2;1;-;-;1;1;1;-;1;-;-;1;1;-;1;1;3;-;413
"231410 VICOSA DO CEARA";-;10;16;30;35;53;81;74;49;77;69;41;45;31;28;23;40;23;18;8;14;10;11;5;6;6;9;6;4;-;8;9;4;-;-;7;3;1;5;1;6;3;-;8;11;13;6;4;7;30;4;-;-;-;952
"240010 ACARI";-;1;2;1;2;-;-;-;3;1;4;8;3;5;7;7;14;12;14;14;11;5;5;6;6;8;13;9;21;16;10;10;15;4;14;14;18;15;7;3;1;2;2;6;-;-;-;-;1;1;1;-;-;-;322
"240020 ACU";-;4;3;10;5;14;3;5;6;6;6;2;2;1;4;4;8;7;12;28;51;32;58;58;99;124;100;92;95;121;131;133;160;76;72;78;63;25;23;39;17;21;16;9;10;5;4;7;5;6;4;7;4;1;1876
"240030 AFONSO BEZERRA";-;-;3;1;-;2;-;-;-;-;-;2;-;5;2;3;3;3;9;5;9;12;14;9;9;-;2;5;4;2;3;1;4;4;4;2;-;1;-;-;1;-;-;2;2;1;2;-;1;-;-;2;1;-;135
"240040 AGUA NOVA";-;-;-;1;2;-;-;-;1;-;1;-;1;2;1;-;2;-;-;-;1;4;2;7;10;15;10;4;8;2;6;3;5;3;-;1;1;-;-;-;1;2;4;-;-;-;1;-;-;2;-;-;-;-;103
"240050 ALEXANDRIA";-;-;-;-;-;-;1;-;-;-;-;2;2;2;2;3;2;5;9;5;3;1;7;3;1;3;3;6;3;9;16;14;9;9;9;6;6;6;2;2;-;8;1;2;-;-;-;-;2;2;-;2;-;-;168
"240060 ALMINO AFONSO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;-;1;-;-;1;1;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"240070 ALTO DO RODRIGUES";-;1;1;1;1;-;-;-;1;-;1;1;-;1;5;4;5;2;4;3;4;2;3;5;11;7;3;6;7;7;4;5;4;3;1;3;5;11;7;1;1;-;3;1;1;-;-;2;-;-;-;-;-;-;138
"240080 ANGICOS";-;-;-;1;-;-;-;-;-;1;-;-;-;3;-;-;5;10;12;17;10;10;14;10;13;15;12;20;13;18;9;18;15;14;17;4;3;4;2;1;-;1;1;-;-;1;-;2;-;1;1;-;-;-;278
"240090 ANTONIO MARTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2;2;13;9;15;7;9;1;5;3;4;8;-;-;1;-;-;-;84
"240100 APODI";-;3;-;-;2;-;-;-;1;1;3;2;5;2;6;1;-;3;1;2;3;4;4;5;3;-;3;2;2;10;9;21;26;31;19;22;9;7;12;7;9;5;3;5;6;3;4;2;1;3;-;1;-;-;273
"240110 AREIA BRANCA";-;1;1;2;-;1;-;7;4;5;8;5;10;2;12;11;11;8;18;6;2;3;12;6;5;10;12;22;19;13;8;15;5;8;2;-;-;1;1;2;-;-;1;-;-;1;-;2;3;1;1;-;-;-;267
"240120 ARES";-;-;-;-;1;-;1;1;-;2;1;-;2;-;-;3;9;34;26;53;63;67;75;75;57;21;21;6;10;7;4;6;3;1;2;1;2;-;1;1;1;-;1;2;-;-;-;-;-;-;-;-;-;-;560
"240130 AUGUSTO SEVERO";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;1;1;2;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"240140 BAIA FORMOSA";-;25;8;2;1;-;3;5;1;-;9;9;8;9;15;22;22;25;25;25;25;19;20;10;14;17;19;12;14;10;13;10;11;15;9;8;1;9;5;8;-;1;-;1;12;5;5;4;1;1;-;1;-;-;494
"240145 BARAUNA";-;1;-;1;2;3;1;2;3;1;4;3;4;4;5;7;12;23;14;3;8;12;23;24;14;10;12;22;26;39;23;29;21;13;12;4;7;4;5;5;1;-;3;1;1;3;2;1;1;2;1;-;1;-;423
"240150 BARCELONA";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;3;3;1;2;-;2;3;2;2;-;4;1;10;-;5;8;1;-;2;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;54
"240160 BENTO FERNANDES";-;-;1;-;-;-;-;-;-;-;2;-;3;3;5;8;19;14;13;9;16;23;19;13;16;7;3;6;10;6;7;7;19;3;3;3;2;3;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;246
"240165 BODO";-;-;1;-;2;1;2;5;8;8;4;6;6;6;5;-;6;4;11;4;2;3;5;2;1;4;1;4;-;2;-;1;1;-;1;-;-;1;1;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;111
"240170 BOM JESUS";-;-;2;1;-;-;1;2;-;-;2;9;4;4;6;4;9;10;8;20;40;11;12;13;15;4;11;3;3;2;1;4;6;7;7;1;2;-;-;1;-;-;-;-;-;-;2;-;2;-;-;-;2;-;231
"240180 BREJINHO";-;1;2;-;3;5;1;2;2;5;7;16;24;18;18;18;27;38;34;19;33;12;8;6;1;5;1;7;11;7;3;3;6;10;5;2;1;2;1;-;2;-;-;1;1;2;1;-;-;2;1;1;-;-;375
"240185 CAICARA DO NORTE";-;-;1;-;-;-;1;-;-;3;-;-;1;-;-;9;27;15;7;7;13;12;7;7;3;3;5;-;7;5;10;9;6;1;2;-;1;-;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;166
"240190 CAICARA DO RIO DO VENTO";-;-;-;-;1;-;-;-;-;5;1;4;1;8;6;12;10;8;5;18;14;8;2;9;4;10;4;12;10;4;4;3;-;3;4;2;2;-;-;-;2;2;-;-;-;-;-;-;1;-;1;-;-;-;180
"240200 CAICO";-;8;11;11;14;14;8;17;9;24;9;15;32;18;30;47;48;48;75;99;150;147;123;203;247;149;89;75;64;67;46;74;57;60;42;36;31;13;19;7;9;9;9;13;4;6;13;5;6;7;7;6;4;-;2334
"240210 CAMPO REDONDO";-;8;19;14;18;5;6;4;2;4;6;7;3;4;7;29;30;13;19;18;9;14;14;8;2;12;6;1;2;4;1;2;1;2;1;-;-;2;2;1;-;1;-;-;-;-;-;1;1;-;2;2;6;-;313
"240220 CANGUARETAMA";-;3;-;2;1;1;-;1;-;-;1;1;4;4;1;1;6;5;4;14;8;9;11;6;10;6;9;11;11;9;3;3;2;1;5;-;2;2;3;2;3;-;1;2;1;1;1;-;-;-;-;1;-;-;172
"240230 CARAUBAS";-;1;-;-;2;-;-;1;9;12;20;17;20;10;15;8;26;24;13;17;12;6;6;4;2;2;2;-;1;6;5;4;7;1;2;-;1;4;3;5;1;-;1;1;3;-;-;-;1;1;1;1;-;-;278
"240240 CARNAUBA DOS DANTAS";-;1;2;4;1;-;-;3;2;-;2;8;9;12;9;13;22;20;34;17;34;21;22;14;13;6;6;13;5;5;3;2;5;1;1;1;2;-;-;1;1;-;-;1;2;1;-;-;1;-;-;-;-;-;320
"240250 CARNAUBAIS";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;1;2;15;16;19;4;4;3;6;4;4;2;1;2;-;1;2;4;-;1;-;1;4;3;-;-;-;-;-;-;-;-;-;104
"240260 CEARA-MIRIM";-;28;54;65;55;64;70;52;25;22;25;35;17;28;42;67;80;113;120;136;151;168;161;137;120;100;92;64;81;86;97;104;114;80;87;56;31;38;39;33;23;10;19;24;22;22;29;37;21;24;23;24;11;-;3226
"240270 CERRO CORA";-;1;2;-;-;-;-;-;-;1;2;4;-;-;3;3;-;1;8;9;5;10;4;3;8;4;8;9;7;2;8;5;5;2;-;3;1;1;1;1;1;-;-;-;2;-;-;1;1;-;1;-;1;-;128
"240280 CORONEL EZEQUIEL";-;1;-;1;-;-;-;-;-;-;-;1;2;1;2;2;1;11;11;12;16;9;12;4;8;9;5;5;-;3;3;1;1;3;4;2;3;1;-;2;-;1;2;1;3;7;-;6;4;-;2;-;-;-;162
"240290 CORONEL JOAO PESSOA";-;1;7;5;2;8;1;4;6;4;2;1;12;4;2;12;5;15;8;13;1;1;16;2;5;7;1;2;-;2;-;-;-;-;-;1;-;1;2;-;-;-;-;1;-;1;2;-;-;2;-;-;-;-;159
"240300 CRUZETA";-;-;-;1;2;1;3;-;-;1;2;4;-;1;-;3;6;2;6;3;5;2;3;4;3;5;4;3;2;1;5;8;1;-;3;1;2;1;-;2;-;1;3;3;-;1;3;1;-;1;-;-;2;-;105
"240310 CURRAIS NOVOS";-;13;11;20;14;16;36;23;37;40;53;65;60;46;72;45;86;104;99;97;87;88;61;68;57;60;73;67;44;44;51;34;39;45;27;17;32;25;22;30;18;26;23;18;13;25;25;12;24;23;16;24;13;-;2168
"240320 DOUTOR SEVERIANO";-;2;6;-;7;3;5;5;1;1;1;1;-;1;1;-;-;4;2;1;-;2;2;-;-;2;1;1;-;1;1;-;-;-;1;-;7;4;1;3;3;2;2;1;1;1;2;1;-;1;1;-;-;-;82
"240325 PARNAMIRIM";-;57;43;71;74;65;92;74;52;59;69;69;75;87;187;184;268;278;343;314;277;282;287;264;150;192;208;198;163;156;112;134;112;75;66;56;53;57;40;37;52;34;41;45;30;52;26;45;32;39;37;22;21;2;5858
"240330 ENCANTO";-;-;-;-;-;-;-;-;-;-;-;4;2;1;1;1;4;4;3;3;-;1;1;-;1;-;1;3;1;-;1;-;1;1;-;1;-;-;2;-;2;-;2;-;-;-;-;1;-;-;-;-;-;-;42
"240340 EQUADOR";-;-;-;-;1;-;-;-;-;2;-;2;6;4;8;3;4;1;2;4;1;-;-;2;5;1;-;-;2;1;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;53
"240350 ESPIRITO SANTO";-;-;-;1;-;-;1;-;-;-;2;-;2;-;-;1;2;5;3;-;6;-;2;4;1;-;1;3;7;1;1;-;1;1;-;-;-;2;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;50
"240360 EXTREMOZ";-;14;12;14;20;26;18;15;13;24;34;45;77;58;105;108;132;112;124;106;117;94;119;99;65;53;58;42;69;58;47;58;64;36;24;27;19;26;20;18;21;19;16;18;19;14;9;12;12;11;2;10;8;-;2341
"240370 FELIPE GUERRA";-;-;1;1;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;1;2;1;1;-;-;1;-;-;1;-;4;1;2;-;1;-;1;2;2;-;1;1;-;2;-;-;-;-;-;1;-;-;-;-;30
"240375 FERNANDO PEDROZA";-;-;-;2;-;-;-;1;2;5;2;-;3;1;1;2;10;3;2;9;17;13;20;25;23;28;14;25;20;22;10;10;3;8;11;6;3;2;-;-;-;-;1;-;5;6;5;3;-;-;-;-;-;-;323
"240380 FLORANIA";-;-;-;2;-;3;1;1;-;2;5;11;20;9;9;12;9;11;16;8;4;6;6;1;2;4;6;3;6;1;2;4;-;5;1;1;-;1;1;1;-;-;1;-;2;-;-;-;-;1;-;1;-;-;179
"240390 FRANCISCO DANTAS";-;-;-;-;1;1;2;-;-;4;3;5;2;3;4;4;4;4;2;1;2;1;2;4;1;-;1;1;-;2;2;-;-;1;1;1;-;-;-;2;1;6;5;6;1;-;-;1;-;-;-;-;-;-;81
"240400 FRUTUOSO GOMES";-;-;1;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;11
"240410 GALINHOS";-;-;-;1;-;-;-;-;-;-;2;5;5;10;8;18;11;23;12;4;8;4;6;8;4;4;5;8;7;3;3;3;2;3;5;8;7;5;3;1;-;-;1;-;2;-;1;-;-;-;-;-;-;-;200
"240420 GOIANINHA";-;-;4;3;-;1;1;3;-;1;5;1;2;2;5;8;15;16;23;23;54;96;30;28;25;17;16;17;9;12;11;21;18;17;4;3;3;9;9;4;1;4;5;3;-;-;1;1;3;2;1;-;-;-;537
"240430 GOVERNADOR DIX-SEPT ROSADO";-;-;1;-;-;-;1;-;-;-;-;1;-;4;-;2;1;1;1;-;3;1;1;2;1;1;3;5;6;2;6;7;1;2;6;-;2;2;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;65
"240440 GROSSOS";-;1;-;1;-;-;-;-;-;4;-;1;-;-;3;2;2;3;4;7;5;11;24;24;11;6;2;2;2;3;4;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;125
"240450 GUAMARE";-;9;6;12;4;14;13;12;21;18;7;13;13;6;10;11;34;63;33;8;12;19;28;23;9;9;15;9;9;8;8;5;13;21;7;19;37;58;76;22;27;15;29;14;14;16;13;24;19;18;11;16;10;-;940
"240460 IELMO MARINHO";-;1;1;-;1;1;1;-;-;1;-;4;10;10;9;24;47;26;32;27;17;20;29;17;16;7;3;4;1;3;1;-;1;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;319
"240470 IPANGUACU";-;-;-;-;2;1;-;-;-;-;3;1;-;-;6;4;12;7;8;18;24;33;63;30;16;17;21;24;24;24;8;-;2;1;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;354
"240480 IPUEIRA";-;-;1;-;-;1;1;1;-;1;-;-;-;-;-;-;-;-;-;2;4;2;2;-;3;-;-;4;7;4;-;-;1;1;1;3;-;-;-;-;-;2;-;1;-;-;-;-;1;-;2;-;-;-;45
"240485 ITAJA";-;-;-;-;-;-;-;1;-;1;-;-;1;-;1;1;-;-;-;-;-;1;1;-;-;-;-;-;1;-;1;3;2;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;16
"240490 ITAU";-;1;1;-;-;2;-;1;-;-;1;2;4;5;9;9;9;4;3;4;3;-;2;3;1;3;5;3;4;3;1;1;-;5;3;3;3;-;2;1;-;-;-;1;1;-;1;1;-;-;-;-;-;-;105
"240500 JACANA";-;-;1;-;1;2;-;2;-;3;1;6;2;2;3;5;5;8;10;23;9;5;6;8;7;11;6;12;5;5;3;3;1;2;2;3;3;1;4;-;2;3;3;-;2;2;3;2;1;-;-;-;-;-;188
"240510 JANDAIRA";-;2;1;9;18;6;3;2;2;2;1;2;4;2;9;16;18;26;32;23;36;16;10;11;9;9;10;18;17;15;21;30;17;10;5;7;3;7;-;-;1;1;1;-;1;-;-;2;-;-;1;-;-;-;436
"240520 JANDUIS";-;1;-;-;1;2;-;-;3;-;2;-;3;7;2;1;2;11;16;9;10;10;20;10;13;2;1;-;3;-;-;-;1;-;-;-;1;-;2;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;136
"240530 JANUARIO CICCO";-;3;1;3;2;-;1;-;-;1;1;6;6;3;1;6;11;4;8;14;4;10;12;9;10;13;19;23;33;8;9;6;3;1;3;1;3;1;-;1;2;-;2;2;-;1;-;1;-;-;-;-;3;-;251
"240540 JAPI";-;-;-;1;1;-;1;-;1;2;-;2;5;5;-;4;10;7;3;4;5;8;5;7;14;8;7;26;21;19;12;10;8;5;16;5;4;4;6;2;3;2;4;8;2;-;-;-;-;-;-;-;1;-;258
"240550 JARDIM DE ANGICOS";-;-;-;-;-;1;1;-;2;-;-;-;1;1;4;3;2;6;4;12;10;13;6;10;12;3;8;18;3;6;2;5;1;1;-;1;1;1;1;2;1;-;-;1;-;1;-;-;-;1;1;-;-;-;146
"240560 JARDIM DE PIRANHAS";-;-;4;3;4;1;2;1;1;1;4;7;1;5;4;4;5;1;4;6;10;9;9;8;7;5;4;3;7;11;12;10;14;13;7;7;6;3;4;8;3;3;-;-;4;2;-;5;4;-;-;-;-;-;236
"240570 JARDIM DO SERIDO";-;-;2;3;-;2;-;4;8;11;18;35;38;29;27;12;16;10;21;14;18;11;13;8;14;8;6;7;9;6;12;5;8;2;15;11;11;4;-;4;1;4;2;-;2;5;-;1;5;2;1;1;-;-;446
"240580 JOAO CAMARA";-;3;1;4;2;-;7;6;4;5;4;4;18;14;23;51;64;81;64;79;98;80;90;76;71;62;79;64;69;73;44;24;24;37;29;24;17;9;12;10;7;6;4;1;3;5;-;1;1;1;3;1;2;-;1461
"240590 JOAO DIAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;6;3;-;1;2;2;-;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
"240600 JOSE DA PENHA";-;-;1;-;1;2;3;-;-;1;2;-;-;1;1;1;4;2;1;2;3;2;3;1;3;2;7;1;1;-;-;-;1;-;-;-;1;1;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;51
"240610 JUCURUTU";-;7;10;15;8;3;2;3;1;2;-;2;-;-;3;7;5;4;5;4;1;12;8;9;19;13;6;6;5;-;1;4;1;1;1;2;1;2;-;-;-;-;-;-;-;-;-;-;-;1;-;4;2;-;180
"240615 JUNDIA";-;1;-;-;-;-;-;-;2;1;3;-;-;1;4;7;2;4;4;4;1;3;2;5;8;3;7;6;6;-;3;-;2;1;2;-;-;1;-;-;-;-;-;1;-;-;-;-;2;-;1;-;-;-;87
"240620 LAGOA D'ANTA";-;-;-;-;-;1;2;2;-;1;21;14;4;11;14;8;10;2;5;2;3;4;6;8;16;10;5;4;1;1;2;1;2;4;5;5;2;2;2;-;-;2;6;8;4;7;7;-;-;-;-;-;2;-;216
"240630 LAGOA DE PEDRAS";-;-;2;-;-;-;1;1;-;1;-;1;-;1;4;10;10;6;22;17;11;13;20;21;15;9;4;3;2;7;2;2;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;189
"240640 LAGOA DE VELHOS";-;-;2;-;-;-;3;1;-;-;-;-;2;-;-;4;4;1;2;4;28;25;39;53;44;72;18;9;25;11;6;14;9;17;14;14;17;12;2;4;2;1;-;-;-;1;1;-;-;-;-;-;-;-;461
"240650 LAGOA NOVA";-;8;3;10;8;8;12;9;10;16;17;30;19;13;16;14;28;18;20;38;28;32;26;18;21;19;6;20;3;11;6;3;5;7;4;3;2;7;4;1;2;-;1;-;3;1;4;2;-;3;4;4;5;-;552
"240660 LAGOA SALGADA";-;1;-;-;-;1;-;-;1;-;-;-;-;-;2;5;11;4;10;15;13;9;11;16;20;13;6;14;2;2;4;3;8;3;1;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;178
"240670 LAJES";-;1;-;1;1;2;-;-;1;1;2;1;2;2;1;5;8;4;10;15;13;18;17;16;6;3;6;15;14;9;10;4;4;8;2;2;1;3;2;1;2;-;-;1;-;-;1;2;2;1;-;2;2;-;224
